new2kid,Population,Population_density,Households,Med_hh_inc
"142455",1729.79517671688,4.3244879417922,709.64793689633,51763
"142456",3032.11734326677,7.58029335816693,1236.01225034266,53500
"142457",3052.30819207628,7.6307704801907,1245.34450050861,53590
"142458",2599.41461357362,6.49853653393405,1083.08071427043,55224
"142459",1504.89240124074,3.76223100310186,653.48445315991,53582
"142460",848.657620321624,2.12164405080406,360.197627301846,51817
"142461",982.125606271642,2.45531401567911,407.769849344149,53441
"142462",737.54052598895,1.84385131497238,302.084862814642,53100
"142463",767.028347064231,1.91757086766058,324.605868704853,53100
"142464",776.314338315053,1.94078584578763,331.697944552796,53100
"142465",777.996600584759,1.9449915014619,332.191825816238,53219
"142466",855.626030886791,2.13906507721698,360.775329494885,55950
"142467",1163.80511173543,2.90951277933858,488.881714660981,56300
"142468",929.83386871183,2.32458467177957,396.076238710354,56300
"142469",1182.77510889414,2.95693777223534,501.629906507912,55395
"142470",1166.12954598124,2.91532386495309,506.774687181812,53258
"142471",1029.72383048578,2.57430957621446,442.407572987076,53200
"142472",647.481953602617,1.61870488400654,262.798001370392,53200
"142473",1312.27256273943,3.28068140684857,546.160083333129,50418
"142474",1573.26741031874,3.93316852579686,656.079649632273,49837
"142475",1585.96745915378,3.96491864788446,661.737312119185,49849
"142476",1640.85215476199,4.10213038690498,686.269023564819,49900
"142477",1284.36392750186,3.21090981875464,533.256617709274,49605
"142478",5405.69811157483,13.5142452789371,2224.73868822178,49200
"142479",4062.28759369835,10.1557189842459,1671.57659566702,49200
"142480",1011.56055077039,2.52890137692596,414.737526177398,49200
"142481",1067.70462873426,2.66926157183566,438.075100303687,49132
"142482",1123.86349394739,2.80965873486848,462.075804630298,48653
"142483",1371.69693216968,3.42924233042419,568.640145361362,47286
"142484",1315.76780307209,3.28941950768024,533.897197258572,46646
"142485",1662.50328552149,4.15625821380373,701.113038334548,49647
"142486",3639.06818362397,9.09767045905992,1473.15533801495,48223
"142487",3860.69942166025,9.65174855415062,1612.58828765959,47900
"142488",16146.59654167,40.3664913541751,6518.36441505528,46633
"142489",19833.0223281378,49.5825558203445,7593.40474114791,48139
"142490",20249.9774383677,50.6249435959192,8677.29134280686,45769
"142491",3273.6563328241,8.18414083206024,1329.84415692235,49886
"142492",3465.1142764199,8.66278569104974,1504.53680352698,47921
"142493",17515.762040966,43.7894051024151,8199.76733547893,40200
"142494",18708.0179192051,46.7700447980129,7874.63971457078,44464
"142495",17812.7255022245,44.5318137555613,7091.95693705747,50776
"142496",14408.7223595546,36.0218058988865,5509.77446034392,48030
"142497",2791.78472707441,6.97946181768602,1159.68132121879,45893
"142498",2649.74979290029,6.62437448225073,1121.75435731659,46400
"142499",2739.03461312595,6.84758653281488,1159.74273685922,46400
"142500",1237.83367690799,3.09458419226997,526.718167838055,46459
"142501",1737.23941099415,4.34309852748537,723.938432627654,46498
"142502",1854.74351044322,4.63685877610804,781.452783647787,46500
"142503",1736.6254920019,4.34156373000476,719.49635326838,46500
"142504",4654.62164113639,11.636554102841,2011.25758368576,43738
"142505",5255.83680640876,13.1395920160219,2190.26362036096,39847
"142506",1675.11196347684,4.1877799086921,707.281905488416,56604
"142507",3254.63317554085,8.13658293885213,1380.91014286021,57100
"142508",2022.62393176866,5.05655982942164,811.833576660792,56932
"142509",1949.11728579304,4.8727932144826,783.589822651977,57054
"142510",1923.98138810612,4.80995347026529,772.357674354044,57084
"142511",2047.30777327632,5.1182694331908,854.195909367185,50674
"142512",12768.6742484701,31.9216856211752,6090.24226651068,49099
"142513",5734.05629856634,14.3351407464158,2374.03690737048,51200
"142514",5452.03412090699,13.6300853022675,2202.10503063637,55218
"142515",31118.7962536223,77.7969906340556,12427.0975819341,49826
"142516",72710.2137232701,181.775534308175,32144.1564503727,35986
"142517",21992.1454054583,54.9803635136456,9451.08655449704,37475
"142518",50317.9129997906,125.794782499477,21230.3269115443,39947
"142519",44658.727472264,111.64681868066,18723.7755081366,49134
"142520",2681.38886233597,6.70347215583994,1201.0869699529,45600
"142521",4256.07770669665,10.6401942667416,1875.66920862215,43802
"142522",13024.0065181207,32.5600162953018,5703.30285637164,42779
"142523",5974.10795987921,14.935269899698,2496.4898889577,42746
"142524",19660.537737547,49.1513443438674,8241.07453918268,40641
"142525",24486.8153881218,61.2170384703045,11142.1553516735,42053
"142526",4988.78033118335,12.4719508279584,2289.77286780144,47624
"142527",5036.23751922948,12.5905937980737,2307.90780183583,47348
"142528",2366.38707934667,5.91596769836668,1071.85510556127,40931
"142529",8643.6264640739,21.6090661601848,3672.77410177202,35600
"142530",8522.33326188698,21.3058331547175,3769.82575400378,35306
"142531",30763.2608989884,76.9081522474709,14239.0168907747,34468
"142532",15131.3581386858,37.8283953467146,6821.44118645204,38386
"142533",16719.4554615827,41.7986386539567,7250.08704929026,42603
"142534",51124.1063567635,127.810265891909,22494.1632578962,39788
"142535",40120.7734729228,100.301933682307,18962.122202296,39045
"142536",38899.5632097644,97.2489080244109,18947.7910026663,35466
"142537",30457.4643580728,76.143660895182,13959.3618234798,33411
"142538",7795.44002622769,19.4886000655692,3454.19807564225,36432
"142539",3374.16574698059,8.43541436745149,1451.61550325571,41591
"142540",2731.99234284309,6.82998085710773,1181.78183058984,44400
"142541",61753.5726987356,154.383931746839,27412.6903729513,38870
"142542",90345.1768104726,225.862942026181,39940.1949218754,34615
"142543",61412.2514843548,153.530628710887,25481.0078741286,33573
"142544",29432.3138019406,73.5807845048516,10232.0032907694,30372
"142545",28799.2514400563,71.9981286001408,11499.4429187833,34344
"142546",28895.6596685114,72.2391491712784,12145.4869698757,38189
"142547",19768.3113335569,49.4207783338923,8554.16798622526,42085
"142548",9008.45461023211,22.5211365255803,3723.03530817229,45100
"142549",3932.8111780709,9.83202794517726,1725.33665158881,44143
"142550",21750.633748814,54.376584372035,9285.80799275615,38904
"142551",37497.4182112408,93.7435455281021,16339.30571951,35429
"142552",19568.8481501049,48.9221203752623,8888.83511447714,34830
"142553",13699.9841348122,34.2499603370305,5736.8820444853,34859
"142554",31535.4017108432,78.838504277108,13585.2997338783,34785
"142555",15183.8768344148,37.9596920860369,6414.40741924757,35220
"142556",9158.13268509228,22.8953317127307,3837.89853628797,35498
"142557",11922.2585306495,29.8056463266236,5314.48289937519,37867
"142558",7276.12631539133,18.1903157884783,2965.3605299887,42553
"142559",12915.6119690759,32.2890299226897,5477.62699272137,39838
"142560",23714.3123468338,59.2857808670845,10237.4872935642,37280
"142561",54383.7638386504,135.959409596626,23416.3302445106,38220
"142562",8794.46892400396,21.9861723100099,3854.78005951665,40027
"142563",10838.4058218366,27.0960145545915,4457.61193644053,39694
"142564",6999.20135941671,17.4980033985418,3099.89956803433,37469
"142565",13849.2591612055,34.6231479030138,6065.39174617906,37200
"142566",12409.4037522415,31.0235093806037,5486.67974658107,39666
"142567",7257.66196354493,18.1441549088623,3386.06255574221,44306
"142568",9576.26472303332,23.9406618075833,4225.75446017328,49735
"142569",3578.35303622969,8.94588259057422,1533.54776376414,48796
"142570",4054.85808515864,10.1371452128966,1787.2082247321,48078
"142571",2675.91404122707,6.68978510306768,1126.44386858573,51218
"142572",4345.49784959888,10.8637446239972,1881.50821416159,53600
"142573",8124.47277866612,20.3111819466653,3459.57152919633,50771
"142574",16906.7586678937,42.2668966697343,7227.91396445983,51094
"142575",1075.84476622851,2.68961191557127,464.835686458133,47913
"142576",1075.09937081537,2.68774842703843,464.534272577016,47900
"142577",949.566429090838,2.37391607272709,409.979523866813,48916
"142578",886.658148394239,2.2166453709856,381.99775120471,49389
"142579",1145.7682751122,2.86442068778051,484.24963264091,42957
"142580",1100.48259053384,2.7512064763346,464.500519470038,41813
"142581",1164.25017796968,2.91062544492419,494.151814786835,42910
"142582",1834.69499555019,4.58673748887547,800.467882792896,42679
"142583",8303.22505087566,20.7580626271892,3660.83989757911,42698
"142584",1534.12229208505,3.83530573021262,632.788594370231,41886
"142585",1300.96705722951,3.25241764307377,496.023987397936,46271
"142586",1308.04159950276,3.27010399875689,492.037994598802,46500
"142587",1241.61573210625,3.10403933026563,471.074832996542,46328
"142588",1392.19327744897,3.48048319362241,550.344479477469,41204
"142589",1535.92105062983,3.83980262657458,609.809065088663,40817
"142590",1397.40975530504,3.49352438826261,570.56782710172,44070
"142591",1113.58705943076,2.7839676485769,469.064859662808,45726
"142592",1066.83060423706,2.66707651059266,452.319782308818,45912
"142593",1015.22564337491,2.53806410843728,433.838290118997,46100
"142594",1015.22564337491,2.53806410843728,433.838290118997,46100
"142595",1863.02417514996,4.65756043787491,814.028993285584,45907
"142596",5259.08685459182,13.1477171364796,2197.8399583505,40311
"142597",4911.05872222239,12.277646805556,2317.1964772526,40481
"142598",2649.44248354661,6.62360620886651,1258.31759422954,44119
"142599",2128.39237261204,5.32098093153009,1005.29258944784,44200
"142600",612.632918056851,1.53158229514213,266.750887912809,44200
"142601",574.769166060926,1.43692291515232,250.211762008529,44200
"142602",619.856501128837,1.54964125282209,256.831823686535,44200
"142603",695.366447274029,1.73841611818507,294.814131047055,44200
"142604",756.02288303107,1.89005720757768,327.186601980915,44451
"142605",821.980230172165,2.05495057543041,343.048238635326,47620
"142606",847.138347110928,2.11784586777732,349.09834415182,49500
"142607",1614.73237136248,4.03683092840621,651.824811590535,49319
"142608",847.138347110928,2.11784586777732,349.09834415182,49500
"142609",2696.09093249669,6.74022733124172,1118.3257496534,48480
"142610",1883.2951384634,4.70823784615849,771.337599358505,49394
"142611",2345.95232296885,5.86488080742213,959.534231844894,49411
"142612",1613.78561288362,4.03446403220906,636.164136104943,48480
"142613",1123.86463709844,2.80966159274611,433.992014970756,45139
"142614",470.596340518743,1.17649085129686,196.160767190831,43991
"142615",814.562490822442,2.0364062270561,341.348293256979,42301
"142616",5582.66160558442,13.956654013961,2440.68805359212,33999
"142617",6938.71170605893,17.3467792651473,2992.39072630072,33753
"142618",12224.5077603433,30.5612694008583,5383.15761522593,32870
"142619",14238.592410402,35.596481026005,6157.12105504823,30512
"142620",15638.8450203315,39.0971125508288,6887.97160533767,31525
"142621",3432.05889744507,8.58014724361268,1505.78740705915,31892
"142622",9482.50497186862,23.7062624296716,4046.22543978038,35323
"142623",24769.5183387747,61.9237958469367,11110.5194638129,33553
"142624",5693.32903609154,14.2333225902289,2477.03046735839,35708
"142625",7645.93295346065,19.1148323836516,3066.19266863176,38614
"142626",49653.5276434094,124.133819108523,21214.6336356995,34374
"142627",68484.6293793794,171.211573448449,30052.2860715229,37421
"142628",100020.203664131,250.050509160327,48727.6606099619,29207
"142629",82036.269608304,205.09067402076,37879.1209869668,31406
