new2kid,ha_2031,urban_ha,ha_change
"165930",3.31249998416752,3.3125,-0
"165931",4.75000003352761,4.75,0
"165932",3.31249994924292,3.3125,-0
"165933",15.6250003026798,15.625,0
"165934",85.249999910593,85.25,-0
"165935",15.4999995604157,15.5,-0
"165936",35.0624993443489,35.0625,-0
"165937",20.8750006742775,20.875,0
"165938",37.3750004917383,37.375,0
"165939",27.8749987483025,27.875,-0
"165940",22.6249996572733,22.625,-0
"165941",24.4999995455146,24.5,-0
"165942",3.06250005960464,3.0625,0
"165943",2.43749991059303,2.4375,-0
"165944",130.750000476837,130.75,0
"165945",4.81250005541369,4.8125,0
"165946",21.3125001639128,21.3125,0
"165947",17.3749998444691,17.375,-0
"165948",1.43749995622784,1.4375,-0
"165949",17.1250006183982,17.125,0
"165950",360.000002384186,104,256
"165951",96.3124976493418,17,79.3125
"165952",0.249999994412065,0.25,-0
"165953",3.87499993667006,3.875,-0
"165954",4.99999988824129,5,-0
"165955",4.81250006705523,4.8125,0
"165956",19.1874995827675,19.1875,-0
"165957",44.4999986328185,44.5,-0
"165958",10.1250000298023,10.125,0
"165959",4.68749981373549,4.6875,-0
"165960",35.7500007608905,35.75,0
"165961",39.3125007860363,39.3125,0
"165962",18.3124999515712,18.3125,-0
"165964",317.374995350838,315.5625,1.8125
"165965",354.750001430511,319.25,35.5
"165966",359.999996423721,289.375,70.625
"165967",138.06249788031,91.5625,46.5
"165968",51.4375012367964,51.4375,0
"165969",22.3749997094274,22.375,-0
"165970",5.75000010430813,5.75,0
"165971",21.3749992894009,21.375,-0
"165972",82.7500015497208,82.75,0
"165973",28.5625008167699,28.5625,0
"165974",6.93749990314245,6.9375,-0
"165975",1.24999997206032,1.25,-0
"165976",11.1875001341105,11.1875,0
"165977",13.7500004842877,13.75,0
"165978",4.0625000372529,4.0625,0
"165979",5.87499998509884,5.875,-0
"165980",7.87499998696148,7.875,-0
"165981",38.0000002682209,38,0
"165982",0,0,0
"165983",5.74999991804361,5.75,-0
"165984",6.75000019837171,6.75,0
"165985",12.5624992884696,12.5625,-0
"165986",0,0,0
"165987",3.7499999627471,3.75,-0
"165988",120.99999653874,64.5625,56.4375
"165989",22.8124990127981,22.8125,-0
"165990",203.562495112419,140.0625,63.5
"166451",377.937495708466,377.9375,-0
"166452",348.124992847443,332.8125,15.3125
"166453",179.937501251698,154.6875,25.25
"166454",56.56250230968,56.5625,0
"166455",5.24999981280416,5.25,-0
"166456",64.1250014305115,64.125,0
"166457",44.250001013279,44.25,0
"166458",63.9375001192093,63.9375,0
"166459",11.5624999627471,11.5625,-0
"166460",13.3749997243285,13.375,-0
"166461",5.43750002980232,5.4375,0
"166462",7.06249987706542,7.0625,-0
"166463",33.3750002086163,33.375,0
"166464",10.4999998118728,10.5,-0
"166465",31.1875000596046,31.1875,0
"166466",16.1875000689179,16.1875,0
"166467",15.6875000335276,15.6875,0
"166468",15.5624996870756,15.5625,-0
"166469",15.5625001527369,15.5625,0
"166470",9.9999999627471,10,-0
"166471",21.4374996721745,21.4375,-0
"166472",11.6249997052364,11.625,-0
"166473",9.62500008754432,9.625,0
"166474",15.1875004754402,15.1875,0
"166475",16.9375002966262,16.9375,0
"166476",69.7500016540289,69.75,0
"166477",298.750001192093,256.125,42.625
"166478",44.8124993592501,44.8125,-0
"166479",135.624995827675,111.125,24.5
"166480",285.187497735024,202.9375,82.25
"166481",125.437502563,108.375,17.0625
"166482",303.31249833107,187.875,115.4375
"166483",148.375001549721,104.9375,43.4375
"166484",321.312510967255,226.8125,94.5
"166485",359.74999666214,277.375,82.375
"166486",351.249992847443,268.1875,83.0625
"166487",319.187498092651,319.1875,-0
"166488",359.999990463257,282.875,77.125
"166489",342.437499761581,309.5,32.9375
"166490",369.375002384186,324.5,44.875
"166491",359.999990463257,275.6875,84.3125
"166492",365.874993801117,336.375,29.5
"166493",359.999996423721,333.125,26.875
"166494",366.812491416931,330.625,36.1875
"166495",360.000002384186,220.0625,139.9375
"166496",134.687498211861,108.625,26.0625
"166497",239.812496304512,200.9375,38.875
"166498",299.749994277954,188.5,111.25
"166499",138.842333853245,87,51.8423
"166500",78.437502682209,78.4375,0
"166501",245.062500238419,171.25,73.8125
"166502",184.687501192093,129.4375,55.25
"166503",74.3750018998981,74.375,0
"166504",12.062499858439,12.0625,-0
"166505",28.500000666827,28.5,0
"166506",103.824708983302,89.375,14.4497
"166507",363.249999284744,288.5625,74.6875
"166508",16.9374999590218,16.9375,-0
"166509",7.50000011175871,7.5,0
"166510",114.43749666214,59,55.4375
"166511",113.124997168779,92.75,20.375
"166512",2.43750000372529,2.4375,0
"166513",14.8750003427267,14.875,0
"166514",8.37500020861626,8.375,0
"166515",4.93750013411045,4.9375,0
"166516",13.9999996870756,14,-0
"166517",34.9375012563542,34.9375,0
"166518",38.6249997653067,38.625,-0
"166519",74.8749993741512,74.875,-0
"166520",7.06250015646219,7.0625,0
"166521",24.5625011622906,24.5625,0
"166522",6.81250020861626,6.8125,0
"166523",0.124999997206032,0.125,-0
"166524",14.0624992549419,14.0625,-0
"166525",31.6250000149012,31.625,0
"166526",41.937499307096,41.9375,-0
"166527",0,0,0
"166528",1.81249999441206,1.8125,-0
"166529",23.9374998956919,23.9375,-0
"166530",23.0000002193265,23,0
"166531",3.62499998882413,3.625,-0
"166532",20.8749994635582,20.875,-0
"166533",2.31250000651926,2.3125,0
"166534",0.124999997206032,0.125,-0
"166535",4.43749992409721,4.4375,-0
"166536",25.4375003045425,25.4375,0
"166537",0,0,0
"166538",1.99999995529652,2,-0
"166539",4.56249983981252,4.5625,-0
"166540",0.499999988824129,0.5,-0
"166541",0,0,0
"166542",1.06250001117587,1.0625,0
"166543",0,0,0
"166544",1.12500004470348,1.125,0
"166545",7.31250010430813,7.3125,0
"166546",1.31250000558794,1.3125,0
"166547",31.1874990351498,31.1875,-0
"166548",26.124999858439,26.125,-0
"166549",18.8125014305115,18.8125,0
"166550",9.62500013411045,9.625,0
"166551",2.74999996181577,2.75,-0
"166552",42.0000009704381,42,0
"166553",51.3750006444752,51.375,0
"166554",50.5625002086163,50.5625,0
"166555",113.562496751547,95.625,17.9375
"166556",55.3125001490116,55.3125,0
"166557",65.312500949949,65.3125,0
"166558",7.37500016111881,7.375,0
"166559",2.24999999627471,2.25,-0
"166560",7.56250005215406,7.5625,0
"166561",4.49999999254942,4.5,-0
"166562",0,0,0
"166563",0,0,0
"166564",6.12499974668026,6.125,-0
"166565",23.7499993760139,23.75,-0
"166566",33.5624996572733,33.5625,-0
"166567",17.1874994412065,17.1875,-0
"166568",14.9374996544793,14.9375,-0
"166569",2.18750005587935,2.1875,0
"166570",26.125000230968,26.125,0
"166571",14.6875001490116,14.6875,0
"166572",24.6249996125698,24.625,-0
"166573",21.3750000344589,21.375,0
"166574",12.1250001713634,12.125,0
"166575",8.87500001117587,8.875,0
"166576",15.6874994747341,15.6875,-0
"166577",10.8124998048879,10.8125,-0
"166578",30.250000115484,30.25,0
"166579",28.0624996870756,28.0625,-0
"166580",1.49999996647239,1.5,-0
"166581",17.6874997094274,17.6875,-0
"166582",2.62500003445894,2.625,0
"166583",19.1249997587875,19.125,-0
"166584",33.5624994710088,33.5625,-0
"166585",7.00000002980232,7,0
"166586",10.3749997913837,10.375,-0
"166587",12.0000001625158,12,0
"166588",50.9374978020787,50.9375,-0
"166589",39.5000010728836,39.5,0
"166590",4.87500000745058,4.875,0
"166591",4.93750013411045,4.9375,0
"166592",9.43750023143366,9.4375,0
"166593",10.7499998994172,10.75,-0
"166594",16.2499995902181,16.25,-0
"166595",0.87500000372529,0.875,0
"166596",21.3124994188547,21.3125,-0
"166597",10.1249997038394,10.125,-0
"166598",4.12499996600673,4.125,-0
"166599",6.43749991431832,6.4375,-0
"166600",94.5624974556267,24.3125,70.25
"166601",3.81249990314245,3.8125,-0
"166602",1.68750006705523,1.6875,0
"166603",0,0,0
"166604",2.12500002235174,2.125,0
"166605",1.37499999254942,1.375,-0
"166606",2.12499992921948,2.125,-0
"166607",38.8749994337559,38.875,-0
"166608",63.4374976158142,63.4375,-0
"166609",8.56249984353781,8.5625,-0
"166610",13.6250000447035,13.625,0
"166611",32.124999538064,32.125,-0
"166612",13.8749998994172,13.875,-0
"166614",244.499996304512,194.375,50.125
"166615",352.374988794327,325.6875,26.6875
"166616",359.999990463257,200.0625,159.9375
"166617",25.9374998393469,25.9375,-0
"166618",10.8124999795109,10.8125,-0
"166619",18.6249997466803,18.625,-0
"166620",11.375000141561,11.375,0
"166621",30.5624994914979,30.5625,-0
"166622",9.81250014156103,9.8125,0
"166623",35.3750005364418,35.375,0
"166624",14.937499910593,14.9375,-0
"166625",12.0624999515712,12.0625,-0
"166626",5.06250001490116,5.0625,0
"166627",23.8749995827675,23.875,-0
"166628",2.12500002235174,2.125,0
"166629",0,0,0
"166630",7.56249977275729,7.5625,-0
"166631",3.37499991292134,3.375,-0
"166632",7.74999968707561,7.75,-0
"166633",3.81249999627471,3.8125,-0
"166634",8.37500020861626,8.375,0
"166635",2.31249995995313,2.3125,-0
"166636",5.43749986682087,5.4375,-0
"166637",13.3749998174608,13.375,-0
"166638",9.31250024586916,9.3125,0
"167101",295.49999833107,291.0625,4.4375
"167102",286.437505483627,233.875,52.5625
"167103",5.37499994970858,5.375,-0
"167104",2.31249993667006,2.3125,-0
"167105",0,0,0
"167106",11.4375002682209,11.4375,0
"167107",5.56250000372529,5.5625,0
"167108",11.9999999180436,12,-0
"167109",10.6249999254942,10.625,-0
"167110",10.8125001657754,10.8125,0
"167111",20.2500006183982,20.25,0
"167112",29.1249992791563,29.125,-0
"167113",80.4999986663461,80.5,-0
"167114",49.3749976158142,49.375,-0
"167115",230.687494575977,114.8125,115.875
"167116",40.5624986160547,40.5625,-0
"167117",17.0625001192093,17.0625,0
"167118",14.062499627471,14.0625,-0
"167119",21.9374999403954,21.9375,-0
"167120",19.1250003874302,19.125,0
"167121",20.3124997206032,20.3125,-0
"167122",17.9999998770654,18,-0
"167123",28.375000692904,28.375,0
"167124",79.6249998733401,79.625,-0
"167125",5.06250020116568,5.0625,0
"167126",13.2500000298023,13.25,0
"167127",276.625004410744,216.0625,60.5625
"167128",217.124996334314,150.6875,66.4375
"167129",127.375003322959,74.0625,53.3125
"167130",202.250000834465,157.0625,45.1875
"167131",189.874997735024,135.9375,53.9375
"167132",359.999996423721,214.4375,145.5625
"167133",358.625000715256,241.6875,116.9375
"167134",193.687499687076,144.875,48.8125
"167135",266.062498092651,241.1875,24.875
"167136",360.12499332428,330.375,29.75
"167137",360.000002384186,336.8125,23.1875
"167138",306.312492489815,278.1875,28.125
"167139",154.749996960163,120.8125,33.9375
"167140",305.312499403954,245.875,59.4375
"167141",311.562499403954,265.4375,46.125
"167142",360.000002384186,274.8125,85.1875
"167143",360.000002384186,233.125,126.875
"167144",377.500003576279,369.4375,8.0625
"167145",374.937492609024,341.875,33.0625
"167146",136.187496781349,101.375,34.8125
"167147",283.687493205071,219.25,64.4375
"167148",66.0625007003546,66.0625,0
"167149",78.4333489835262,73.1875,5.2458
"167150",49.812501296401,49.8125,0
"167151",177.999997138977,147.1875,30.8125
"167152",169.56250667572,165.25,4.3125
"167153",363.624995946884,307.0625,56.5625
"167154",305.562493205071,239.375,66.1875
"167155",5.87499998509884,5.875,-0
"167156",177.687502093613,171.5625,6.125
"167157",197.12499640882,176.5625,20.5625
"167158",24.4374997913837,24.4375,-0
"167159",4.24999984679744,4.25,-0
"167160",9.37500027939677,9.375,0
"167161",16.1875002086163,16.1875,0
"167162",6.25,6.25,0
"167163",30.3124997764826,30.3125,-0
"167164",1.99999995529652,2,-0
"167165",23.0624995194376,23.0625,-0
"167166",11.7499999701977,11.75,-0
"167167",21.4375004172325,21.4375,0
"167168",25.8750000968575,25.875,0
"167169",131.437501311302,131.4375,0
"167170",22.7500004228204,22.75,0
"167171",27.1874993108213,27.1875,-0
"167172",32.5000002980232,32.5,0
"167173",36.3749995827675,36.375,-0
"167174",110.124997422099,33.25,76.875
"167175",77.4999991059303,77.5,-0
"167176",14.6249998360872,14.625,-0
"167177",24.8124992474914,24.8125,-0
"167178",35.6875002384186,35.6875,0
"167179",34.3750005587935,34.375,0
"167180",4.56250002607703,4.5625,0
"167181",0,0,0
"167182",0.68749999627471,0.6875,-0
"167183",34.8750001285225,34.875,0
"167184",1.31249998230487,1.3125,-0
"167185",10.4374997317791,10.4375,-0
"167186",16.6875004768372,16.6875,0
"167187",0.812499970197678,0.8125,-0
"167188",0,0,0
"167189",0.812500005122274,0.8125,0
"167190",0,0,0
"167191",35.9375000931323,35.9375,0
"167192",6.43749982118607,6.4375,-0
"167193",9.00000035762787,9,0
"167194",43.4374986216426,43.4375,-0
"167195",24.3125008302741,24.3125,0
"167196",41.1875002086163,41.1875,0
"167197",350.837290287018,212.6875,138.1498
"167198",210.374995321035,105.8125,104.5625
"167199",123.250003159046,87.125,36.125
"167200",18.3124996954575,18.3125,-0
"167201",26.6249988228083,26.625,-0
"167202",125.562504678965,77.5,48.0625
"167203",29.6875007450581,29.6875,0
"167204",155.749997496605,121.125,34.625
"167205",191.562501341105,91.4375,100.125
"167206",31.7500000819564,31.75,0
"167207",20.5000001937151,20.5,0
"167208",7.25000003585592,7.25,0
"167209",4.87500000745058,4.875,0
"167210",4.93750013411045,4.9375,0
"167211",0,0,0
"167212",3.24999997392297,3.25,-0
"167213",0.937500037252903,0.9375,0
"167214",0.87500000372529,0.875,0
"167215",1.99999995529652,2,-0
"167216",18.4999994700775,18.5,-0
"167217",26.8749997019768,26.875,-0
"167218",6.12499993294477,6.125,-0
"167219",3.00000002607703,3,0
"167220",23.0000004172325,23,0
"167221",66.3124985992908,66.3125,-0
"167222",42.7500009536743,42.75,0
"167223",1.75000000745058,1.75,0
"167224",17.5625000149012,17.5625,0
"167225",22.0625002868474,22.0625,0
"167226",22.1249990165234,22.125,-0
"167227",48.6874997615814,48.6875,-0
"167228",2.1874999627471,2.1875,-0
"167229",1.93750001490116,1.9375,0
"167230",1.50000001303852,1.5,0
"167231",9.9999999627471,10,-0
"167232",9.81250023469329,9.8125,0
"167233",20.3749999403954,20.375,-0
"167234",2.43749991059303,2.4375,-0
"167235",12.5000000931323,12.5,0
"167236",8.12499979510903,8.125,-0
"167237",5.12500000186265,5.125,0
"167238",24.4375005364418,24.4375,0
"167239",22.8750001639128,22.875,0
"167240",9.56250024028122,9.5625,0
"167241",11.3749999552965,11.375,-0
"167242",0.68749999627471,0.6875,-0
"167243",6.06249989941716,6.0625,-0
"167244",6.68750001350418,6.6875,0
"167245",22.8124992456287,22.8125,-0
"167246",17.875000089407,17.875,0
"167247",3.93749978393316,3.9375,-0
"167248",11.0625004395843,11.0625,0
"167249",10.8749999664724,10.875,-0
"167250",1.87500007450581,1.875,0
"167251",0,0,0
"167252",0,0,0
"167253",0,0,0
"167254",0.0624999986030161,0.0625,-0
"167255",3.7499999627471,3.75,-0
"167256",24.6874999138527,24.6875,-0
"167257",112.749997642823,60.9375,51.8125
"167258",128.875003755093,100.9375,27.9375
"167259",45.5000005662441,45.5,0
"167260",29.4375013094395,29.4375,0
"167264",347.312498092651,239.75,107.5625
"167265",359.999990463257,176.125,183.875
"167266",279.124999046326,156.0625,123.0625
"167267",15.6250001862645,15.625,0
"167268",22.6249996572733,22.625,-0
"167269",32.4374997988343,32.4375,-0
"167270",6.74999989569187,6.75,-0
"167271",6.37499978765845,6.375,-0
"167272",16.9999998062849,17,-0
"167273",19.5624998770654,19.5625,-0
"167274",11.3749996060506,11.375,-0
"167275",6.68750014156103,6.6875,0
"167276",9.56249982118607,9.5625,-0
"167277",6.68749995529652,6.6875,-0
"167278",7.49999992549419,7.5,-0
"167279",8.99999993853271,9,-0
"167280",1.43750000279397,1.4375,0
"167281",16.1874998826534,16.1875,-0
"167282",34.1874994337559,34.1875,-0
"167283",14.8124999366701,14.8125,-0
"167284",0,0,0
"167285",0,0,0
"167286",1.62499994039536,1.625,-0
"167287",32.5000008568168,32.5,0
"167752",232.500001788139,220.875,11.625
"167753",33.062501065433,33.0625,0
"167754",2.81249992549419,2.8125,-0
"167755",137.93749473989,102.3125,35.625
"167756",6.49999976158142,6.5,-0
"167757",10.5625000782311,10.5625,0
"167758",8.74999985098839,8.75,-0
"167759",5.87499979883432,5.875,-0
"167760",16.0625002346933,16.0625,0
"167761",10.1875000633299,10.1875,0
"167762",26.812500692904,26.8125,0
"167763",80.4999990388751,80.5,-0
"167764",30.4374998435378,30.4375,-0
"167765",359.999996423721,316,44
"167766",184.062500298023,105.0625,79
"167767",64.1874998807907,64.1875,-0
"167768",10.0625000428408,10.0625,0
"167769",41.0625005140901,41.0625,0
"167770",58.0625012516975,58.0625,0
"167771",67.8125001955777,67.8125,0
"167772",40.8125005662441,40.8125,0
"167773",166.187500953674,123.125,43.0625
"167774",278.687492758036,216,62.6875
"167775",130.698553472757,106,24.6986
"167776",35.4374997317791,35.4375,-0
"167777",165.937499329448,124,41.9375
"167778",359.999996423721,296.3125,63.6875
"167779",207.812502980232,152.9375,54.875
"167780",153.91131080687,39.1875,114.7238
"167781",359.999990463257,153.3125,206.6875
"167782",278.125004470348,172.6875,105.4375
"167783",284.437498450279,264.1875,20.25
"167784",102.625001221895,97.8125,4.8125
"167785",348.187494277954,271.125,77.0625
"167786",328.437495231628,196.4375,132
"167787",285.187500715256,255.3125,29.875
"167788",261.749993264675,234.375,27.375
"167789",369.812500476837,343.3125,26.5
"167790",365.312498807907,363.375,1.9375
"167791",328.389692306519,286.625,41.7647
"167792",305.687493085861,276.9375,28.75
"167793",359.999990463257,284.8125,75.1875
"167794",363.937491178513,342.375,21.5625
"167795",361.187493801117,305.3125,55.875
"167796",279.499995708466,207.625,71.875
"167797",110.312499850988,110.3125,-0
"167798",49.3750013411045,49.375,0
"167799",131.06249794364,119.625,11.4375
"167800",124.500003457069,94.3125,30.1875
"167801",150.312507152557,112.75,37.5625
"167802",211.437506973743,161.8125,49.625
"167803",359.999996423721,289.125,70.875
"167804",360.000002384186,271.3125,88.6875
"167805",60.8749993145466,60.875,-0
"167806",50.4999987781048,50.5,-0
"167807",34.4375003129244,34.4375,0
"167808",22.9999999166466,23,-0
"167809",42.687501758337,42.6875,0
"167810",2.6250000926666,2.625,0
"167811",0.999999966006726,1,-0
"167812",6.49999990127981,6.5,-0
"167813",0,0,0
"167814",109.375002980232,63.5625,45.8125
"167815",106.562498211861,81.9375,24.625
"167816",8.3125002682209,8.3125,0
"167817",61.5000000223517,61.5,0
"167818",30.4374996572733,30.4375,-0
"167819",102.250001579523,102.25,0
"167820",20.8124999888241,20.8125,-0
"167821",26.1249997187406,26.125,-0
"167822",62.5000007450581,62.5,0
"167823",121.000000834465,121,0
"167824",359.999996423721,188.5,171.5
"167825",194.812500476837,107.75,87.0625
"167826",35.6249995529652,35.625,-0
"167827",15.6249998137355,15.625,-0
"167828",54.9374999478459,54.9375,-0
"167829",359.999990463257,180,180
"167830",270.750004751608,125.8125,144.9375
"167831",13.8125002966262,13.8125,0
"167832",0,0,0
"167833",1.43749999115244,1.4375,-0
"167834",12.9375003278255,12.9375,0
"167835",12.1875002980232,12.1875,0
"167836",11.3125000149012,11.3125,0
"167837",0,0,0
"167838",22.4374994635582,22.4375,-0
"167839",2.56250009406358,2.5625,0
"167840",18.0625001899898,18.0625,0
"167841",272.312498837709,120.9375,151.375
"167842",34.3124993145466,34.3125,-0
"167843",29.3749995529652,29.375,-0
"167844",71.3125005364418,71.3125,0
"167845",30.7499997317791,30.75,-0
"167846",127.812497317791,71.25,56.5625
"167847",274.562492594123,167.3125,107.25
"167848",241.124999523163,190.375,50.75
"167849",345.937496423721,251.5625,94.375
"167850",363.375002145767,310,53.375
"167851",351.562494039536,290.8125,60.75
"167852",116.81249756366,87.3125,29.5
"167853",23.8749992102385,23.875,-0
"167854",41.3124993443489,41.3125,-0
"167855",115.234362706542,50.125,65.1094
"167856",14.3125000875443,14.3125,0
"167857",0,0,0
"167858",13.8749997131526,13.875,-0
"167859",6.06249999254942,6.0625,-0
"167860",6.93749990314245,6.9375,-0
"167861",10.3124996647239,10.3125,-0
"167862",6.93750008940697,6.9375,0
"167863",2.18749993946403,2.1875,-0
"167864",8.25000004842877,8.25,0
"167865",5.0624999217689,5.0625,-0
"167866",6.24999981373549,6.25,-0
"167867",4.37500001862645,4.375,0
"167868",2.31249995995313,2.3125,-0
"167869",0,0,0
"167870",0,0,0
"167871",2.62500010430813,2.625,0
"167872",18.3749994263053,18.375,-0
"167873",0,0,0
"167874",24.2499999701977,24.25,-0
"167875",9.81249995529652,9.8125,-0
"167876",1.75000000745058,1.75,0
"167877",8.81249997764826,8.8125,-0
"167878",7.87499994039536,7.875,-0
"167879",5.93749990221113,5.9375,-0
"167880",4.93750013411045,4.9375,0
"167881",15.0624990463257,15.0625,-0
"167882",3.37500013411045,3.375,0
"167883",7.87500003352761,7.875,0
"167884",26.4374993741512,26.4375,-0
"167885",6.00000014528632,6,0
"167886",18.6874997802079,18.6875,-0
"167887",16.3749998901039,16.375,-0
"167888",4.56250008428469,4.5625,0
"167889",8.49999999627471,8.5,-0
"167890",15.3125001117587,15.3125,0
"167891",0.124999997206032,0.125,-0
"167892",1.8125000060536,1.8125,0
"167893",4.31249998509884,4.3125,-0
"167894",22.1249995753169,22.125,-0
"167895",4.56249993294477,4.5625,-0
"167896",13.9374997466803,13.9375,-0
"167897",4.62499978020787,4.625,-0
"167898",0,0,0
"167899",1.06249996460974,1.0625,-0
"167900",0.937500037252903,0.9375,0
"167901",10.9375001862645,10.9375,0
"167902",0.749999983236194,0.75,-0
"167903",0.999999977648258,1,-0
"167904",27.6875004172325,27.6875,0
"167905",32.0000005885959,32,0
"167906",21.3124990463257,21.3125,-0
"167907",152.624998986721,125.8125,26.8125
"167908",203.937496617436,144.875,59.0625
"167909",46.8124985694885,46.8125,-0
"167913",29.1250007692724,29.125,0
"167914",275.437498837709,110.9375,164.5
"167915",16.9999999925494,17,-0
"167916",55.6249992921948,55.625,-0
"167917",18.6875000596046,18.6875,0
"167918",35.7500003534369,35.75,0
"167919",12.5000002328306,12.5,0
"167920",26.6874996945262,26.6875,-0
"167921",33.9374997653067,33.9375,-0
"167922",28.2500000670552,28.25,0
"167923",16.5000002831221,16.5,0
"167924",16.2500000558794,16.25,0
"167925",8.4374999627471,8.4375,-0
"167926",10.3749999776483,10.375,-0
"167927",10.9374998137355,10.9375,-0
"167928",9.2500003054738,9.25,0
"167929",13.2499997038394,13.25,-0
"167930",5.250000115484,5.25,0
"167931",0.124999997206032,0.125,-0
"167932",153.812495106831,46.5,107.3125
"167933",359.999990463257,247.8125,112.1875
"167934",187.625001370907,99.0625,88.5625
"167935",8.56250002980232,8.5625,0
"167936",17.4374997615814,17.4375,-0
"167937",0,0,0
"168402",257.201191037893,192.0625,65.1387
"168403",12.5625003129244,12.5625,0
"168404",23.0625007301569,23.0625,0
"168405",159.749998897314,96.5,63.25
"168406",6.93750008940697,6.9375,0
"168407",2.68750002142042,2.6875,0
"168408",17.7499994635582,17.75,-0
"168409",59.4999995082617,59.5,-0
"168410",11.0625000670552,11.0625,0
"168411",10.6875005643815,10.6875,0
"168412",40.5625000596046,40.5625,0
"168413",19.3749996484257,19.375,-0
"168414",111.749997362494,54.6875,57.0625
"168415",359.999990463257,262.3125,97.6875
"168416",287.999996542931,221.5,66.5
"168417",12.6249998109415,12.625,-0
"168418",26.8750000745058,26.875,0
"168419",16.9375000521541,16.9375,0
"168420",13.8749998062849,13.875,-0
"168421",57.4374999850988,57.4375,-0
"168422",7.93749983422458,7.9375,-0
"168423",8.06250006426126,8.0625,0
"168424",41.1875003017485,41.1875,0
"168425",42.6874998956919,42.6875,-0
"168426",21.0624998435378,21.0625,-0
"168427",30.0000004004687,30,0
"168428",146.437504142523,118.0625,28.375
"168429",252.153390645981,194.4375,57.7159
"168430",180.875007808208,122.0625,58.8125
"168431",231.624993681908,107.3125,124.3125
"168432",368.562489748001,317.4375,51.125
"168433",365.81249833107,350.875,14.9375
"168434",375.937497615814,353.5,22.4375
"168435",274.624997377396,258.8125,15.8125
"168436",158.062501251698,97,61.0625
"168437",329.6875,293.3125,36.375
"168438",268.687498569489,234.3125,34.375
"168439",326.875007152557,299.5,27.375
"168440",359.999996423721,343.875,16.125
"168441",368.062490224838,349.4375,18.625
"168442",369.749999046326,368.6875,1.0625
"168443",306.62499666214,280.875,25.75
"168444",350.250005722046,328.1875,22.0625
"168445",355.624997615814,333.25,22.375
"168446",291.874994337559,263.875,28
"168447",204.43749576807,110.4375,94
"168448",368.124997615814,286.0625,82.0625
"168449",126.812498271465,81.5,45.3125
"168450",81.3749989494681,81.375,-0
"168451",113.062497600913,71.25,41.8125
"168452",41.812502592802,41.8125,0
"168453",124.187498539686,124.1875,-0
"168454",60.0624991580844,60.0625,-0
"168455",0,0,0
"168456",23.187499307096,23.1875,-0
"168457",11.937499884516,11.9375,-0
"168458",2.06250008195639,2.0625,0
"168459",2.06250008195639,2.0625,0
"168460",23.1250003911555,23.125,0
"168461",13.2499996572733,13.25,-0
"168462",4.81250023003668,4.8125,0
"168463",59.6250019269064,59.625,0
"168464",359.999990463257,291.8125,68.1875
"168465",295.687490701675,204,91.6875
"168466",14.5624995231628,14.5625,-0
"168467",55.9374995529652,55.9375,-0
"168468",65.8750023692846,65.875,0
"168469",16.750000230968,16.75,0
"168470",78.312498703599,78.3125,-0
"168471",187.812495604157,71,116.8125
"168472",363.749998807907,226.25,137.5
"168473",105.562498420477,34.1875,71.375
"168474",38.6250006966293,38.625,0
"168475",18.8124998938292,18.8125,-0
"168476",1.87500007450581,1.875,0
"168477",3.18749994039536,3.1875,-0
"168478",18.0000007152557,18,0
"168479",273.312498629093,164.9375,108.375
"168480",344.999998807907,182.75,162.25
"168481",179.062495566905,94,85.0625
"168482",39.3124992027879,39.3125,-0
"168483",108.625003695488,84.375,24.25
"168484",17.9375007748604,17.9375,0
"168485",29.9999993294477,30,-0
"168486",8.81250002421439,8.8125,0
"168487",52.0624987781048,52.0625,-0
"168488",74.8125020414591,74.8125,0
"168489",29.437501099892,29.4375,0
"168490",11.0000003129244,11,0
"168491",0.312499993015081,0.3125,-0
"168492",1.31249995902181,1.3125,-0
"168493",23.0624996125698,23.0625,-0
"168494",11.1250000540167,11.125,0
"168495",11.6249996470287,11.625,-0
"168496",277.937504649162,127.125,150.8125
"168497",126.062503457069,93.375,32.6875
"168498",288.562498986721,259.75,28.8125
"168499",362.312507629395,328.1875,34.125
"168500",359.999990463257,326.5625,33.4375
"168501",262.687506526709,167.6875,95
"168502",5.81250004470348,5.8125,0
"168503",11.4374998956919,11.4375,-0
"168504",45.6249989569187,45.625,-0
"168505",31.9999992847443,32,-0
"168506",5.31250014901161,5.3125,0
"168507",8.37499992921948,8.375,-0
"168508",1.62499994039536,1.625,-0
"168509",13.1249995902181,13.125,-0
"168510",8.31250036135316,8.3125,0
"168511",6.25000009313226,6.25,0
"168512",15.2499997988343,15.25,-0
"168513",25.1874998211861,25.1875,-0
"168514",13.3750002831221,13.375,0
"168515",9.00000026449561,9,0
"168516",19.9374996125698,19.9375,-0
"168517",5.62499985098839,5.625,-0
"168518",9.00000017136335,9,0
"168519",1.49999996647239,1.5,-0
"168520",10.499999858439,10.5,-0
"168521",0.87500000372529,0.875,0
"168522",2.1874999627471,2.1875,-0
"168523",0,0,0
"168524",3.31249982118607,3.3125,-0
"168525",0,0,0
"168526",7.62500017881393,7.625,0
"168527",0.749999983236194,0.75,-0
"168528",11.5624999627471,11.5625,-0
"168529",14.3125001341105,14.3125,0
"168530",11.374999396503,11.375,-0
"168531",79.6875007450581,79.6875,0
"168532",7.8125,7.8125,0
"168533",10.3749997913837,10.375,-0
"168534",13.9375002356246,13.9375,0
