new2kid,rec,rec_ha
54320,0,0
54322,0,0
54323,0,0
54324,0,0
54325,0,0
54326,0,0
54327,0,0
54328,0,0
54329,0,0
54331,0,0
54332,0,0
54333,0,0
54334,0,0
54335,0,0
54337,0,0
54338,0,0
54342,0,0
54343,0,0
54344,0,0
54345,0,0
54347,0,0
54354,0,0
54355,0,0
54356,0,0
54357,0,0
54358,0,0
54359,0,0
54360,0,0
54361,0,0
54607,0,0
54608,330353.802998351,2450.46863605638
54609,526147.096246782,1840.47956710724
54610,68935.3115686903,237.656751798975
54611,37912.7250319246,137.770520215942
54612,121184.052513188,438.377761747912
54613,187556.134939633,688.279394273883
54614,319917.664656153,1047.83677267113
54615,0,0
54616,0,0
54617,321155.809137472,1309.17017737568
54618,519847.913543016,2518.18547280904
54619,1083194.36641367,4388.7338218837
54620,2570221.42792305,28577.861603036
54621,525769.349649522,4963.01450996599
54622,320638.566239926,1143.09649283396
54623,-411363.70461673,-1677.75153552579
54904,0,0
54905,0,0
54906,0,0
54907,0,0
54908,0,0
54909,0,0
54910,0,0
54911,0,0
54912,0,0
54913,0,0
54914,0,0
54915,0,0
54916,0,0
54917,0,0
54918,0,0
54919,0,0
54920,0,0
54921,0,0
54922,0,0
54947,0,0
54948,0,0
54949,0,0
54962,0,0
54964,0,0
54965,0,0
54966,0,0
54967,0,0
54968,0,0
54972,0,0
54973,0,0
54974,0,0
54975,0,0
54976,0,0
54977,0,0
54978,0,0
54979,0,0
54980,0,0
54982,0,0
54983,0,0
54984,0,0
54985,0,0
54986,0,0
54987,0,0
54988,0,0
54992,0,0
54993,0,0
54994,0,0
54995,0,0
54996,0,0
54997,0,0
54998,0,0
55005,0,0
55006,0,0
55007,0,0
55008,0,0
55009,0,0
55010,0,0
55011,0,0
55023,0,0
55024,0,0
55025,0,0
55026,0,0
55256,-1963900.59226012,-8277.76856590146
55257,324471.50784744,1138.246903214
55258,102073.060502616,505.468575686121
55259,0,0
55260,0,0
55261,0,0
55262,15538.103192429,76.495277255035
55263,121850.081894161,465.520847733185
55264,317734.01504243,1070.4873111558
55265,377866.633223863,1184.53490038828
55266,201063.620836374,621.045933085326
55267,119909.262424343,447.214032351861
55268,-8462.46824291298,-39.6136605870707
55269,448528.547788757,1535.07096569414
55270,982984.610381148,7721.03768586076
55271,190167.958262735,4255.50675832694
55272,905714.393122364,2695.57855095942
55273,775203.319327074,2705.1806127008
55274,-7534732.27383128,-26957.8972230099
55275,-3576780.07330336,-24435.7306459666
55554,0,0
55555,0,0
55556,0,0
55557,0,0
55558,0,0
55559,0,0
55560,0,0
55561,0,0
55562,0,0
55563,0,0
55564,0,0
55565,0,0
55566,0,0
55567,0,0
55568,0,0
55569,0,0
55570,0,0
55571,0,0
55572,0,0
55573,0,0
55574,0,0
55581,0,0
55582,0,0
55583,0,0
55587,0,0
55588,0,0
55591,0,0
55613,0,0
55614,0,0
55615,0,0
55616,0,0
55617,0,0
55618,0,0
55621,0,0
55622,0,0
55623,0,0
55624,0,0
55625,0,0
55626,0,0
55627,0,0
55628,0,0
55629,0,0
55630,0,0
55632,0,0
55633,0,0
55634,0,0
55635,0,0
55636,0,0
55637,0,0
55638,0,0
55639,0,0
55640,0,0
55642,0,0
55643,0,0
55644,0,0
55645,0,0
55646,0,0
55647,0,0
55648,0,0
55651,0,0
55658,0,0
55659,0,0
55660,0,0
55661,0,0
55662,0,0
55669,0,0
55670,0,0
55671,0,0
55673,0,0
55674,0,0
55675,0,0
55676,0,0
55677,0,0
55678,0,0
55679,0,0
55908,-37420.1406747934,-215.522768465333
55909,0,0
55910,0,0
55911,42877.5137789753,155.388498406253
55912,48082.0047959913,198.429733488744
55913,100964.587508504,412.732089968334
55914,189486.877284732,757.379474533028
55915,823208.616833066,2945.9489754706
55916,250273.195466439,1091.10929903624
55917,20612.6811815729,68.9964223650974
55918,-27677.4833694933,-113.461371742735
55919,231095.307132641,808.909410221453
55920,627026.834279985,3217.58478142391
55921,623134.34271459,3101.13514259205
55922,346662.299487396,1422.20430558932
55923,212626.002669177,671.538895125707
55924,369596.966926638,1202.43014860232
55925,-3203050.38255876,-16126.1189807867
56012,-633945.456205204,-3444.1858401641
56013,-161472.555532976,-1569.59956775675
56204,0,0
56205,0,0
56206,0,0
56207,0,0
56208,0,0
56209,0,0
56210,0,0
56211,0,0
56212,0,0
56213,0,0
56214,0,0
56215,0,0
56216,0,0
56217,0,0
56218,0,0
56219,0,0
56220,0,0
56221,0,0
56222,0,0
56223,0,0
56224,0,0
56225,0,0
56231,0,0
56232,0,0
56233,0,0
56234,0,0
56238,0,0
56239,0,0
56242,0,0
56243,0,0
56264,0,0
56265,0,0
56266,0,0
56267,0,0
56270,0,0
56271,0,0
56272,0,0
56273,0,0
56274,0,0
56275,0,0
56276,0,0
56277,0,0
56278,0,0
56279,0,0
56282,0,0
56283,0,0
56284,0,0
56285,0,0
56286,0,0
56287,0,0
56288,0,0
56290,0,0
56291,0,0
56292,0,0
56293,0,0
56294,0,0
56295,0,0
56296,0,0
56297,0,0
56298,0,0
56300,0,0
56301,0,0
56302,0,0
56308,0,0
56309,0,0
56310,0,0
56311,0,0
56312,0,0
56317,0,0
56318,0,0
56319,0,0
56320,0,0
56321,0,0
56322,0,0
56323,0,0
56324,0,0
56325,0,0
56326,0,0
56327,0,0
56328,0,0
56329,0,0
56334,0,0
56558,-222281.645991538,-1337.53528990771
56559,20017.9905932336,97.7679638253169
56560,116428.647746248,421.461168312211
56561,61424.2307239548,187.5191168829
56562,169679.716964083,604.784021257593
56563,-41762.4821246462,-287.645163148661
56564,100002.319148169,394.778461971553
56565,296410.843122994,1266.37476367634
56566,715475.85997021,2285.86536731696
56567,16734.5898836662,59.3556723872
56568,0,0
56569,45473.4760512761,190.166130899221
56570,742690.352896416,3352.05801025181
56571,1228232.18672782,6460.12984472226
56572,392710.568245978,1498.89529864877
56573,124864.156679539,347.871583993143
56574,273529.614105152,804.351006374276
56575,241785.30952795,723.908112359133
56576,-155629.2380136,-661.021451610723
56662,-560881.204597207,-2264.47117677399
56663,115302.061133941,393.942553521899
56664,145993.988564583,1781.77255303839
56855,0,0
56856,0,0
56857,0,0
56858,0,0
56861,0,0
56862,0,0
56863,0,0
56864,0,0
56865,0,0
56866,0,0
56867,0,0
56868,0,0
56869,0,0
56870,0,0
56871,0,0
56872,0,0
56873,0,0
56874,0,0
56875,0,0
56876,0,0
56877,0,0
56880,0,0
56881,0,0
56882,0,0
56883,0,0
56884,0,0
56885,0,0
56886,0,0
56888,0,0
56889,0,0
56890,0,0
56891,0,0
56894,0,0
56895,0,0
56916,0,0
56920,0,0
56921,0,0
56922,0,0
56923,0,0
56924,0,0
56925,0,0
56926,0,0
56927,0,0
56928,0,0
56929,0,0
56931,0,0
56932,0,0
56933,0,0
56934,0,0
56935,0,0
56936,0,0
56937,0,0
56938,0,0
56939,0,0
56941,0,0
56942,0,0
56943,0,0
56944,0,0
56945,0,0
56946,0,0
56950,0,0
56951,0,0
56952,0,0
56953,0,0
56958,0,0
56959,0,0
56960,0,0
56961,0,0
56962,0,0
56968,0,0
56969,0,0
56970,0,0
56971,0,0
56972,0,0
56973,0,0
56974,0,0
56975,0,0
56976,0,0
56977,0,0
56978,0,0
56983,0,0
56984,0,0
56985,0,0
56986,0,0
56989,0,0
56990,0,0
56991,0,0
56992,0,0
56993,0,0
56994,0,0
56995,0,0
57208,-432120.123952067,-2412.39427188872
57209,-86067.6338769775,-703.310593478876
57210,53600.879199995,193.767299412544
57211,83273.5559392527,260.586132413073
57212,83937.0567628812,318.773536246404
57213,-1702467.89910213,-12042.2132562485
57214,360403.630156778,1153.29161650169
57215,256548.979911865,974.082505597968
57216,86168.7277987227,365.025058188923
57217,0,0
57218,0,0
57219,0,0
57220,-528576.527860501,-1916.00010098958
57221,356599.328913949,1307.72158208187
57222,98871.8948035321,378.638180195432
57223,134425.460165134,373.339240173954
57224,163541.28733423,541.527441504072
57225,391163.005710899,1093.39764000251
57226,522675.948093688,1931.36608995358
57227,0,0
57228,373490.388324919,8346.15392904847
57229,934856.828024649,4272.41052510551
57304,-24814.8172499714,-237.320427973427
57312,-2446.91344656895,-10.4764825114004
57313,53276.6894585073,228.594001430978
57314,116884.651373395,471.190330555383
57507,0,0
57513,0,0
57514,0,0
57515,0,0
57516,0,0
57517,0,0
57518,0,0
57519,0,0
57520,0,0
57521,0,0
57522,0,0
57523,0,0
57524,0,0
57525,0,0
57526,0,0
57527,0,0
57528,0,0
57530,0,0
57531,0,0
57532,0,0
57533,0,0
57534,0,0
57535,0,0
57536,0,0
57537,0,0
57538,0,0
57539,0,0
57540,0,0
57541,0,0
57542,0,0
57544,0,0
57545,0,0
57546,0,0
57571,0,0
57572,0,0
57573,0,0
57574,0,0
57575,0,0
57576,0,0
57577,0,0
57578,0,0
57579,0,0
57580,0,0
57581,0,0
57582,0,0
57583,0,0
57584,0,0
57585,0,0
57586,0,0
57587,0,0
57588,0,0
57589,0,0
57590,0,0
57591,0,0
57592,0,0
57593,0,0
57594,0,0
57595,0,0
57596,0,0
57598,0,0
57599,0,0
57600,0,0
57601,0,0
57602,0,0
57603,0,0
57604,0,0
57609,0,0
57610,0,0
57611,0,0
57612,0,0
57614,0,0
57615,0,0
57618,0,0
57619,0,0
57620,0,0
57621,0,0
57622,0,0
57623,0,0
57624,0,0
57625,0,0
57626,0,0
57627,0,0
57631,0,0
57632,0,0
57633,0,0
57634,0,0
57635,0,0
57636,0,0
57639,0,0
57640,0,0
57641,0,0
57642,0,0
57643,0,0
57644,0,0
57645,0,0
57860,37909.9262102172,139.792306836477
57861,87853.967073788,324.558640771325
57862,-224851.748850836,-1767.00784951541
57864,-249200.378759085,-1895.05991451775
57865,309056.660348121,1450.11922743987
57866,0,0
57867,185068.583335831,5851.97101457174
57868,60098.2838534058,354.823816108669
57869,-53712.0733824005,-289.943715964375
57870,-112891.640845205,-476.964946797805
57871,136534.562754703,524.502521986853
57872,78005.7700900888,299.733986897556
57873,0,0
57874,6952.80815137279,23.533939162675
57875,102922.531047858,410.663465527612
57876,41585.9057381419,166.426836370753
57877,0,0
57878,28330.0208090609,92.3554060605082
57879,0,0
57880,-1080591.98083121,-6477.88373671762
57953,10138.420489018,105.884287091572
57954,-35791.5663968035,-159.250573511918
57962,-227265.494326026,-994.597349348034
57963,19254.3052400933,85.7652794658943
57964,8016.81919023107,28.403256652723
58165,0,0
58166,0,0
58167,0,0
58168,0,0
58169,0,0
58170,0,0
58171,0,0
58172,0,0
58173,0,0
58174,0,0
58175,0,0
58176,0,0
58177,0,0
58178,0,0
58179,0,0
58181,0,0
58182,0,0
58183,0,0
58184,0,0
58185,0,0
58186,0,0
58187,0,0
58188,0,0
58189,0,0
58190,0,0
58191,0,0
58192,0,0
58193,0,0
58194,0,0
58195,0,0
58196,0,0
58198,0,0
58201,0,0
58202,0,0
58206,0,0
58207,0,0
58208,0,0
58209,0,0
58210,0,0
58222,0,0
58223,0,0
58224,0,0
58225,0,0
58226,0,0
58227,0,0
58228,0,0
58229,0,0
58230,0,0
58231,0,0
58232,0,0
58233,0,0
58234,0,0
58235,0,0
58236,0,0
58237,0,0
58238,0,0
58239,0,0
58240,0,0
58241,0,0
58242,0,0
58243,0,0
58244,0,0
58245,0,0
58246,0,0
58247,0,0
58248,0,0
58249,0,0
58250,0,0
58251,0,0
58252,0,0
58253,0,0
58254,0,0
58256,0,0
58257,0,0
58260,0,0
58261,0,0
58264,0,0
58265,0,0
58269,0,0
58270,0,0
58271,0,0
58272,0,0
58273,0,0
58274,0,0
58275,0,0
58276,0,0
58280,0,0
58281,0,0
58282,0,0
58283,0,0
58284,0,0
58285,0,0
58286,0,0
58289,0,0
58290,0,0
58291,0,0
58292,0,0
58293,0,0
58294,0,0
58295,0,0
58517,403715.655594543,2738.21555299393
58518,-513039.805179147,-3026.7835113814
58519,-78974.9681214597,-459.657871932832
58520,0,0
58521,91075.8156144841,429.476289369804
58522,0,0
58523,0,0
58524,0,0
58525,97316.7930606985,328.218526342996
58526,0,0
58527,0,0
58528,0,0
58529,0,0
58530,-2956325.39836354,-76292.2683448655
58602,10024.8241437155,38.2444411777415
58603,-172394.234384277,-785.171577041968
58604,13545.1483715864,44.1299885859054
58605,-82326.4871720906,-300.324622606806
58612,249836.295206407,845.29091209611
58613,0,0
58614,0,0
58615,-137770.453100615,-450.506284408304
58819,0,0
58820,0,0
58821,0,0
58822,0,0
58823,0,0
58824,0,0
58825,0,0
58826,0,0
58827,0,0
58828,0,0
58829,0,0
58830,0,0
58832,0,0
58833,0,0
58834,0,0
58835,0,0
58836,0,0
58837,0,0
58838,0,0
58839,0,0
58840,0,0
58841,0,0
58842,0,0
58843,0,0
58844,0,0
58845,0,0
58846,0,0
58847,0,0
58848,0,0
58849,0,0
58850,0,0
58852,0,0
58853,0,0
58854,0,0
58855,0,0
58856,0,0
58857,0,0
58858,0,0
58859,0,0
58860,0,0
58861,0,0
58873,0,0
58874,0,0
58875,0,0
58876,0,0
58877,0,0
58878,0,0
58879,0,0
58880,0,0
58881,0,0
58882,0,0
58883,0,0
58884,0,0
58885,0,0
58886,0,0
58887,0,0
58888,0,0
58889,0,0
58890,0,0
58891,0,0
58892,0,0
58893,0,0
58894,0,0
58895,0,0
58896,0,0
58897,0,0
58898,0,0
58899,0,0
58900,0,0
58901,0,0
58902,0,0
58903,0,0
58904,0,0
58906,0,0
58907,0,0
58908,0,0
58909,0,0
58910,0,0
58911,0,0
58914,0,0
58915,0,0
58916,0,0
58920,0,0
58921,0,0
58922,0,0
58923,0,0
58924,0,0
58925,0,0
58926,0,0
58929,0,0
58930,0,0
58931,0,0
58932,0,0
58933,0,0
58934,0,0
58935,0,0
58936,0,0
58937,0,0
58938,0,0
58939,0,0
58940,0,0
58941,0,0
58942,0,0
58943,0,0
58944,0,0
58945,0,0
59169,-187008.636937516,-1038.93687187509
59170,-216141.1484036,-836.945395560891
59171,221196.098885893,2085.52597653169
59172,0,0
59173,0,0
59174,0,0
59175,107518.031386486,325.442395418801
59176,0,0
59177,0,0
59178,0,0
59179,0,0
59180,60497.7597325107,371.72202600621
59181,535774.460540619,8632.82111646515
59253,-421350.207124222,-1796.32382467028
59254,5196.7851977436,17.3009910869533
59255,-21677.4873643434,-68.0611848174046
59261,214766.592245182,1495.97974572178
59262,0,0
59263,0,0
59264,0,0
59265,-1553.77127998145,-5.2726066765012
59475,0,0
59476,0,0
59477,0,0
59478,0,0
59479,0,0
59480,0,0
59481,0,0
59483,0,0
59484,0,0
59485,0,0
59486,0,0
59487,0,0
59488,0,0
59489,0,0
59490,0,0
59491,0,0
59492,0,0
59493,0,0
59494,0,0
59495,0,0
59496,0,0
59497,0,0
59498,0,0
59499,0,0
59500,0,0
59501,0,0
59502,0,0
59503,0,0
59504,0,0
59505,0,0
59507,0,0
59508,0,0
59509,0,0
59510,0,0
59512,0,0
59513,0,0
59524,0,0
59525,0,0
59526,0,0
59527,0,0
59528,0,0
59529,0,0
59530,0,0
59531,0,0
59532,0,0
59533,0,0
59534,0,0
59535,0,0
59536,0,0
59537,0,0
59538,0,0
59539,0,0
59540,0,0
59541,0,0
59542,0,0
59543,0,0
59544,0,0
59545,0,0
59546,0,0
59547,0,0
59548,0,0
59549,0,0
59550,0,0
59551,0,0
59552,0,0
59553,0,0
59556,0,0
59557,0,0
59558,0,0
59559,0,0
59560,0,0
59561,0,0
59563,0,0
59564,0,0
59565,0,0
59566,0,0
59568,0,0
59570,0,0
59571,0,0
59572,0,0
59573,0,0
59574,0,0
59575,0,0
59576,0,0
59579,0,0
59580,0,0
59581,0,0
59582,0,0
59583,0,0
59584,0,0
59585,0,0
59586,0,0
59587,0,0
59588,0,0
59589,0,0
59590,0,0
59591,0,0
59817,-738230.706974519,-3500.79766200128
59818,79825.0970491695,254.981344137894
59819,-105196.491675446,-448.718706160258
59821,99081.3194233631,563.562428287881
59822,71957.1441883718,341.837216074644
59823,0,0
59824,0,0
59825,0,0
59826,0,0
59827,0,0
59828,0,0
59829,0,0
59830,154577.451667148,476.264052893196
59831,197596.516260104,597.645417799936
59832,88664.24667839,286.533618835435
59833,193413.400327816,806.0990896705
59834,124916.381679229,614.405812132696
59835,146114.571825603,607.544997195853
59904,0,0
59905,0,0
59911,103374.463595695,498.941604081786
59912,0,0
59913,0,0
59914,0,0
59915,73047.6245889374,225.760477771489
59916,206497.415038174,699.694756588476
60127,0,0
60128,0,0
60129,0,0
60130,0,0
60131,0,0
60132,0,0
60133,0,0
60134,0,0
60135,0,0
60136,0,0
60137,0,0
60138,0,0
60139,0,0
60140,0,0
60141,0,0
60142,0,0
60143,0,0
60144,0,0
60145,0,0
60146,0,0
60147,0,0
60148,0,0
60149,0,0
60150,0,0
60151,0,0
60152,0,0
60153,0,0
60154,0,0
60155,0,0
60156,0,0
60157,0,0
60158,0,0
60159,0,0
60160,0,0
60161,0,0
60162,0,0
60163,0,0
60164,0,0
60175,0,0
60176,0,0
60177,0,0
60178,0,0
60179,0,0
60180,0,0
60181,0,0
60182,0,0
60183,0,0
60184,0,0
60185,0,0
60186,0,0
60187,0,0
60188,0,0
60189,0,0
60190,0,0
60191,0,0
60192,0,0
60193,0,0
60194,0,0
60195,0,0
60196,0,0
60198,0,0
60199,0,0
60200,0,0
60201,0,0
60202,0,0
60204,0,0
60205,0,0
60206,0,0
60207,0,0
60208,0,0
60209,0,0
60210,0,0
60211,0,0
60213,0,0
60214,0,0
60215,0,0
60216,0,0
60218,0,0
60219,0,0
60220,0,0
60221,0,0
60222,0,0
60223,0,0
60224,0,0
60225,0,0
60226,0,0
60227,0,0
60229,0,0
60230,0,0
60231,0,0
60232,0,0
60233,0,0
60234,0,0
60235,0,0
60236,0,0
60237,0,0
60238,0,0
60239,0,0
60240,0,0
60245,0,0
60246,0,0
60247,0,0
60248,0,0
60466,-42995.9451620853,-245.691115211916
60467,-608381.614660214,-2707.67895259066
60468,42224.3581389368,147.315684741166
60469,0,0
60470,4013.96511350349,23.8660133095711
60471,0,0
60472,115690.765205944,406.199746169651
60473,0,0
60474,0,0
60475,0,0
60476,0,0
60477,0,0
60478,0,0
60479,0,0
60480,22813.9793688953,71.447185340052
60481,139062.176865461,451.408973391637
60482,115550.654867751,577.753274338755
60483,71632.3324748104,215.76003757473
60484,0,0
60485,33282.5500037441,97.8538772620188
60486,0,0
60487,56264.6711135395,189.363638581538
60550,-100162.186040114,-577.511703294348
60553,71588.1989066659,383.722339198209
60554,13734.904095359,42.846259607281
60555,3945.34862564171,14.4386043024399
60556,2627.29163156536,7.85585238367515
60557,43691.0935342684,134.356620516682
60558,51113.2550611841,140.469268460829
60559,0,0
60560,0,0
60561,0,0
60562,0,0
60563,0,0
60564,0,0
60565,0,0
60566,54943.1818481011,174.492042391746
60769,0,0
60770,0,0
60771,0,0
60778,0,0
60779,0,0
60780,0,0
60781,0,0
60782,0,0
60783,0,0
60784,0,0
60785,0,0
60793,0,0
60794,0,0
60795,0,0
60796,0,0
60797,0,0
60798,0,0
60799,0,0
60800,0,0
60801,0,0
60802,0,0
60803,0,0
60804,0,0
60805,0,0
60806,0,0
60807,0,0
60808,0,0
60809,0,0
60810,0,0
60811,0,0
60812,0,0
60813,0,0
60814,0,0
60815,0,0
60816,0,0
60826,0,0
60827,0,0
60828,0,0
60829,0,0
60830,0,0
60831,0,0
60832,0,0
60833,0,0
60834,0,0
60835,0,0
60836,0,0
60837,0,0
60838,0,0
60839,0,0
60840,0,0
60841,0,0
60842,0,0
60843,0,0
60844,0,0
60845,0,0
60846,0,0
60847,0,0
60848,0,0
60849,0,0
60850,0,0
60851,0,0
60852,0,0
60853,0,0
60854,0,0
60855,0,0
60856,0,0
60857,0,0
60858,0,0
60859,0,0
60860,0,0
60861,0,0
60862,0,0
60863,0,0
60864,0,0
60865,0,0
60866,0,0
60868,0,0
60869,0,0
60870,0,0
60871,0,0
60872,0,0
60873,0,0
60874,0,0
60875,0,0
60876,0,0
60877,0,0
60878,0,0
60879,0,0
60880,0,0
60881,0,0
60882,0,0
60883,0,0
60884,0,0
60885,0,0
60886,0,0
60887,0,0
60888,0,0
60889,0,0
60890,0,0
60891,0,0
60892,0,0
60895,0,0
60896,0,0
60897,0,0
60898,0,0
61119,-34823.7175537789,-110.639293260616
61120,36139.478451603,127.814247397358
61121,0,0
61122,0,0
61123,0,0
61124,0,0
61125,0,0
61126,0,0
61127,0,0
61128,0,0
61129,0,0
61130,0,0
61131,0,0
61132,295114.431023459,1079.27563345722
61133,0,0
61134,0,0
61135,0,0
61136,0,0
61137,0,0
61198,0,0
61199,0,0
61200,6295.55733907068,34.3784701109661
61203,9361.28707579271,50.8247686503846
61204,9889.01468395203,38.8089857599295
61205,11392.8232572827,30.9640176858372
61206,0,0
61207,10997.696370712,38.1864457316389
61208,0,0
61209,0,0
61210,0,0
61211,0,0
61212,0,0
61213,0,0
61214,0,0
61215,0,0
61216,7249.03913922776,22.7376252161623
61217,26671.3497177318,115.304402994787
61218,29564.4752936136,140.615815903037
61219,57482.689813691,353.875735674896
61414,0,0
61415,0,0
61416,0,0
61417,0,0
61418,0,0
61419,0,0
61420,0,0
61421,0,0
61422,0,0
61423,0,0
61428,0,0
61429,0,0
61430,0,0
61431,0,0
61432,0,0
61442,0,0
61443,0,0
61444,0,0
61445,0,0
61446,0,0
61447,0,0
61448,0,0
61449,0,0
61450,0,0
61451,0,0
61452,0,0
61453,0,0
61454,0,0
61455,0,0
61456,0,0
61457,0,0
61458,0,0
61459,0,0
61460,0,0
61461,0,0
61462,0,0
61463,0,0
61464,0,0
61465,0,0
61466,0,0
61469,0,0
61470,0,0
61477,0,0
61478,0,0
61479,0,0
61480,0,0
61481,0,0
61482,0,0
61483,0,0
61484,0,0
61485,0,0
61486,0,0
61487,0,0
61488,0,0
61489,0,0
61490,0,0
61491,0,0
61492,0,0
61493,0,0
61494,0,0
61495,0,0
61496,0,0
61497,0,0
61498,0,0
61499,0,0
61500,0,0
61501,0,0
61502,0,0
61503,0,0
61504,0,0
61505,0,0
61506,0,0
61507,0,0
61508,0,0
61509,0,0
61510,0,0
61512,0,0
61514,0,0
61515,0,0
61516,0,0
61517,0,0
61519,0,0
61520,0,0
61521,0,0
61522,0,0
61523,0,0
61524,0,0
61525,0,0
61526,0,0
61528,0,0
61529,0,0
61530,0,0
61531,0,0
61532,0,0
61533,0,0
61534,0,0
61535,0,0
61536,0,0
61537,0,0
61538,0,0
61539,0,0
61540,0,0
61541,0,0
61542,0,0
61543,0,0
61544,0,0
61545,0,0
61546,0,0
61547,0,0
61769,8605.96666755082,29.0619389364317
61770,0,0
61771,0,0
61772,0,0
61773,0,0
61774,0,0
61775,64828.65022212,210.439927683895
61776,0,0
61777,0,0
61778,10284.982916189,52.50788980824
61779,0,0
61780,0,0
61781,0,0
61782,150689.900911432,465.09228676368
61783,0,0
61784,0,0
61785,0,0
61786,22780.4335482896,71.2027616277855
61787,143182.669727687,453.827796284271
61788,432247.860556128,1573.95670662222
61847,0,0
61848,6901.4160409754,23.9269028506189
61849,0,0
61850,0,0
61851,0,0
61853,22569.7631861809,559.003422567949
61854,0,0
61855,8980.76688123838,29.5116594988322
61856,0,0
61857,6150.27596084305,18.4139998827636
61858,2507.27860220327,7.23601328197192
61859,0,0
61860,324.512752595645,1.11182099390371
61861,0,0
61862,0,0
61863,0,0
61864,0,0
61865,0,0
61866,0,0
61867,43616.6436521565,150.434640748977
61868,0,0
61869,45427.1479244473,191.625195568457
61870,33943.1267607238,255.451565461703
62062,0,0
62063,0,0
62064,0,0
62065,0,0
62066,0,0
62067,0,0
62068,0,0
62069,0,0
62070,0,0
62071,0,0
62072,0,0
62073,0,0
62074,0,0
62079,0,0
62080,0,0
62081,0,0
62086,0,0
62087,0,0
62093,0,0
62094,0,0
62095,0,0
62096,0,0
62097,0,0
62098,0,0
62099,0,0
62100,0,0
62101,0,0
62102,0,0
62103,0,0
62104,0,0
62105,0,0
62106,0,0
62107,0,0
62108,0,0
62109,0,0
62110,0,0
62111,0,0
62112,0,0
62113,0,0
62114,0,0
62115,0,0
62116,0,0
62118,0,0
62119,0,0
62120,0,0
62122,0,0
62128,0,0
62129,0,0
62130,0,0
62131,0,0
62132,0,0
62133,0,0
62134,0,0
62135,0,0
62136,0,0
62137,0,0
62138,0,0
62139,0,0
62140,0,0
62141,0,0
62142,0,0
62143,0,0
62144,0,0
62145,0,0
62146,0,0
62147,0,0
62148,0,0
62149,0,0
62150,0,0
62151,0,0
62152,0,0
62153,0,0
62154,0,0
62155,0,0
62156,0,0
62157,0,0
62158,0,0
62159,0,0
62161,0,0
62162,0,0
62163,0,0
62164,0,0
62165,0,0
62166,0,0
62167,0,0
62168,0,0
62170,0,0
62171,0,0
62172,0,0
62173,0,0
62174,0,0
62175,0,0
62176,0,0
62177,0,0
62178,0,0
62179,0,0
62180,0,0
62181,0,0
62182,0,0
62183,0,0
62184,0,0
62185,0,0
62186,0,0
62187,0,0
62188,0,0
62189,0,0
62190,0,0
62191,0,0
62192,0,0
62193,0,0
62194,0,0
62195,0,0
62419,65408.7595696307,276.277759533815
62420,0,0
62421,0,0
62422,61073.1826432487,209.109976950991
62423,27968.5888768224,93.0154691392972
62424,77926.7797485776,245.922776326872
62425,25289.1262736272,94.7380052395308
62426,80982.876124054,233.422089350543
62427,0,0
62428,0,0
62429,21424.5358809726,95.2995757841427
62430,0,0
62431,0,0
62432,5724.03708184264,21.269064865184
62433,0,0
62434,0,0
62435,0,0
62436,0,0
62438,-8041.42095612345,-164.952224740994
62497,-31439.4763966542,-146.357760356843
62498,2239.67786176185,8.34921849678229
62499,7068.37822896097,20.2932086243272
62500,14947.5742712489,52.0254923515299
62501,16597.1299481877,120.871224019574
62502,56513.2906900592,2267.59746129175
62503,63067.3115679966,204.183930612696
62504,0,0
62505,48720.4446533103,194.930511241052
62506,104458.112201409,292.292723893414
62507,27375.2099934206,105.977101353673
62508,21615.587271566,58.9583014567092
62509,0,0
62510,2505.48305667071,8.68263567397258
62511,4319.95311473806,11.7830292935235
62512,27562.9794109371,97.9146693106114
62513,0,0
62514,4653.82103867314,16.9692654099294
62515,11411.7081210238,36.29245278004
62516,7291.24261695626,21.2301877836761
62517,6069.59656683482,24.357548299312
62518,0,0
62519,26237.2770428569,109.779401852958
62711,0,0
62712,0,0
62713,0,0
62714,0,0
62715,0,0
62716,0,0
62717,0,0
62718,0,0
62719,0,0
62720,0,0
62721,0,0
62722,0,0
62723,0,0
62724,0,0
62734,0,0
62735,0,0
62736,0,0
62737,0,0
62738,0,0
62739,0,0
62740,0,0
62741,0,0
62745,0,0
62746,0,0
62747,0,0
62748,0,0
62749,0,0
62750,0,0
62751,0,0
62752,0,0
62753,0,0
62754,0,0
62755,0,0
62756,0,0
62757,0,0
62758,0,0
62759,0,0
62760,0,0
62761,0,0
62762,0,0
62763,0,0
62764,0,0
62765,0,0
62766,0,0
62768,0,0
62769,0,0
62771,0,0
62772,0,0
62773,0,0
62774,0,0
62779,0,0
62780,0,0
62781,0,0
62782,0,0
62783,0,0
62784,0,0
62785,0,0
62786,0,0
62787,0,0
62788,0,0
62789,0,0
62790,0,0
62791,0,0
62792,0,0
62793,0,0
62794,0,0
62795,0,0
62796,0,0
62797,0,0
62798,0,0
62799,0,0
62800,0,0
62801,0,0
62802,0,0
62803,0,0
62804,0,0
62805,0,0
62806,0,0
62807,0,0
62808,0,0
62809,0,0
62811,0,0
62812,0,0
62813,0,0
62814,0,0
62815,0,0
62816,0,0
62817,0,0
62818,0,0
62819,0,0
62821,0,0
62822,0,0
62823,0,0
62824,0,0
62825,0,0
62826,0,0
62827,0,0
62828,0,0
62829,0,0
62830,0,0
62831,0,0
62832,0,0
62833,0,0
62834,0,0
62835,0,0
62836,0,0
