new2kid,percent_frm,percent_grs,percent_wod,percent_urban,percent_water
"66327",0.1975,0.0653125,0.2221875,0.510625,0.004375
"66328",0.56125,0.05828125,0.3346875,0.04578125,0
"66329",0.65484375,0.110625,0.1715625,0.06296875,0
"66330",0.6428125,0.09203125,0.24375,0.02140625,0
"66331",0.8315625,0.0590625,0.060625,0.04875,0
"66332",0.8565625,0.0534375,0.07078125,0.01921875,0
"66333",0.6134375,0.0803125,0.1103125,0.1959375,0
"66334",0.31734375,0.0565625,0.5803125,0.04578125,0
"66335",0.605625,0.0384375,0.291875,0.0640625,0
"66336",0.8315625,0.073671875,0.064453125,0.0303125,0
"66337",0.82125,0.02109375,0.1328125,0.02484375,0
"66338",0.73828125,0.035,0.1984375,0.02828125,0
"66339",0.81890625,0.02859375,0.1359375,0.0165625,0
"66340",0.93859375,0.03046875,0.01671875,0.01421875,0
"66341",0.85328125,0.06234375,0.04921875,0.0328125,0.00234375
"66342",0.7040625,0.075,0.041875,0.05796875,0.12109375
"66343",0.43859375,0.063125,0.031875,0.05734375,0.4090625
"66976",0.136875,0.0734375,0.0521875,0.49625,0.24125
"66977",0.225,0.0521875,0.2340625,0.48875,0
"66978",0.56296875,0.026875,0.3834375,0.02671875,0
"66979",0.6971875,0.101875,0.16171875,0.03921875,0
"66980",0.591875,0.174375,0.1946875,0.0390625,0
"66981",0.7484375,0.08703125,0.1371875,0.02734375,0
"66982",0.58609375,0.10390625,0.0709375,0.2390625,0
"66983",0,0.090553,0.009447,0.9,0
"66984",0.7359375,0.04546875,0.194375,0.02421875,0
"66985",0.73140625,0.05046875,0.2053125,0.0128125,0
"66986",0.65390625,0.13421875,0.13203125,0.07984375,0
"66987",0.7634375,0.115390625,0.106953125,0.01421875,0
"66988",0.72140625,0.119296875,0.101953125,0.05734375,0
"66989",0.82125,0.03578125,0.12421875,0.01875,0
"66990",0.8240625,0.01765625,0.114375,0.04390625,0
"66991",0.79984375,0.02890625,0.01640625,0.15484375,0
"66992",0.7865625,0.1115625,0.0396875,0.0621875,0
"66993",0.75921875,0.13125,0.07,0.03953125,0
"66994",0.5478125,0.0790625,0.120625,0.0903125,0.1621875
"67625",0.2365625,0.02515625,0.03734375,0.1053125,0.595625
"67626",0.53625,0.08671875,0.06265625,0.050625,0.26375
"67627",0.674375,0.139375,0.07296875,0.11328125,0
"67628",0.754375,0.08171875,0.08296875,0.0809375,0
"67629",0.60890625,0.078125,0.28140625,0.0315625,0
"67630",0.72375,0.03453125,0.19671875,0.045,0
"67631",0.57859375,0.04234375,0.3575,0.0215625,0
"67632",0.3296875,0.07265625,0.34375,0.25390625,0
"67633",0.19546875,0.056875,0.2453125,0.50234375,0
"67634",0.71984375,0.05140625,0.160625,0.068125,0
"67635",0.8521875,0.04296875,0.09984375,0.005,0
"67636",0.66046875,0.03203125,0.27,0.0375,0
"67637",0.77125,0.06296875,0.1471875,0.01859375,0
"67638",0.6578125,0.0703125,0.21046875,0.06140625,0
"67639",0.69609375,0.07375,0.22578125,0.004375,0
"67640",0.79296875,0.089375,0.11046875,0.0071875,0
"67641",0.85765625,0.0528125,0.06109375,0.0284375,0
"67642",0.90078125,0.05984375,0.02828125,0.01109375,0
"67643",0.94765625,0.0296875,0.00671875,0.0159375,0
"67644",0.7521875,0.13953125,0.0759375,0.03234375,0
"67645",0.4234375,0.04984375,0.0565625,0.04734375,0.4228125
"68275",0.47234375,0.03140625,0.15953125,0.0665625,0.27015625
"68276",0.75609375,0.05890625,0.071875,0.113125,0
"68277",0.73890625,0.1046875,0.0421875,0.11421875,0
"68278",0.5446875,0.06296875,0.17703125,0.0871875,0.128125
"68279",0.69578125,0.093125,0.09,0.1178125,0.00328125
"68280",0.4746875,0.168671875,0.308515625,0.048125,0
"68281",0.59390625,0.142265625,0.223515625,0.0403125,0
"68282",0.56546875,0.06796875,0.34140625,0.02515625,0
"68283",0.53453125,0.07328125,0.37890625,0.01328125,0
"68284",0.549375,0.085625,0.34734375,0.01765625,0
"68285",0.77921875,0.075078125,0.126640625,0.0190625,0
"68286",0.72578125,0.08359375,0.183125,0.0075,0
"68287",0.51640625,0.18578125,0.2565625,0.04125,0
"68288",0.43515625,0.4265625,0.12890625,0.009375,0
"68289",0.5084375,0.38828125,0.0946875,0.00859375,0
"68290",0.78171875,0.11046875,0.0890625,0.01875,0
"68291",0.7471875,0.04109375,0.1115625,0.10015625,0
"68292",0.8840625,0.0496875,0.04453125,0.02171875,0
"68293",0.86984375,0.06828125,0.05484375,0.00703125,0
"68294",0.94609375,0.01203125,0.01515625,0.02671875,0
"68295",0.68171875,0.1103125,0.11515625,0.06625,0.0265625
"68926",0.64140625,0.031875,0.13203125,0.0909375,0.10375
"68927",0.58703125,0.060625,0.11828125,0.0284375,0.205625
"68928",0.5675,0.02421875,0.32015625,0.023125,0.065
"68929",0.81328125,0.1034375,0.0659375,0.01734375,0
"68930",0.461875,0.1334375,0.38125,0.0234375,0
"68931",0.60765625,0.1153125,0.261875,0.01515625,0
"68932",0.4459375,0.07390625,0.42828125,0.051875,0
"68933",0.72828125,0.0675,0.198125,0.00609375,0
"68934",0.68734375,0.186875,0.1115625,0.01421875,0
"68935",0.23921875,0.65203125,0.10453125,0.00421875,0
"68936",0.21578125,0.6490625,0.065,0.0646875,0.00546875
"68937",0.40109375,0.46109375,0.134375,0.0034375,0
"68938",0.35421875,0.48953125,0.13,0.02625,0
"68939",0.186875,0.72375,0.05484375,0.03453125,0
"68940",0.22515625,0.6021875,0.070625,0.10203125,0
"68941",0.78671875,0.06171875,0.1159375,0.03453125,0.00109375
"68942",0.88265625,0.05078125,0.05390625,0.01265625,0
"68943",0.8446875,0.10640625,0.0425,0.00640625,0
"68944",0.82828125,0.100625,0.06609375,0.005,0
"68945",0.8625,0.036875,0.09859375,0.00203125,0
"68946",0.83359375,0.06203125,0.0153125,0.05546875,0.03359375
"68947",0.358125,0.05546875,0.05046875,0.05890625,0.47703125
"69575",0.4571875,0.005625,0.12359375,0.01859375,0.395
"69576",0.79296875,0.0609375,0.1290625,0.01703125,0
"69577",0.8434375,0.09171875,0.0421875,0.02265625,0
"69578",0.82921875,0.0596875,0.10203125,0.0090625,0
"69579",0.768125,0.050625,0.16953125,0.01171875,0
"69580",0.3984375,0.100078125,0.475546875,0.0259375,0
"69581",0.5303125,0.17875,0.2446875,0.04625,0
"69582",0.46078125,0.10421875,0.40609375,0.02890625,0
"69583",0.71984375,0.0278125,0.23875,0.01359375,0
"69584",0.57765625,0.2284375,0.178125,0.01578125,0
"69585",0.33875,0.51421875,0.13078125,0.0109375,0.0053125
"69586",0.2278125,0.6296875,0.09328125,0.04921875,0
"69587",0.2275,0.64421875,0.0840625,0.01984375,0.024375
"69588",0.09265625,0.69234375,0.215,0,0
"69589",0.31265625,0.600625,0.08640625,0.0003125,0
"69590",0.0471875,0.87046875,0.079375,0.00296875,0
"69591",0.1303125,0.60015625,0.09765625,0.06875,0.103125
"69592",0.22703125,0.40515625,0.26875,0.0990625,0
"69593",0.80515625,0.08578125,0.1009375,0.008125,0
"69594",0.7734375,0.126953125,0.089140625,0.01046875,0
"69595",0.78859375,0.06875,0.1103125,0.03234375,0
"69596",0.86984375,0.0728125,0.02703125,0.0303125,0
"69597",0.788125,0.106875,0.080625,0.024375,0
"69598",0.57578125,0.076875,0.17453125,0.05078125,0.12203125
"70225",0.3771875,0.0603125,0.07734375,0.00375,0.48140625
"70226",0.9190625,0.0171875,0.031875,0.031875,0
"70227",0.7975,0.06109375,0.11765625,0.02375,0
"70228",0.8671875,0.091875,0.02140625,0.01953125,0
"70229",0.7403125,0.1259375,0.06515625,0.06859375,0
"70230",0.62703125,0.07109375,0.2878125,0.0140625,0
"70231",0.685,0.097578125,0.181953125,0.03546875,0
"70232",0.4225,0.06546875,0.4959375,0.01609375,0
"70233",0.8128125,0.09796875,0.07890625,0.0103125,0
"70234",0.77375,0.049375,0.126875,0.05,0
"70235",0.393125,0.28453125,0.12765625,0.0596875,0.135
"70236",0.24609375,0.33140625,0.04328125,0.014375,0.36484375
"70237",0.1859375,0.63609375,0.11171875,0.06625,0
"70238",0.43453125,0.4903125,0.06390625,0.01125,0
"70239",0.02109375,0.934375,0.0415625,0.00296875,0
"70240",0,0.954375,0.04359375,0.00203125,0
"70241",0.32828125,0.54140625,0.11640625,0.01390625,0
"70242",0.7484375,0.20015625,0.045,0.00640625,0
"70243",0.873125,0.08703125,0.03046875,0.009375,0
"70244",0.75609375,0.1296875,0.09609375,0.018125,0
"70245",0.84859375,0.03078125,0.100625,0.02,0
"70246",0.85234375,0.07546875,0.04734375,0.02484375,0
"70247",0.82015625,0.041875,0.12890625,0.0090625,0
"70248",0.824375,0.0640625,0.101875,0.0096875,0
"70249",0.4540625,0.08078125,0.1515625,0.025625,0.28796875
"70875",0.73796875,0.0365625,0.03625,0.02671875,0.1625
"70876",0.88125,0.055625,0.05265625,0.01046875,0
"70877",0.8815625,0.0528125,0.0284375,0.0371875,0
"70878",0.79125,0.06265625,0.08171875,0.064375,0
"70879",0.8465625,0.0765625,0.0646875,0.0121875,0
"70880",0.61921875,0.130390625,0.225078125,0.0253125,0
"70881",0.70421875,0.1009375,0.13953125,0.0553125,0
"70882",0.6009375,0.09875,0.2675,0.0328125,0
"70883",0.7221875,0.08171875,0.16078125,0.0353125,0
"70884",0.755625,0.12625,0.0990625,0.0190625,0
"70885",0.4453125,0.31359375,0.13671875,0.04265625,0.06171875
"70886",0.17078125,0.47125,0.1684375,0.03109375,0.1584375
"70887",0.35140625,0.37171875,0.09359375,0.051875,0.13140625
"70888",0.51375,0.2209375,0.17078125,0.09453125,0
"70889",0.38296875,0.51453125,0.088125,0.014375,0
"70890",0.04171875,0.9246875,0.02109375,0.0125,0
"70891",0.616875,0.224375,0.14484375,0.01390625,0
"70892",0.74046875,0.156875,0.10046875,0.0021875,0
"70893",0.719375,0.0971875,0.1596875,0.02375,0
"70894",0.70015625,0.06546875,0.20375,0.030625,0
"70895",0.89359375,0.0440625,0.020625,0.04171875,0
"70896",0.77828125,0.0946875,0.1053125,0.02171875,0
"70897",0.88203125,0.06015625,0.02546875,0.03234375,0
"70898",0.8496875,0.03203125,0.1075,0.01078125,0
"70899",0.6515625,0.07,0.25078125,0.02640625,0.00125
"71525",0.38734375,0.03296875,0.1225,0.0946875,0.3625
"71526",0.8328125,0.0825,0.0421875,0.0425,0
"71527",0.74609375,0.01828125,0.160625,0.075,0
"71528",0.7259375,0.03609375,0.1990625,0.03890625,0
"71529",0.6878125,0.075625,0.2178125,0.01875,0
"71530",0.548125,0.1046875,0.325,0.0221875,0
"71531",0.67203125,0.09328125,0.221875,0.0128125,0
"71532",0.6353125,0.13609375,0.11265625,0.1159375,0
"71533",0.60890625,0.132265625,0.233046875,0.02578125,0
"71534",0.745625,0.0946875,0.15921875,0.00046875,0
"71535",0.5471875,0.41765625,0.0234375,0.01171875,0
"71536",0.51734375,0.36140625,0.11765625,0.00359375,0
"71537",0.3115625,0.37203125,0.26625,0.05015625,0
"71538",0.08953125,0.5840625,0.30875,0.01765625,0
"71539",0.47,0.1628125,0.31453125,0.05265625,0
"71540",0.66890625,0.2125,0.07921875,0.039375,0
"71541",0.81765625,0.0409375,0.1396875,0.00171875,0
"71542",0.81546875,0.1240625,0.0465625,0.01390625,0
"71543",0.780625,0.1059375,0.09515625,0.01828125,0
"71544",0.68859375,0.133125,0.16953125,0.00875,0
"71545",0.85265625,0.05140625,0.079375,0.0165625,0
"71546",0.88484375,0.0428125,0.0584375,0.01390625,0
"71547",0.79578125,0.08203125,0.1021875,0.02,0
"71548",0.77953125,0.0609375,0.14328125,0.01625,0
"71549",0.82,0.0528125,0.09796875,0.02921875,0
"71550",0.83296875,0.0903125,0.02265625,0.0540625,0
"71551",0.851875,0.08296875,0.0103125,0.05484375,0
"71552",0,0.069183,0.01878575,0.9,0.01203125
"71553",0.2728125,0.08765625,0.0103125,0.54859375,0.080625
"71554",0.76703125,0.06828125,0.0378125,0.05453125,0.07234375
"71555",0.6353125,0.10296875,0.17,0.02828125,0.0634375
"71556",0.60890625,0.09984375,0.23765625,0.04890625,0.0046875
"71557",0.8084375,0.0515625,0.111875,0.0253125,0.0028125
"71558",0.40875,0.055625,0.1153125,0.02515625,0.39515625
"72176",0.831875,0.0996875,0.02453125,0.04390625,0
"72177",0.64953125,0.06265625,0.26875,0.0146875,0.004375
"72178",0.7540625,0.041875,0.1653125,0.03875,0
"72179",0.87,0.04390625,0.02953125,0.0565625,0
"72180",0.80046875,0.07390625,0.084375,0.04125,0
"72181",0.724375,0.04375,0.21734375,0.01453125,0
"72182",0.56609375,0.0609375,0.1209375,0.25203125,0
"72183",0.49640625,0.1475,0.11125,0.24484375,0
"72184",0.68640625,0.206875,0.0946875,0.01203125,0
"72185",0.4719885,0.225802625,0.174708875,0.00515625,0.12234375
"72186",0.5884375,0.3403125,0.06515625,0.00609375,0
"72187",0.0659375,0.27859375,0.64484375,0.010625,0
"72188",0.15703125,0.74359375,0.07625,0.023125,0
"72189",0.41078125,0.4325,0.146875,0.00984375,0
"72190",0.6565625,0.125625,0.18265625,0.03515625,0
"72191",0.5171875,0.15671875,0.28375,0.04234375,0
"72192",0.79875,0.1465625,0.02625,0.0284375,0
"72193",0.66413,0.173794375,0.152544375,0.00953125,0
"72194",0.6740625,0.151015625,0.154765625,0.02015625,0
"72195",0.86984375,0.06984375,0.029375,0.0309375,0
"72196",0.796875,0.113125,0.07734375,0.01265625,0
"72197",0.76203125,0.099296875,0.099140625,0.03953125,0
"72198",0.71234375,0.02171875,0.21171875,0.05421875,0
"72199",0.863125,0.024375,0.10359375,0.00890625,0
"72200",0.9021875,0.046875,0.02921875,0.02171875,0
"72201",0.8246875,0.0834375,0.005,0.086875,0
"72202",0.414375,0.07328125,0.03046875,0.481875,0
"72203",0.5890625,0.0646875,0.0678125,0.2784375,0
"72204",0.72171875,0.065,0.16453125,0.04875,0
"72205",0.75765625,0.04109375,0.170625,0.030625,0
"72206",0.7771875,0.05234375,0.16078125,0.0096875,0
"72207",0.85859375,0.0646875,0.04984375,0.026875,0
"72208",0.610625,0.08453125,0.28875,0.01609375,0
"72209",0.7121875,0.07859375,0.2003125,0.00890625,0
"72210",0.85578125,0.0315625,0.0396875,0.02171875,0.05125
"72211",0.59625,0.0615625,0.11875,0.02671875,0.19671875
"72212",0.56515625,0.078125,0.093125,0.0325,0.23109375
"72826",0.48203125,0.0534375,0.0940625,0.18828125,0.1821875
"72827",0.5575,0.06953125,0.2225,0.06390625,0.0865625
"72828",0.6940625,0.055625,0.20953125,0.04078125,0
"72829",0.7496875,0.0434375,0.1928125,0.0140625,0
"72830",0.6328125,0.149375,0.174375,0.0434375,0
"72831",0.47296875,0.102890625,0.171171875,0.25296875,0
"72832",0.1265625,0.089921875,0.096328125,0.6871875,0
"72833",0.595,0.188359375,0.161484375,0.05515625,0
"72834",0.63953125,0.21921875,0.02640625,0.11484375,0
"72835",0.15515625,0.81890625,0.0259375,0,0
"72836",0.07453125,0.8940625,0.02953125,0.001875,0
"72837",0.0665625,0.89953125,0.0315625,0.00234375,0
"72838",0.3053125,0.5390625,0.14828125,0.00734375,0
"72839",0.60890625,0.20734375,0.17046875,0.01328125,0
"72840",0.66734375,0.14265625,0.179375,0.010625,0
"72841",0.6425,0.0996875,0.23984375,0.01796875,0
"72842",0.72359375,0.07546875,0.17109375,0.02984375,0
"72843",0.7771875,0.081796875,0.137109375,0.00390625,0
"72844",0.74609375,0.11234375,0.13390625,0.00765625,0
"72845",0.7803125,0.126328125,0.079140625,0.01421875,0
"72846",0.7334375,0.140859375,0.094296875,0.03140625,0
"72847",0.635625,0.141796875,0.194296875,0.02828125,0
"72848",0.78046875,0.05484375,0.1496875,0.015,0
"72849",0.6303125,0.08265625,0.2603125,0.02671875,0
"72850",0.81234375,0.04078125,0.13234375,0.01453125,0
"72851",0.8884375,0.03890625,0.05,0.02265625,0
"72852",0.80046875,0.0721875,0.0959375,0.03140625,0
"72853",0.8328125,0.04296875,0.108125,0.01609375,0
"72854",0.71421875,0.0378125,0.19328125,0.0546875,0
"72855",0.74359375,0.02609375,0.12375,0.1065625,0
"72856",0.85359375,0.0275,0.0771875,0.04171875,0
"72857",0.78640625,0.0653125,0.1315625,0.01671875,0
"72858",0.70640625,0.02453125,0.2459375,0.023125,0
"72859",0.735,0.048125,0.1821875,0.0346875,0
"72860",0.80890625,0.0746875,0.08265625,0.03375,0
"72861",0.88640625,0.0203125,0.0734375,0.01984375,0
"72862",0.7365625,0.06421875,0.1559375,0.04328125,0
"72863",0.584375,0.09640625,0.03828125,0.0178125,0.263125
"73477",0.620625,0.104375,0.18125,0.04640625,0.04734375
"73478",0.73890625,0.05078125,0.17265625,0.03765625,0
"73479",0.84765625,0.0703125,0.05,0.03203125,0
"73480",0.810625,0.08046875,0.0271875,0.08171875,0
"73481",0.68484375,0.1221875,0.11140625,0.0815625,0
"73482",0.563125,0.088203125,0.101328125,0.24734375,0
"73483",0.61828125,0.16171875,0.16015625,0.05984375,0
"73484",0.69796875,0.22625,0.06,0.01578125,0
"73485",0.19578125,0.72984375,0.05890625,0.01546875,0
"73486",0.58359375,0.321875,0.0875,0.00703125,0
"73487",0.5096875,0.33109375,0.1453125,0.01390625,0
"73488",0.745625,0.06515625,0.14578125,0.0434375,0
"73489",0.7103125,0.135,0.1046875,0.05,0
"73490",0.61546875,0.15515625,0.1471875,0.0821875,0
"73491",0.64359375,0.16390625,0.15640625,0.03609375,0
"73492",0.6721875,0.124921875,0.174453125,0.0284375,0
"73493",0.7125,0.1175,0.13640625,0.03359375,0
"73494",0.758125,0.08015625,0.15359375,0.008125,0
"73495",0.7696875,0.11765625,0.089375,0.02328125,0
"73496",0.76640625,0.095703125,0.066640625,0.07125,0
"73497",0.701875,0.108125,0.110625,0.079375,0
"73498",0.86296875,0.05640625,0.0665625,0.0140625,0
"73499",0.87492625,0.054880625,0.052693125,0.0175,0
"73500",0.8259375,0.0525,0.108125,0.0134375,0
"73501",0.9015625,0.04546875,0.025625,0.02734375,0
"73502",0.7575,0.124609375,0.096171875,0.02171875,0
"73503",0.71421875,0.16140625,0.11015625,0.01421875,0
"73504",0.7275,0.101640625,0.131328125,0.03953125,0
"73505",0.80421875,0.0771875,0.101875,0.01671875,0
"73506",0.79609375,0.093515625,0.081640625,0.02875,0
"73507",0.79703125,0.054921875,0.120078125,0.02796875,0
"73508",0.79234375,0.1459375,0.03921875,0.0225,0
"73509",0.6428125,0.13203125,0.2140625,0.01109375,0
"73510",0.75703125,0.139375,0.09875,0.00484375,0
"73511",0.89609375,0.0328125,0.06703125,0.0040625,0
"73512",0.8278125,0.081875,0.07125,0.0190625,0
"73513",0.5909375,0.0228125,0.036875,0.02328125,0.32609375
"74127",0.5846875,0.08515625,0.17453125,0.00484375,0.15078125
"74128",0.733125,0.04734375,0.16703125,0.0525,0
"74129",0.66453125,0.1303125,0.19796875,0.0071875,0
"74130",0.5684375,0.12390625,0.2315625,0.07140625,0.0046875
"74131",0.69609075,0.113517125,0.134142125,0.05625,0
"74132",0.68234375,0.139765625,0.131953125,0.0459375,0
"74133",0.6171875,0.086953125,0.271640625,0.02421875,0
"74134",0.58484375,0.108046875,0.197421875,0.1096875,0
"74135",0.80375,0.11359375,0.06609375,0.0165625,0
"74136",0.74734375,0.061953125,0.151640625,0.0390625,0
"74137",0.83640625,0.048125,0.0846875,0.03078125,0
"74138",0.725,0.128671875,0.077890625,0.0684375,0
"74139",0.7225,0.104375,0.09234375,0.08078125,0
"74140",0.60515625,0.133046875,0.242109375,0.0196875,0
"74141",0.57984375,0.21078125,0.1575,0.051875,0
"74142",0.68296875,0.1096875,0.18125,0.02609375,0
"74143",0.7559375,0.11265625,0.11,0.02140625,0
"74144",0.78453125,0.118125,0.04375,0.05359375,0
"74145",0.7446875,0.119296875,0.114921875,0.02109375,0
"74146",0.8421875,0.0484375,0.070625,0.03875,0
"74147",0.79828125,0.045703125,0.143671875,0.01234375,0
"74148",0.82484375,0.049375,0.11765625,0.008125,0
"74149",0.83734375,0.04453125,0.11390625,0.00421875,0
"74150",0.77578125,0.077578125,0.113984375,0.03265625,0
"74151",0.88171875,0.035,0.07296875,0.0103125,0
"74152",0.7515625,0.09078125,0.15171875,0.0059375,0
"74153",0.62609375,0.138828125,0.232578125,0.0025,0
"74154",0.6721875,0.1315625,0.17625,0.02,0
"74155",0.68515625,0.124296875,0.131484375,0.0165625,0.0425
"74156",0.7838785,0.04868575,0.0910295,0.031875,0.04453125
"74157",0.81515625,0.08953125,0.06296875,0.03234375,0
"74158",0.76203125,0.06296875,0.1615625,0.0134375,0
"74159",0.59796875,0.05328125,0.29796875,0.05078125,0
"74160",0.734375,0.011875,0.23890625,0.01484375,0
"74161",0.915,0.04609375,0.0196875,0.01921875,0
"74162",0.5884375,0.10140625,0.3,0.01015625,0
"74777",0.59421875,0.10453125,0.20484375,0.03125,0.06515625
"74778",0.6278125,0.09109375,0.25578125,0.0253125,0
"74779",0.678125,0.04609375,0.20890625,0.06171875,0.00515625
"74780",0.77453125,0.091640625,0.087109375,0.04671875,0
"74781",0.71453125,0.123515625,0.136328125,0.025625,0
"74782",0.75234375,0.085703125,0.095703125,0.06625,0
"74783",0.78265625,0.100078125,0.074921875,0.04234375,0
"74784",0.77765625,0.0890625,0.1228125,0.01046875,0
"74785",0.68875,0.040390625,0.268359375,0.0025,0
"74786",0.89734375,0.04125,0.05578125,0.005625,0
"74787",0.76203125,0.094140625,0.101796875,0.04203125,0
"74788",0.77734375,0.05765625,0.15609375,0.00890625,0
"74789",0.79796875,0.04328125,0.14828125,0.01046875,0
"74790",0.74,0.118359375,0.076484375,0.06515625,0
"74791",0.74953125,0.107109375,0.070078125,0.07328125,0
"74792",0.72609375,0.179296875,0.081953125,0.01265625,0
"74793",0.7928125,0.0625,0.09265625,0.05203125,0
"74794",0.79203125,0.1221875,0.07796875,0.0078125,0
"74795",0.77078125,0.131875,0.07453125,0.0228125,0
"74796",0.68703125,0.14484375,0.12,0.048125,0
"74797",0.801875,0.04671875,0.13796875,0.0134375,0
"74798",0.89078125,0.02265625,0.0775,0.0090625,0
"74799",0.719375,0.0409375,0.19625,0.0434375,0
"74800",0.8053125,0.1240625,0.05140625,0.01921875,0
"74801",0.67609375,0.1121875,0.1665625,0.04515625,0
"74802",0.67234375,0.137734375,0.174453125,0.01546875,0
"74803",0.70453125,0.124609375,0.164765625,0.00609375,0
"74804",0.65015625,0.136328125,0.203984375,0.00953125,0
"74805",0.658125,0.1584375,0.1390625,0.044375,0
"74806",0.735,0.1328125,0.121875,0.0103125,0
"74807",0.72375,0.095390625,0.160234375,0.020625,0
"74808",0.86875,0.03921875,0.07734375,0.0146875,0
"74809",0.68671875,0.07515625,0.21046875,0.02765625,0
"74810",0.64015625,0.03046875,0.3090625,0.0203125,0
"74811",0.7740625,0.1084375,0.06375,0.05125,0.0025
"74812",0.49671875,0.09234375,0.17953125,0.04234375,0.1890625
"75427",0.82328125,0.08140625,0.060625,0.03421875,0.00046875
"75428",0.8225,0.025,0.13390625,0.01859375,0
"75429",0.779375,0.03,0.10015625,0.09,0.00046875
"75430",0.7234375,0.09171875,0.17515625,0.0096875,0
"75431",0.7759375,0.0965625,0.0725,0.055,0
"75432",0.77984375,0.0853125,0.1175,0.01734375,0
"75433",0.59046875,0.1984375,0.19765625,0.0134375,0
"75434",0.5234375,0.05828125,0.4021875,0.01609375,0
"75435",0.8525,0.05546875,0.071875,0.02015625,0
"75436",0.9253125,0.01953125,0.0253125,0.02984375,0
"75437",0.93953125,0.03,0.0121875,0.01828125,0
"75438",0.76953125,0.0315625,0.1625,0.03640625,0
