new2kid,tot_es,tot_es_ha
78026,1433535.04323313,4752.70631822007
78027,1326371.77870452,5073.37901041575
78029,-320635.043220945,-4437.85526949405
78030,747954.909496596,5621.07752704721
78031,1837247.70350134,5574.80728165666
78032,1282120.5624385,5496.76554100106
78033,1751595.30399979,5580.55055037767
78034,1722447.74252554,6051.63897242175
78035,1147252.4407247,4504.54857618562
78036,1099939.56377778,4571.17740790764
78037,1802081.10042698,5603.05044827665
78038,1744254.03949281,4979.13660099478
78039,1648828.81961779,4654.42150915395
78040,1229471.76834344,3754.11226975095
78041,1760883.37023188,4731.96740404938
78042,1806428.88130639,5695.14434380034
78043,1920566.38368128,5611.5891415085
78044,1766556.90649162,5756.60091728429
78045,1615393.11935604,4770.4484883161
78046,1695799.49921593,4678.87364103397
78047,1609502.61438783,4671.14784931744
78048,1349544.7933451,4665.66912133139
78049,1293883.23201747,4709.31112654219
78050,908843.406107319,4683.24983932922
78051,1021817.91164484,4639.35487693459
78052,1091099.2295144,4680.31841078564
78053,1398124.03484729,4702.53958283056
78054,1287082.20793767,4646.50616583997
78055,1237345.88708716,4622.35127142508
78056,1382813.79570182,4630.60291570305
78057,1462812.3810351,4709.2551502136
78058,1562915.64188963,4721.79952232517
78059,1557755.05357212,4749.25321211011
78060,1666169.46399117,4864.72836201802
78061,1564011.49271122,4788.40104924981
78062,1607330.90907574,4856.90097444591
78063,1570069.75257487,5880.41105833286
78100,500342.072783696,4182.58786026078
78101,1128463.21227064,4805.80451202731
78102,1117598.90137053,5071.35065851628
78103,1561804.64739657,6191.49513338581
78104,1649444.92835833,4515.16086254999
78105,1772040.1592385,4843.29390977383
78106,1712198.31479677,4512.46407952183
78107,1504090.58606848,4509.1710267489
78108,1730600.7629058,5406.01565921375
78109,527946.295396066,5435.74049313839
78110,114677.116853331,4519.29524545146
78111,1299763.40975111,4394.80442857519
78112,1144171.29619916,4296.34764189355
78113,1531622.96915131,4375.28370044529
78114,1335415.91776529,4409.13220888251
78115,1338918.86104317,4355.97840111644
78116,677475.349624428,2904.50310664278
78117,993719.514811769,2963.01010752671
78118,954250.597400186,3112.10957162719
78119,1460624.11004339,4427.81086788446
78120,1417005.3496394,4827.95689826032
78121,1575240.76662286,4526.55392707719
78122,1441528.4592471,4522.44222508895
78123,1079835.24156112,3072.62340510034
78124,1098600.52113523,3235.93673382984
78125,1049880.81055377,3093.00137994093
78126,1146681.78384219,3055.78090297718
78127,1178309.72635048,3291.94220151108
78128,1176478.05128877,4717.7064713334
78129,948793.647121879,5387.04696733501
78168,796075.111405326,5245.96449031516
78169,940323.590810275,4479.06337294245
78170,1554936.31746014,4546.59741947409
78171,725087.910016344,4538.89145550137
78172,146832.932493433,3031.38644488486
78173,10990.7433732186,2664.42263593178
78174,759969.418686153,4378.64861219286
78182,229735.542362588,4455.47286475529
78183,412745.259690156,5025.81746959094
78184,970835.7686127,4688.61109173388
78185,1554090.133146,4633.02374211235
78186,1719813.56294236,4557.30655963527
78187,1317593.60902584,4606.9706609295
78188,1213770.37723954,4619.48763935125
78189,1465270.36862521,4643.35951343152
78190,1657932.52950537,4656.29572530268
78191,1577218.16511634,4687.99682174699
78192,1505880.56137527,4690.30275058635
78193,1183471.00162662,4653.60833205683
78194,1768840.95833962,4722.41808034364
78195,1536371.54853646,4693.89746447689
78196,1875597.30059057,4799.9930917225
78268,865660.273847787,3689.54831687922
78269,1080229.06906884,3671.12682776157
78270,1377056.49576389,3756.67534985198
78271,891488.080444704,3701.04029245336
78272,938621.232107242,3695.35918152457
78273,1102267.21685898,3684.20148785932
78274,1237903.28544705,3663.11256457607
78275,1705642.68845259,4919.82676751036
78276,1549366.11622045,4862.66336985625
78277,926352.798197563,2889.77236485536
78278,490140.800272328,2204.11826991491
78279,207904.25934903,1295.35364080392
78280,215762.301802876,626.078496344944
78281,435658.346189535,1955.81749131105
78282,-308511.002672979,-1800.21008124276
78283,-548161.052599164,-3906.71435020719
78284,-7474.5951596496,-5694.71270401097
78285,-157427.80086963,-6250.22286286798
78286,-42075.3683140561,-6411.4358464402
78287,-6138.38116921343,-6547.25739343334
78288,0,0
78289,-5913.97257732726,-6307.90099442938
78290,0,0
78291,0,0
78292,-73557.2593765898,-6802.95206742071
78293,-50714.5140041427,-2527.81994333436
78294,0,0
78295,0,0
78296,0,0
78297,-2045.09528564894,-6543.25799279775
78298,0,0
78299,0,0
78300,-834279.069116248,-4967.7934989301
78301,-859893.810909464,-6282.32921212394
78302,-731585.33718382,-6368.53394719321
78303,-6779.37073654472,-6026.10732137308
78304,27849.8155663172,669.064638229842
78305,1084228.85637293,4743.68550916556
78306,1087299.31077461,4210.25870580683
78307,835284.055017756,3285.28635208557
78308,1080080.37554007,4954.49713550493
78309,1566897.74184865,5126.86377700989
78310,941628.504774234,5042.18744189684
78311,1123567.30947653,5029.95997527264
78312,1247094.17338063,5057.92211096384
78313,1684743.37161257,5041.31099920561
78314,1592028.27461382,4957.65908793717
78315,1510756.61485993,4985.99542858062
78316,1428592.75379767,4969.01827407884
78317,1234083.01411124,4922.7933900636
78318,722892.523860749,4911.37004359913
78319,998202.936204659,4853.00610661491
78320,1159456.61633578,4874.22644807475
78321,1654063.59147273,4837.32655706497
78322,1162967.49242225,4833.11165681973
78323,756865.55778001,3430.55210325217
78324,888200.360135285,3410.41589484806
78325,851788.481617753,3459.03951925991
78326,855816.425115312,3567.75997963653
78327,882763.737510364,3366.11530032551
78328,666358.969996245,3138.57551047381
78329,457246.03544548,3247.19661312489
78330,728179.96606404,4804.48478904611
78331,414286.315446441,4866.79959408447
78332,521704.566365772,4778.0590952519
78333,413747.320383194,4800.54625503561
78334,836863.829436924,4826.90024188564
78335,967867.687997788,4857.5542684958
78336,440558.73172491,4844.62943772853
78337,81145.9754634015,4974.45068143248
78338,540336.931163702,4873.38833067601
78339,319756.297810137,4109.31524297992
78340,554436.810930561,3897.62257244682
78341,1211457.37101442,4601.92733528743
78342,954678.494680612,4592.56040736314
78343,324717.521403502,4517.80899344002
78344,0,0
78345,88166.8662272815,4565.26280720472
78346,51225.8641255831,4291.15389050375
78347,0,0
78348,0,0
78349,0,0
78350,0,0
78351,0,0
78352,0,0
78353,1466.29461298914,2132.6370634705
78354,0,0
78355,-155.069928652542,-137.839936580038
78356,-5746.19664039558,-6567.08187473781
78357,0,0
78358,-41211.9065833999,-2536.11732820922
78359,0,0
78360,0,0
78361,0,0
78362,-58206.1946330389,-3474.99669450978
78363,-17505.0928344382,-6513.40173557263
78364,0,0
78365,0,0
78366,0,0
78367,0,0
78368,0,0
78369,0,0
78370,0,0
78371,0,0
78372,0,0
78373,0,0
78374,-5698.14636855736,-1184.0181127588
78375,1364.43423580981,1212.83043183095
78376,0,0
78377,-4470.72678765017,-5502.09437899227
78378,92.5437988367054,740.350390693643
78379,0,0
78380,0,0
78381,0,0
78382,0,0
78383,0,0
78384,0,0
78385,0,0
78386,0,0
78387,0,0
78388,0,0
78389,0,0
78390,0,0
78391,0,0
78392,0,0
78393,0,0
78394,0,0
78395,0,0
78396,0,0
78397,0,0
78398,0,0
78399,0,0
78400,0,0
78401,0,0
78402,0,0
78403,0,0
78404,13913.2804413089,1601.51946651345
78405,20110.250598834,2075.88612175772
78406,48227.1277140443,2374.25275083849
78407,11450.5052659376,1949.02217292555
78408,81146.0425542336,2431.34209900325
78409,-1300.04798523141,-151.82953503704
78410,0,0
78411,0,0
78412,0,0
78413,0,0
78414,-361740.974810464,-6277.5006474701
78415,161889.197181471,2868.46606880474
78416,0,0
78417,0,0
78418,0,0
78419,39530.5824889468,2499.94988088239
78420,231330.193577093,3386.34985192462
78421,0,0
78422,0,0
78423,0,0
78424,14536.7747035654,2058.28981084246
78425,6276.34733935546,2008.43114859375
78426,0,0
78427,154255.627111404,2859.89310065815
78428,53728.7494606535,3358.04684129084
78429,0,0
78430,60177.8308427306,3156.86153440807
78431,-6049.21722626526,-3024.60861313263
78432,-29297.1253251702,-6421.21737299761
78433,-156017.125204368,-6368.04592670888
78434,-131752.733720358,-6388.01133189613
78435,0,0
78436,0,0
78437,0,0
78438,0,0
78439,0,0
78440,0,0
78441,0,0
78442,0,0
78443,0,0
78444,0,0
78445,0,0
78446,0,0
78447,-67734.9238332359,-6300.92314727776
78448,0,0
78449,0,0
78450,-225591.054278122,-5907.45031504042
78451,0,0
78452,0,0
78453,0,0
78454,0,0
78455,-282863.582721685,-6277.1321800849
78456,0,0
78457,0,0
78458,0,0
78459,0,0
78460,0,0
78461,-56157.5357208788,-5950.43583566485
78462,0,0
78463,0,0
78464,0,0
78465,0,0
78466,0,0
78467,0,0
78468,0,0
78469,0,0
78470,0,0
78471,0,0
78472,0,0
78473,0,0
78474,0,0
78475,0,0
78476,0,0
78477,0,0
78479,-25552.577716374,-6388.14442909351
78480,0,0
78481,0,0
78482,0,0
78483,-764505.042344933,-6028.62289532805
78674,695056.11680083,4884.01140167069
78675,1288003.78338647,5006.81742813011
78677,71492.0977914213,5295.71094751269
78679,0,0
78680,643077.326100569,5543.77005259111
78681,1083720.95733312,5545.10101734861
78682,1172779.96523346,5559.84444321773
78683,1435054.33864244,5629.04263668665
78684,1366715.86310544,5736.47791439851
78685,1025294.60839629,4819.2461029203
78686,322598.72832521,2655.13356646263
78687,1602496.84084539,4714.09187024319
78688,1620840.13818152,4669.32700952545
78689,1440774.79768907,3803.39774299734
78690,1553814.76960038,4669.61613704096
78691,1820040.2974096,5655.59142242775
78692,1640481.06714094,5086.76299888663
78693,1820586.23264675,5249.48198283697
78694,1593222.90619045,5068.91279457486
78695,964716.250473823,4837.18462483029
78696,1127305.17033299,4930.80446291084
78697,1045702.40307398,4632.12581649605
78698,982615.935012406,4645.93822700901
78699,1565262.01750216,4686.41322605436
78700,700020.54165842,4692.21822905745
78701,614297.760397329,4711.77572692103
78702,1319371.86439219,4699.4545481467
78703,1555756.65672461,5020.59429358486
78704,1715828.15949568,4672.09846016522
78705,1606440.1415581,4654.6617647464
78706,1508959.92615033,4648.31706168758
78707,1577917.61102991,4750.0805223733
78708,1566295.95377483,4740.06647784077
78709,1444036.12216878,4747.19008772311
78710,1505551.89241637,4761.57866562541
78711,1582771.98725568,4790.83461901077
78712,1270114.23079628,5182.81651274861
78713,0,0
78714,9742.68958228544,680.709557855549
78720,910948.92933704,7520.73419473305
78743,1076917.76599783,4779.66170103631
78744,973697.209533685,4576.72013881873
78745,1148402.27686842,5420.18773743208
78746,866211.026715618,5222.07099753199
78750,544582.994101872,4058.37198832434
78751,1182371.56269163,4595.07926329919
78752,1473865.45570645,5463.82003969027
78753,1519258.94592554,5428.34817659863
78754,1384098.36275735,4578.36885288869
78755,1573087.98150279,4480.93361568414
78756,1802971.25821393,5429.61336113913
78757,1567256.04978761,4514.1481881698
78758,1585936.5959615,4505.50169307243
78759,1731414.73348549,5345.93510917942
78760,1151105.40638043,5358.65062995819
78761,1760085.02467909,5426.08100093748
78762,1557720.42512658,4482.64870540024
78763,1546063.59849206,4411.80917539247
78764,1377215.78008757,4409.73563210179
78765,1318788.0131749,4373.18232378292
78766,591613.787968109,2930.5946153219
78767,944839.450148958,3079.53325295513
78768,998000.448159566,3106.61618104145
78769,1456745.17800859,4448.07687941555
78770,1516576.07858112,5391.07152731408
78771,1524821.51995546,4349.64179703582
78772,1019717.18869362,3228.23011853936
78773,1496527.75503508,4202.99117398076
78774,1098785.79000873,3237.0778955031
78775,1171432.54779613,3191.91429917202
78776,1067340.60772208,3069.27565124968
78777,1008588.59924036,3237.19458336811
78778,1414477.00199324,4756.54309203276
78779,1265197.08667558,4807.20720518727
78818,1075793.60724054,5417.90789471903
78819,959215.865209631,4422.89736119714
78820,916665.145500856,4478.36297567124
78821,884159.119093455,4479.59021706627
78822,227356.640141484,4274.62141312175
78823,50329.7036605815,2606.06205087269
78824,625286.715155575,4327.24370349879
78825,1519281.11734365,5258.16432424118
78829,48331.4283326197,4593.892891474
78831,20749.2833204341,4610.95184898535
78832,915627.555512166,5034.37831209438
78833,1467976.9877796,4637.24147969997
78834,780529.647270535,4591.35086629726
78835,1451953.51305614,4670.53803958551
78836,1553582.47412933,4540.14903268494
78837,1261531.00495193,4610.43766085677
78838,1310915.90256803,4608.80042936676
78839,1458925.75962984,4638.87363952254
78840,1622122.97476754,4662.94782541872
78841,1449974.22962639,4680.16621543054
78842,1202108.90331815,4704.92721455243
78843,1498116.61396175,4715.69192422477
78844,1667796.09409842,4794.23958059194
78845,1554110.01051966,4736.33527015516
78846,1215816.44579855,4781.97225486157
78918,1230839.85006431,3823.22549843692
78919,1145684.31570922,3785.03944317903
78920,934729.14389338,3701.89759957774
78921,1253425.99204168,3777.51230940988
78922,1304446.50428027,3808.60293220516
78923,1723909.27534666,4958.21399226593
78924,919426.669842538,3752.76191772465
78925,1698440.25304841,4870.95181072113
78926,1648074.45778708,4838.38372928317
78927,1335229.8843777,4749.59496443823
78928,1648764.85875739,4752.33902688652
78929,658681.009230572,2839.14228116626
78930,432274.771322509,2996.70552043334
78931,818069.86958917,3310.34848594505
78932,-1079702.32156528,-3882.94763737613
78933,-704836.183559026,-4144.5702393562
78934,-266403.282619333,-4453.96965384912
78935,-782.221427753357,-6257.77142202686
78936,0,0
78937,0,0
78938,-31031.2611528563,-6801.29777270523
78939,0,0
78940,0,0
78941,0,0
78942,-29357.6528586884,-6807.49274992484
78943,-77218.2842450785,-5590.44378084267
78944,0,0
78945,0,0
78946,0,0
78947,-13490.8182923644,-6540.84424249805
78948,0,0
78949,-24544.8877323993,-6437.91890792234
78950,-651823.716459318,-6226.37282522437
78951,-265304.065350139,-6326.16987282611
78952,-191127.134887753,-6397.56100042689
78953,-136738.844570892,-4248.19051375119
78954,1153486.21956024,4404.72064748541
78955,157515.972519996,959.36611832015
78956,-567887.420937883,-5189.14596441425
78957,-360552.883338237,-1500.74040931628
78958,892022.423022359,4478.30410596626
78959,1341911.27216879,5028.23895894627
78960,1624313.71232286,5073.00709325789
78961,1787244.20275971,5054.06632098892
78962,1731982.90936104,5018.42204813049
78963,1834149.4454267,5057.10616597317
78964,1483848.27411498,5071.90094601986
78965,1649890.79947887,5007.25584060355
78966,1385092.66908544,4895.40066027094
78967,902576.939557198,4900.31459540668
78968,184891.753837259,4881.63046435008
78969,334486.022144661,4852.01493445387
78970,1088740.68151925,4860.44947106806
78971,1237117.09216087,4679.40271266522
78972,954833.302124726,3540.51680222066
78973,806642.817372332,3552.51369004854
78974,1019703.78536054,3400.42946347826
78975,972971.408016641,3250.00887855245
78976,839930.128488039,3231.27662197339
78977,963437.007568391,4650.07191584818
78978,576096.317842034,3063.32290954278
78979,609161.749671586,3198.7480918106
78980,605832.680285917,4798.674695334
78981,187434.46661281,4892.24723002801
78982,583096.902407466,4786.8376649817
78983,491269.121240686,4843.06966444562
78984,130957.957020752,3521.55377325883
78985,399106.590464866,4889.51412514384
78986,418214.257837488,4855.89849448462
78987,618330.347249156,4772.44656923745
78988,93366.1934257363,2171.30682385433
78989,-126497.620339464,-2067.37514967447
78990,7731.96961467703,631.18119303486
78991,896519.926137197,4565.346536663
78992,1080942.67866677,4634.26657520587
78993,686497.508195005,4535.07850170111
78994,145271.254040605,4667.34952740899
78995,435052.893676187,4597.65277332826
78996,0,0
78997,0,0
78998,0,0
78999,0,0
79000,0,0
79001,0,0
79002,0,0
79003,0,0
79004,7788.58323469526,2351.23492013563
79005,391.285962644588,569.101829168189
79006,0,0
79007,0,0
79008,-158080.144749337,-3130.29989602648
79009,-20501.1410417047,-6560.36513334552
79010,0,0
79011,0,0
79012,0,0
79013,-35339.1648332254,-3447.72339836345
79014,0,0
79015,0,0
79016,0,0
79017,-11410.7347180673,-881.985748311487
79018,0,0
79019,0,0
79020,0,0
79021,0,0
79022,0,0
79023,0,0
79024,0,0
79025,0,0
79026,0,0
79027,0,0
79028,-5459.42056332009,-3970.48768241461
79029,1412.40564028093,1738.23843490361
79030,0,0
79031,0,0
79032,0,0
79033,0,0
79034,0,0
79035,0,0
79036,0,0
79037,0,0
79038,0,0
79039,0,0
79040,5413.33650830376,2112.48034508742
79041,-9185.45241947648,-2490.9363722462
79042,0,0
79043,0,0
79044,0,0
79045,0,0
79046,0,0
79047,0,0
79048,0,0
79049,0,0
79050,0,0
79051,0,0
79052,0,0
79053,0,0
79054,0,0
79055,0,0
79056,0,0
79057,12198.9636085078,2568.20286494902
79058,105148.650161016,2410.28424437859
79059,2503.76442267475,1907.55736747152
79060,0,0
79061,0,0
79062,0,0
79063,0,0
79064,-252695.093250316,-5686.5217198139
79065,213699.099211045,3063.78636861713
79066,0,0
79067,0,0
79068,0,0
79069,40384.5132801593,2411.01571821847
79070,161675.397399409,3094.26597893606
79071,0,0
79072,0,0
79073,0,0
79074,0,0
79075,0,0
79076,0,0
79077,21913.0767351148,3371.24257463305
79078,4386.1879773778,3508.95038190224
79079,48646.7284054281,3428.83220890344
79080,8650.31620852575,1730.06324170515
79081,0,0
79082,0,0
79083,0,0
79084,0,0
79085,0,0
79086,0,0
79087,0,0
79088,0,0
79089,0,0
79090,0,0
79091,0,0
79092,0,0
79093,0,0
79094,0,0
79095,0,0
79096,-197252.575357881,-6299.47338552372
79097,-86863.1583776646,-6434.30802797516
79098,0,0
79099,-72076.3816431758,-6267.51144723268
79100,-564203.347965682,-4636.49196623387
79101,0,0
79102,0,0
79103,-46870.0539538605,-6409.5362019898
79104,-159567.152896772,-6272.89785756774
79105,-241454.940551527,-6281.74637955663
79106,0,0
79107,0,0
79108,0,0
79109,0,0
79110,0,0
79111,0,0
79112,0,0
79113,0,0
79114,0,0
79115,0,0
79116,0,0
79117,0,0
79118,0,0
79119,0,0
79120,0,0
79121,0,0
79122,0,0
79123,0,0
79124,0,0
79125,0,0
79126,0,0
79127,-26090.822976319,-6422.27738152614
79130,0,0
79131,-85956.3739619541,-6396.72960933757
79132,-18000.9820864966,-6400.23540434715
79326,-204112.969505009,-1599.31807643494
79327,72707.9728239414,5674.74646529702
79328,19205.6663874349,2793.55147453599
79329,-153973.355197912,-8101.89928743106
79331,1242530.80323182,5539.28348294298
79332,1554615.40825868,4925.51416477999
79333,1206129.13021161,4716.04742995741
79334,1257654.95714232,5531.19277467759
79335,1276701.41256541,4671.21400962162
79336,1353238.7785462,4650.30508091478
79337,1741607.95979689,5491.86585667132
79338,1573314.93905529,4632.50626148044
79339,1095051.33002654,3251.21890507506
79340,1403325.00556365,4581.3500150864
79341,1861226.58410666,5631.54790955116
79342,1581408.92835076,5647.88902982415
79343,1602167.32553595,4685.55537564081
79344,1733300.61500063,5650.5317522433
79345,1621457.92977526,4948.18289488037
79346,1335039.93069005,4637.56814829372
79347,1444102.43605829,4614.66652390642
79348,1505271.71878332,4610.32685691675
79349,1456649.05423191,4668.74696869203
79350,1139468.79853748,4681.94678392391
79351,1439391.20276978,4701.01152959935
79352,1609676.54348655,4698.07090401037
79353,1608939.71588182,4973.53853441058
79354,1597360.83107842,4690.35961551974
79355,1732762.78226141,4786.63752005913
79356,1504311.40052041,4695.47062199115
79357,1484719.81920331,4732.17472256034
79358,1552457.54872559,4747.5766016073
79359,1823260.8764641,4887.27929529272
79360,1592747.07195839,4793.82113456251
79361,1468784.57426352,4743.7531667776
79362,408901.056370024,4770.69520096632
79363,0,0
79364,0,0
79365,984668.565352823,7441.98917905235
79367,12200.5386646853,3424.66454216371
79368,411057.201211267,6033.86717374337
79369,1753222.45308425,5773.11270443668
79370,1195914.99842588,5964.66333379491
79393,1751452.94392456,4894.88963962992
79394,1700913.13636913,4799.75488217037
79395,1877383.06485114,5561.58574122379
79396,1067208.83145218,5626.14062679484
79397,135484.595561143,6490.28002688108
79400,375405.498548719,4606.2024361806
79401,1378786.365972,4946.31880169327
79402,613146.769079199,5302.8909758201
79403,1317380.77178004,5371.58316729884
79404,1317009.92606088,4505.48539931276
79405,1564045.2884098,4463.1212848332
79406,1964824.90092515,5401.58048364301
79407,1694491.30830101,4489.46139116526
79408,1314112.47305911,3716.77507433724
79409,1812533.60165915,5372.45973074219
79410,1086134.15036897,5325.81739051476
79411,1501812.05499566,4882.94837910422
79412,1548113.58900459,4386.36690543297
79413,1550797.26285204,4366.13632108458
79414,1416018.54321619,4371.2701513492
79415,1227269.16557808,4330.90133419703
79416,942829.499798795,3041.38548322192
79417,1323551.9609524,4378.09135264942
79418,1528030.26747258,4395.62824156082
79419,1421164.99625217,4449.83169080916
79420,1429369.19946965,4427.86130672322
79421,1381579.16735294,4409.58770197025
79422,1353403.32768167,4436.47811795212
79423,1175532.74497025,3064.77455885682
79424,1076862.28374429,3075.10156698686
79425,1025557.73049712,2898.5905969054
79426,1012329.09355076,3157.9767928311
79427,1252198.96857108,4680.02330135917
79428,1131855.11507306,4750.70352601494
79429,1342743.21080438,4833.27053009081
79430,1355576.34875639,4800.62451972161
79469,1313643.26124008,4387.95243838024
79470,943460.138520943,4478.00612101163
79471,774287.315928016,4472.4177093315
79472,148007.272006939,4377.2880781526
79473,267165.036549699,4296.11773658392
79474,779232.37839168,4385.40785998614
79475,928261.817187998,4400.64757170071
79476,1610922.91247866,5417.14304322374
79477,1047393.49841501,5306.61683807476
79478,1141842.04260704,5537.88064607702
79482,1362048.87059773,4910.49615357451
79483,1855248.53009837,5423.71133612366
79484,1253255.74070448,4558.32875758323
79485,740785.704525259,4283.54457736483
79486,1346637.35001012,4919.22319638401
79487,1163404.7930946,4559.01862412411
79488,1060444.4796142,4551.26386100515
79489,1240432.21645907,4605.92057985814
79490,1003670.98756637,4639.91103413266
79491,1525192.1391759,4721.04284193852
79492,1601442.15662707,4709.25762518417
79493,1743013.82270981,4695.77663019628
79494,1713660.86699421,4780.08610040227
79495,1148762.35061614,4653.21458477423
79496,962729.914177055,5058.67802295253
79567,1003744.91624662,3827.4353336382
79568,1409319.66885315,3877.08299546948
79569,1391292.48972476,3790.34169986766
79570,1276180.60360288,3849.71524465423
79571,1274187.01972684,3848.78029764114
79572,1753734.78837041,4998.17538545184
79573,1848062.67001174,4942.16927401845
79574,1581571.46750181,4941.44493787797
79575,1072876.02897153,4945.55243650317
79579,981736.427115998,4691.69140796176
79580,946590.835345748,4611.89201142874
79581,929562.010185711,3895.49297091969
79582,-347271.609682804,-3182.32861106808
79583,-312106.895256429,-4552.14829752436
79584,-523935.523213965,-4657.2046507908
79585,-97809.504640967,-4875.22795661404
79586,-4821.02039868466,-6428.02719824621
79587,0,0
79588,-7111.80019232665,-6693.14403305882
79589,-51720.5870926816,-6465.0733865852
79590,0,0
79591,-2506.77165086345,-6684.72440230254
79592,-49764.0907364294,-6690.92520203958
79593,-45204.4417980247,-6696.9543404481
79594,-63614.0759697047,-6566.58040161906
79595,0,0
79596,0,0
79597,0,0
79598,0,0
79599,0,0
79600,-91131.654446609,-6423.35388750059
79601,-241271.3990472,-6266.78958564157
79602,-224348.029855914,-3843.22106819554
79603,765346.501294573,4085.93285017247
79604,249725.548253192,2486.3763428438
79605,0,0
79606,-478557.878092257,-6230.20428422512
79607,-998494.599589968,-4622.66018328689
79608,-202502.367825309,-807.787893037804
79609,1454593.05514299,4892.47108856654
79610,1794217.40847922,5062.15385045749
79611,1922257.24307579,5089.54357398275
79612,1759697.90155506,5052.0657425495
79613,1883036.85969207,5050.89450366429
79614,1866257.42516249,4977.51538932948
79615,1907323.27178823,4984.83703832273
79616,1747538.43915284,4900.21293838863
79617,1476168.9547454,4820.14352569927
79618,781596.390926117,4820.94921157204
79619,1029891.89737759,4857.9806480075
79620,957949.727660666,4819.87284357568
79621,1197925.10351537,3560.61653497171
79622,1048828.96697334,3350.2217591128
79623,967631.766373562,3357.64597177624
79624,911686.936777497,3174.53502694493
79625,632547.471857627,2967.09386574229
79626,550089.500006878,2807.47360578346
79627,690695.708296841,3209.73824134733
79628,844732.943639963,3247.41160457458
79629,730178.362538551,3338.91144026512
79630,372327.944136082,4628.78275303117
79631,265274.284648046,5005.1751820386
79632,437152.772290681,4833.75292995753
79633,514860.735199753,4909.27995422888
79634,492510.091954623,4897.54975340843
79635,665470.523127344,4873.00891150131
79636,269958.045449923,4942.02371533039
79637,109454.424066271,3172.59200192089
79638,675.499686698828,900.666248931771
79639,-7114.87794345147,-5991.22390084752
79640,-272.780348730093,-1454.44067571364
79641,813644.397815585,4590.37742068031
79642,1171489.56350286,4695.34895191527
79643,1108834.31468,4538.58925658955
79644,588463.578424767,4526.64291095974
79645,641878.754176077,4593.05011932792
79646,49634.1898666243,3019.56130120512
79647,0,0
79648,0,0
79649,0,0
79650,1961.44166833177,1162.3013648969
79651,47165.6022926616,4337.06687748612
79652,0,0
79653,5398.43082272146,2008.6810748531
79654,15549.4856697872,2163.39165220238
79655,129.813897123912,415.338016713844
79656,0,0
79657,0,0
79658,0,0
79659,-59758.2290880357,-4756.85502450026
79660,0,0
79661,0,0
79662,0,0
79663,4396.11285570732,255.773094810332
79664,-5660.30197091623,-5660.30197091623
79665,0,0
79666,0,0
79667,7870.64956902547,431.268469535642
79668,0,0
79669,0,0
79670,0,0
79671,0,0
79672,0,0
79673,0,0
79674,0,0
79675,0,0
79676,0,0
79677,0,0
79678,0,0
79679,0,0
79680,0,0
79681,0,0
79682,0,0
79683,0,0
79684,0,0
79685,0,0
79686,0,0
79687,0,0
79688,0,0
79689,0,0
79690,0,0
79691,4634.9378012661,1685.43192773313
79692,0,0
79693,0,0
79694,0,0
79695,0,0
79696,0,0
79697,0,0
79698,0,0
79699,0,0
79700,0,0
79701,0,0
79702,0,0
79703,0,0
79704,0,0
79705,0,0
79706,87816.5423107093,2188.57426319525
79707,12234.512242507,2250.00455030427
79708,34336.2265036374,2653.99758869627
79709,66368.8544376643,2167.1462673523
79710,0,0
79711,0,0
79712,0,0
79713,0,0
79714,13244.8994317816,546.181419867284
79715,259503.152028951,2987.08664205986
79716,20569.5654763908,2151.05442339029
79717,0,0
79718,0,0
79719,55450.6203040659,2499.17725499507
79720,251425.414926721,3015.59718053039
79721,822.623100995866,3290.49240398347
79722,17644.3740235007,2823.09984376011
79723,0,0
79724,0,0
79725,0,0
79726,259674.414170109,3408.3575882163
79727,198135.010543663,3908.94826330455
79728,220298.13960308,4909.15074324413
79729,42566.5982889507,3388.37244738932
79730,2562.66400159065,820.052480509008
79731,0,0
79732,0,0
79733,0,0
79734,0,0
79735,0,0
79736,0,0
79737,0,0
79738,0,0
79739,0,0
79740,0,0
79741,0,0
79742,0,0
79743,0,0
79744,0,0
79745,-386099.109380301,-6265.29994937608
79746,-38382.6741358569,-6397.11235597614
79747,0,0
79748,0,0
79749,0,0
79750,-415831.674176482,-4351.40830980841
79751,-1072.68629887277,-5719.46840241413
79752,-20463.1968038665,-6063.16942336786
79753,-21111.2995915717,-6255.1998789842
79754,0,0
79755,0,0
79756,0,0
79757,0,0
79758,0,0
79759,0,0
79760,0,0
79761,0,0
79762,0,0
79763,0,0
79764,0,0
79765,0,0
79766,0,0
79767,0,0
79768,0,0
79769,0,0
79770,0,0
79771,-62454.4935345956,-6405.58908047134
79772,-77681.132842478,-6309.10191978737
79773,0,0
79774,0,0
79775,0,0
79776,0,0
79777,0,0
79778,0,0
79779,-24288.6213278142,-5800.19852367475
79977,0,0
79978,-1641724.08967387,-213556.216177309
79979,0,0
79980,395598.516641458,5475.41199503748
79981,1399010.81239172,5772.09205731498
79982,838001.804165885,4290.56813894389
79983,565797.585048641,3352.87457806602
79984,926409.476803806,4817.2075967159
79985,874133.316945586,4555.74367137765
79986,824290.106516579,5539.1168723107
79987,871655.815452953,4630.30977664251
79988,1738433.59061537,4565.06381056866
79989,899152.347416342,3072.7119945881
79990,1098665.70234752,3254.70257985526
79991,1550369.48492986,5578.12172169559
79992,1268636.36497904,4624.7842651714
79993,1590080.07653778,4657.01583360642
79994,1488656.03530541,4652.05011032941
79995,1497675.68001598,4643.95559694877
