new2kid,tot_es,tot_es_ha
92737,60930.0562168652,211.42501199953
92738,71783.0983955925,215.241674349603
92739,71978.7456151399,219.572879730016
92740,66457.3471938548,218.7445752121
92741,23320.296053952,298.260989811702
92750,28229.3492741701,180.595539348377
92751,0,0
92752,-1663.24388179564,-305.881119584305
92753,-15877.9701330242,-433.528194758339
92754,-12032.5545777672,-456.210600104918
92755,-1999.35600281778,-470.43670654536
92756,0,0
92757,0,0
92758,0,0
92759,0,0
92760,0,0
92761,0,0
92762,0,0
92763,0,0
92764,0,0
92765,-28281.768720304,-427.701606356204
92766,-883.03550435358,-441.51775217679
92767,0,0
92768,0,0
92769,0,0
92770,0,0
92771,0,0
92772,0,0
92773,0,0
92774,0,0
92775,0,0
92776,0,0
92777,0,0
92778,0,0
92779,0,0
92780,0,0
92781,0,0
92782,-20586.1813571826,-386.594955064462
92974,-1621312.18527204,-8862.65386888608
92975,-99662.6229686542,-537.083710957056
92976,43627.4592395996,317.579321125384
92978,88017.0282269727,321.376643457682
92979,4294.35027216566,27.8853913776991
92980,-784461.378992821,-4757.91586955464
92981,23821.068510251,321.363487490738
92982,160002.711626789,480.939883764177
92983,64310.7567865045,270.142266335064
92984,60599.8439149913,323.414777398219
92985,0,0
92986,0,0
92987,0,0
92988,79415.9527053492,351.106648908612
92989,133086.455559158,570.880238323466
92990,97387.4050995146,355.10448532184
92991,-37943.14908481,-198.72020503463
92992,38588.3475181225,323.931563635866
92993,57759.0994676972,268.179219815193
92994,40025.7802609187,244.525501548033
92995,60473.3460408343,331.247268625653
92996,94131.9480384498,335.362035253968
92997,1544.51854770881,6.94750947577547
92998,21489.4874027084,83.0511590442835
92999,128403.644855287,380.455244015666
93000,222802.592100982,588.354679473835
93001,149032.074996103,436.803966018407
93002,124261.641317999,334.937038592988
93003,97486.1203393895,284.164273656188
93004,76116.0307504972,251.41546077786
93005,81740.8500403584,250.067610066106
93006,78507.091557208,247.315075224113
93007,69060.9535763561,246.371250863923
93008,72669.2934014234,242.787325160349
93009,73789.8078678453,239.382993894064
93010,72459.9251973215,238.15916252201
93011,78937.661290239,239.47716735757
93012,65055.1651322792,240.945056045478
93013,71744.4233884299,230.92146237733
93014,34105.476418873,204.91455455138
93015,40481.5178635517,196.631537892176
93016,36901.9931218872,158.846317695222
93017,-62612.4298615159,-439.771236955335
93018,41960.0778332689,170.482794650153
93019,35506.2863415724,130.328166369035
93020,-6241.97302696699,-385.603320265698
93021,6469.43453119064,100.301310561095
93022,-8622.0887795813,-38.4164271066999
93023,31062.0467277179,178.64584746351
93037,73931.494896524,359.326828172656
93038,63463.7295904627,568.225640104583
93039,193117.697532841,570.931847842841
93040,81994.8839653246,282.497446908956
93041,33823.0628582957,220.615095491502
93042,62888.5017940269,219.506114464317
93043,52701.5777623673,183.989765875205
93044,40555.1669442135,181.607200062036
93045,6006.71680245443,67.2550140204756
93046,-31423.0510093626,-1174.69349567711
93047,-113264.642582638,-2429.26847362227
93048,-91176.3926542025,-3584.32288699983
93049,-297200.410082155,-20585.2384983709
93050,0,0
93051,1839.5212403525,130.231592237345
93052,-9715.75295489976,-152.853416908223
93053,5744.33340221961,119.986076286571
93054,29432.1474400177,217.612920074068
93055,-13360.6997822464,-155.018906817126
93056,-95587.093184079,-10694.9995450743
93057,0,0
93058,0,0
93059,0,0
93060,0,0
93061,27487.8566010649,208.339904758463
93062,3575.69631183519,129.144554568215
93063,32503.3869959242,204.343429650312
93064,43702.8288372346,210.299276137243
93065,44951.9275840335,212.853113661452
93066,1688.52842558677,96.8328937027718
93067,0,0
93068,-2868.38847359975,-5098.90405048396
93069,-6955.19560210178,-240.351916527204
93070,30773.6251460547,191.437792510449
93071,5736.20219352967,96.8135391313025
93072,40108.7261392745,220.90858571481
93073,10314.9183487909,72.1638110404921
93074,-1761.33294271974,-52.2843882300653
93075,-1377.09726433339,-579.830427087744
93076,567.16387558536,61.3150135767957
93077,256.098948221194,120.517152104091
93078,0,0
93079,0,0
93080,0,0
93081,134.224370085038,67.1121850425189
93082,0,0
93083,0,0
93084,0,0
93085,0,0
93086,0,0
93087,0,0
93088,0,0
93089,0,0
93090,0,0
93091,0,0
93092,0,0
93093,0,0
93094,-6392.35700678906,-4648.98691402841
93095,0,0
93096,0,0
93097,2697.27542399448,79.9192718220585
93098,21140.0432011827,201.934644579825
93099,7039.6149892289,154.504411830086
93100,7583.23835593668,158.396623622698
93101,26048.3429619719,219.238985797139
93102,4633.47241059271,125.440707642838
93103,2172.25628324071,124.573479831783
93104,1696.23324903994,130.47948069538
93105,3214.07230318134,130.190006832648
93106,28259.2269689164,195.396556397002
93107,14476.6992644171,167.60288583985
93108,10967.7572713727,129.699935389516
93109,-828.854034345673,-50.8108195435829
93110,1087.53641238088,110.83117154877
93111,0,0
93112,0,0
93113,-710.700338924928,-631.733634599936
93114,22643.9037556922,150.457832263736
93115,47183.3659809133,215.203493641566
93116,17629.2220776224,202.926297296374
93117,21785.6064018335,213.453479281416
93118,0,0
93119,0,0
93120,606.344840879995,62.1892144492303
93121,0,0
93122,0,0
93123,0,0
93124,-45.7982157521835,-34.8925494283521
93125,46942.2416655864,193.32708159272
93126,-224.837048694054,-7.18041324306241
93127,0,0
93128,0,0
93129,421.424205228,518.644028340409
93130,3925.07656689019,140.181305960364
93131,4673.33692778145,148.065885924345
93132,64498.1321565119,242.930817915299
93133,42041.136928333,243.89347021513
93134,41025.1224124201,244.469930362301
93135,3101.85702109368,159.580658112451
93136,39580.5772526078,244.324550942024
93137,90502.3395516842,253.197627254563
93138,91296.6165943404,322.745440899126
93139,0,0
93226,36366.1522439042,253.091880569362
93227,26851.93043688,253.170703861825
93228,10341.7215500669,78.1613048049253
93229,-39716.4424670342,-392.018979554204
93230,-8461.94429755546,-410.276087154204
93231,-92193.8841803958,-324.412115099327
93232,-57811.7650710609,-175.853277782695
93233,-39823.3269293455,-111.843626714872
93234,78639.2657271847,221.948857660234
93235,72300.8164696384,245.921144454553
93236,92654.7334133374,252.336260892662
93237,92410.63189226,258.130256682291
93238,68559.3799521226,254.571797534584
93239,56181.0375342144,250.528595470298
93240,33193.5213501805,254.356485441996
93241,89391.3309240637,257.056307473943
93242,71223.2052128879,245.862154631388
93243,79916.2482805049,246.41737817579
93244,80618.2472861538,248.629906819287
93245,71313.8587403035,256.409379740417
93246,101086.843854281,317.63344494668
93247,94075.7875245622,322.660737891619
93248,92989.4459765455,325.778601927271
93249,63900.4290534483,246.958179916709
93250,64583.9446657429,245.799979698356
93251,59799.1917551987,221.17130561331
93252,56389.4948617206,202.067582560686
93253,3063.64871499612,101.277643470946
93254,110.203500936118,50.3775917972699
93255,0,0
93256,0,0
93257,0,0
93258,0,0
93259,133.423600870865,68.8620169135583
93260,16894.7814252455,91.9443887088192
93261,18180.4073735028,93.7134400696019
93262,8343.56645184566,141.716627632198
93263,3923.34749544612,150.535826135437
93264,1146.94750177391,150.419344494939
93265,2110.15994462765,150.055284754731
93266,19425.9442097928,166.567581648813
93267,42720.7307799625,185.088422531455
93268,57143.4824597416,222.510474895956
93269,34182.3913012051,192.644630751524
93270,57226.9019823557,199.483754186861
93271,66205.2175089942,276.070695670407
93272,76706.5591105375,272.310789420894
93273,45197.9069185048,192.433877247493
93274,52363.8549606487,184.096139770043
93275,47969.9903835261,177.461203275712
93276,-6681.32803920302,-48.7243612703958
93277,-62793.4130457002,-387.016413224654
93278,-35737.0109951102,-391.10271950873
93279,-103475.898397943,-395.228946809245
93280,-32397.7823081482,-409.450645284654
93281,-78775.3140677947,-421.681059799219
93282,-31472.6718529519,-150.182710856266
93283,29265.7058590864,178.517404091292
93284,17643.4281536185,178.554527270256
93285,27093.3786071336,180.999546102088
93286,32733.3483590921,122.884461226061
93287,-62041.3545757741,-308.471620016279
93288,56702.1485525085,184.848080040778
93289,29264.3784325891,264.985762836908
93290,40177.3461874473,338.870462784811
93291,5805.99702263718,301.610234942191
93292,85998.8105474832,279.273542792957
93293,90750.6944212096,279.716988434938
93294,55536.2897408791,276.816397462326
93295,79097.1456176402,308.897750247509
93296,33447.6174353949,335.945769120969
93297,46149.7720494683,270.177876563919
93298,45524.3180360897,245.166237780022
93299,788.192620315627,50.2431941453972
93300,-1765.68921608017,-386.996135073625
93301,-330.047598981771,-277.923118169148
93302,709.042515377422,103.13345678217
93303,17671.3243332112,250.87931555273
93304,62380.6865171084,263.975343320143
93305,56969.2764099258,267.539832265027
93306,35639.7979541459,186.53471313005
93307,86992.4065779736,274.911768777042
93308,89457.9840131866,273.101989263384
93309,80598.173929285,324.012759514713
93310,30482.0118324185,264.199452502002
93311,0,0
93312,51737.1060894804,252.222333160172
93313,2571.14113860313,123.910416318223
93314,0,0
93315,2797.64353619904,106.83105277886
93316,27.4999983456435,73.333328921716
93317,0,0
93318,5939.25127627653,84.9982293563725
93319,658.962752139341,57.3011088816819
93320,0,0
93321,0,0
93322,0,0
93323,3934.67301822425,80.095125052911
93324,34607.8899868498,134.041668495827
93325,34771.5501072234,165.776162608932
93326,14372.4996821455,147.127240698999
93327,153.534760353244,87.7341487732824
93328,0,0
93329,628.796974471634,114.326722631206
93330,11596.2978857403,150.968792023443
93331,10176.8154314894,114.587582852754
93332,18975.4624659454,160.130484944687
93333,22299.839493371,122.906418728488
93334,386.34240961742,70.2440744758945
93335,0,0
93336,0,0
93337,0,0
93338,0,0
93339,0,0
93340,0,0
93341,0,0
93342,0,0
93343,0,0
93344,0,0
93345,0,0
93346,0,0
93347,0,0
93348,0,0
93349,0,0
93350,0,0
93351,0,0
93352,0,0
93353,2739.8513892124,102.66402832828
93354,1820.58168592832,92.473755542377
93355,1584.37461103168,68.1451445605022
93356,0,0
93357,0,0
93358,0,0
93359,0,0
93360,1574.83601731962,71.58345533271
93361,603.372072733119,120.674414546624
93362,340.958241640626,116.068915130168
93363,0,0
93364,0,0
93365,0,0
93366,0,0
93367,0,0
93368,0,0
93369,2419.25068834875,60.2928520460747
93370,123.982793530058,61.9913967650291
93371,0,0
93372,209.677505313575,79.8771448813619
93373,9150.20183081395,114.466878592275
93374,25730.1690265343,131.234491372954
93375,40111.483133912,142.42870176267
93376,75995.9345707454,254.592745630638
93377,49929.5407210009,201.278027340286
93378,0,0
93388,39503.8879040488,212.386494107789
93389,72030.2331055823,211.931542789503
93390,66637.7467052706,223.757349061584
93391,29467.5612162317,213.79122843805
93401,13834.7276863611,188.387652997154
93402,-822.071318648304,-84.858536848667
93403,0,0
93404,0,0
93405,0,0
93406,0,0
93407,0,0
93408,0,0
93409,0,0
93410,0,0
93411,0,0
93412,-2200.68420850624,-445.703680672852
93413,-28065.2567964662,-421.242128277167
93414,-5373.96954637693,-432.076216487727
93415,-2137.14900026274,-449.926105318471
93416,-36841.441784531,-436.315854552044
93417,-24771.391693108,-428.477756008134
93418,-6662.03453920498,-424.670170881047
93419,0,0
93420,0,0
93421,0,0
93422,0,0
93423,0,0
93424,0,0
93425,-1077.99781808658,-420.673867080285
93426,0,0
93427,0,0
93428,-1058.14529912274,-412.926693770946
93429,-2341.63933171907,-411.713186120398
93430,0,0
93431,0,0
93432,-20866.0038938171,-390.93215726121
93625,-1624875.27134764,-9144.5645536091
93626,129976.08917053,483.631959704299
93627,148487.339751659,516.702356682588
93628,24742.240675333,143.381287975479
93629,-80874.5052021476,-1702.62116215048
93630,-81318.2195596926,-12631.8583249361
93631,11585.1392677487,345.825052768618
93632,32981.2634062111,373.990017935764
93633,37068.3898849852,365.205811674731
93634,77035.25695006,274.146821886335
93635,220041.566155021,984.250565020936
93636,287637.308867285,1365.63707474082
93637,95595.4577537979,326.612654873082
93638,237778.145996079,784.746356422704
93639,52306.0360003088,209.590886133792
93640,55631.3884831928,224.716494813908
93641,-58674.4740419954,-572.084781842841
93642,45388.1695542585,250.331097071099
93643,156789.837693159,477.653732500104
93644,142579.134555343,380.718650348044
93645,37358.4456261498,282.750771058844
93646,89099.6389389805,333.862815696414
93647,77376.9181368721,330.494044364643
93648,-44831.633287679,-166.544230175872
93649,-211.517050887313,-0.620739694460198
93650,156130.899847819,418.231050222713
93651,152440.608973567,429.637026575206
93652,105940.182231153,334.657975907615
93653,109847.379626634,323.08052831363
93654,96171.2224705246,259.134314504613
93655,78380.1533973042,249.618322921351
93656,61846.4278520764,238.616507050884
93657,83044.3238434395,237.608938035592
93658,78221.7600810455,238.845068949757
93659,76646.5763681516,237.755956163324
93660,56699.7258518701,239.555168203271
93661,75749.7153619662,241.674028405231
93662,69921.6573648607,241.629917459562
93663,83187.9222049334,288.221471476599
93664,51531.8177711383,221.821067226623
93665,39167.8784882568,126.068387639791
93666,-52376.6936636822,-567.769037004685
93667,-60970.5177498715,-266.464919646547
93668,38089.6185046567,155.190672758332
93669,60966.1553813778,215.952692791652
93670,-18993.1458176623,-296.767903400974
93671,16464.7649746907,205.008619134751
93672,13226.0035037464,224.407080099977
93673,89094.4650871559,351.630843955228
93686,116926.483560284,554.482435377755
93687,158772.672996519,519.289200315678
93688,142965.889887552,605.306629784475
93689,137698.648192223,632.188770537891
93690,-13958.3843183738,-205.4590475867
93691,29558.1580547849,274.640260671637
93692,-69612.1340973184,-472.747939540363
93693,9825.37521333084,52.7183110037872
93694,49261.8977167562,185.282172888599
93695,-155202.61373019,-2417.95509768155
93696,-278627.877996811,-42057.0381881978
93697,0,0
93698,-75572.7191376648,-9751.31859840836
93699,136.36243305927,121.21105160824
93700,0,0
93701,0,0
93702,20087.2982081051,221.80579288133
93703,-42.7339371333946,-0.384125277603547
93704,-149541.025080263,-1208.41232388092
93705,-34817.0971907111,-1237.94123344751
93706,0,0
93707,0,0
93708,0,0
93709,0,0
93710,0,0
93711,20500.9324482646,208.660890058673
93712,59852.5239030512,210.887516788991
93713,52595.6346649514,217.787307101248
93714,64262.0638038581,221.59332346158
93715,25982.4715849648,208.904294150471
93716,1879.0958762464,132.446819658532
93717,4930.51643117786,99.6063925490477
93718,893.676810093074,123.26576690939
93719,-187.447853465096,-21.2705577233714
93720,8698.44335470297,147.744260801749
93721,28200.8666577005,219.996923708274
93722,58384.1830365133,225.041375223106
93723,53184.8342738846,228.016438473246
93724,27183.3800301274,210.928264055305
93725,11492.1306463712,111.845553735973
93726,3693.67132758263,79.8631638396245
93727,-7878.8774022127,-552.90367734826
93728,0,0
93729,0,0
93730,-4330.02993898546,-554.240285052314
93731,-111.749628557239,-9.98874897160136
93732,0,0
93733,90.4695057588582,120.626007678478
93734,0,0
93735,0,0
93736,0,0
93737,0,0
93738,0,0
93739,181.201115485098,80.5338291044881
93740,-3082.85167585708,-1147.08625917921
93741,0,0
93742,7767.98424038369,178.574350353648
93743,0,0
93744,-2922.56261141472,-1087.4449262022
93745,282.726654654995,141.363327327497
93746,0,0
93747,-285.751791801718,-198.776941185849
93748,13057.5028853698,130.820251414975
93749,28641.0451667139,215.447367329351
93750,49906.2862157099,218.707314293483
93751,67586.233774584,223.888145008974
93752,35011.8436772284,207.631393193349
93753,7700.94419240197,203.325259205333
93754,4898.1755120919,102.445393774059
93755,-3616.2359588033,-42.2025832084509
93756,7587.48582629078,116.171942854639
93757,-1680.98567515381,-689.621002709201
93758,24041.8985666827,207.817509893526
93759,1837.20867571933,127.252108267631
93760,241.741680801529,113.760790965426
93761,0,0
93762,0,0
93763,-899.072501619107,-799.175556994761
93764,1816.42097376566,124.199724701926
93765,25323.9672279659,208.857461673945
93766,-25970.1024075834,-129.405647772288
93767,9048.94046320197,145.95065263229
93768,465.224995712629,145.950650409446
93769,8985.84250054513,207.166397707092
93770,-1451.69799588259,-158.007085227573
93771,0,0
93772,0,0
93773,0,0
93774,-164.386509871395,-125.242093536547
93775,7523.80104301858,140.961143663111
93776,0,0
93777,0,0
93778,0,0
93779,0,0
93780,521.620744692047,185.461856568611
93781,39611.7371476725,236.311631007741
93782,43954.2164435757,200.532450148631
93783,64689.5848497298,243.594531117922
93784,21902.0342494375,236.14053099124
93785,1793.95136258103,112.121960161315
93786,53947.3773890879,242.188001746747
93787,110987.303378595,309.534008441748
93788,63291.9320970061,268.684186416755
93877,23459.0383066029,305.406321058251
93878,9410.27744270254,176.926319085999
93879,-45740.8926986265,-264.016696673169
93880,-28842.8590756699,-431.698222499664
93881,-31527.4743686518,-427.853475500973
93882,-21691.4246203081,-333.714224927817
93883,-88659.5213462211,-335.990606712349
93884,26175.4446509894,82.8664650605127
93885,80292.0689587589,253.787653761387
93886,76195.385427599,258.453669721994
93887,88450.5883857893,258.674686023191
93888,80204.697807771,252.911936327224
93889,56576.3144439218,250.892746979698
93890,53004.3098312322,252.852998598603
93891,60966.223725443,256.093298695839
93892,78858.5502172054,255.567469925321
93893,64618.3159791918,254.465383237697
93894,74126.2491416601,255.993909231909
93895,86059.1380501914,254.848418457214
93896,48388.3292148858,141.953294359768
93897,1755.83598567355,7.75417321762026
93898,-41871.6073775951,-143.028547831239
93899,-44474.8548131573,-267.015933732747
93900,11371.7072123078,72.7207495591227
93901,55692.2018262793,178.001444111161
93902,15640.4271806669,87.7135523027789
93903,6097.85929350569,65.3050526747597
93904,209.057338399692,47.110982050837
93905,0,0
93906,0,0
93907,170.182619689087,55.5689277527183
93908,0,0
93909,145.890369816703,58.3561479266811
93910,4098.61451128685,68.2391025903303
93911,7649.52117711065,87.9886904693157
93912,25574.2391516383,127.393470244773
93913,2285.3383629825,149.246099636083
93914,0,0
93915,0,0
93916,1832.40454720256,145.140954233866
93917,6559.65137006994,148.240708928134
93918,26535.4458525061,153.162746623412
93919,54362.764543764,202.138989307235
93920,55422.9092669442,274.285904374384
93921,36654.6230743076,272.525078619388
93922,50877.1786464997,270.174126188083
93923,57617.7080360026,188.485622119719
93924,58057.2465597657,172.372575071106
93925,49625.3974928784,170.717313118083
93926,-3316.37402074799,-79.792361651246
93927,-13032.8377911598,-413.74088225904
93928,-8361.34794250198,-411.634577761137
93929,-40128.7930998254,-410.787179121858
93930,-32823.4305986313,-413.849139872962
93931,-49201.1020389707,-411.079531989507
93932,-15823.6303781425,-67.5862482782383
93933,38168.2901671176,181.053216078064
93934,16593.5822550258,181.722909447012
93935,34852.6528350963,191.104333571467
93936,87089.7883782207,259.195798744705
93937,8542.05271545085,71.0357814174707
93938,55241.9788512595,248.907761896351
93939,5604.67734438199,265.31017014826
93940,0,0
93941,36164.7654351811,327.653593976726
93942,89600.5597907085,285.408864886372
93943,86841.1413527829,282.467581961874
93944,69262.6071655372,280.273574772027
93946,0,0
93947,58510.252109226,267.957578111867
93948,50318.5055941401,243.968511971589
93949,-2098.11348240692,-46.8852174839535
93950,0,0
93951,113.523203408928,16.8182523568783
93952,977.214869324056,109.338114955895
93953,21648.7503123269,241.548120639631
93954,44936.7831252812,261.16539087257
93955,22962.2385498572,267.976369377549
93956,41786.9762073443,193.011437447318
93957,76105.1213225386,276.431718505163
93958,68662.5577784427,274.787624926234
93959,72351.0722306209,294.484080412788
93960,84267.9823707615,275.610735472646
93961,79121.2087284592,261.665841185479
93962,28625.2332012996,251.512097754594
93963,19674.1568960671,149.329464106771
93964,0,0
93965,3195.72609325286,114.644882269161
93966,207.71686223058,114.599245389413
93967,1203.2316199959,68.7560925711946
93968,7156.50760922062,79.6827125966317
93969,0,0
93970,0,0
93971,0,0
93972,0,0
93973,77.7677401341125,73.18972296279
93974,5185.83249879975,102.436197507156
93975,29802.4954114239,154.117623329923
93976,43000.8262490566,172.607431004743
93977,221.302924630848,114.217916766457
93978,0,0
93979,0,0
93980,11740.3538983104,235.395566883416
93981,15410.5392548626,154.879791506156
93982,26615.3434399662,135.576372676969
93983,15028.590836943,81.6493677662458
93984,4239.2602784983,64.4754414980731
93985,2533.5423966981,116.820129369067
93986,0,0
93987,0,0
93988,0,0
93989,0,0
93990,0,0
93991,0,0
93992,0,0
93993,0,0
93994,0,0
93995,0,0
93996,0,0
93997,0,0
93998,0,0
93999,0,0
94000,0,0
94001,0,0
94002,0,0
94003,1726.96953898333,83.4786883407327
94004,4155.19230331408,94.1686640977694
94005,5970.4807362738,92.2081966992092
94006,2058.31861479106,77.8558760093527
94007,867.665247463902,67.3914755311768
94008,0,0
94009,56.7573815145274,53.4161983102229
94010,3481.44576420904,77.4729767023132
94011,3128.9090931367,116.424524395784
94012,0,0
94013,0,0
94014,0,0
94015,0,0
94016,0,0
94017,0,0
94018,0,0
94019,17.6980167272719,23.5973556363625
94020,407.668034859972,101.917008714993
94021,0,0
94022,7754.24484138641,99.3337373860629
94023,8957.21217088926,125.166196158316
94024,13822.3738132021,130.785261018939
94025,8650.19208402333,133.852101880438
94026,32192.8926497388,145.834168288738
94027,35566.3339090249,180.196751913996
94028,16757.249265875,209.465615823437
94039,51058.8575780238,218.843168007995
94040,74361.5555769902,242.61518948447
94041,39953.179997081,212.446231304856
94051,16446.2623756159,79.860435241732
94052,-20771.3106722295,-132.671003839868
94053,-10165.3773678051,-425.774968285029
94054,0,0
94055,0,0
94056,0,0
94057,0,0
94058,0,0
94059,0,0
94060,0,0
94061,0,0
94062,-5747.61351586009,-448.592475023324
94063,-339.208519350124,-452.278025800165
94064,0,0
94065,0,0
94066,-8441.47246019839,-475.575913250613
94067,-8117.17392214938,-468.860677494037
94068,0,0
94069,0,0
94070,0,0
94071,-14098.5872558614,-447.574198598775
94072,-3341.80154227307,-434.703064340794
94073,0,0
94074,0,0
94075,-2900.00346705718,-414.286209579597
94076,-27820.5344291543,-417.177335636927
94077,-23594.9344388587,-414.400240945715
94078,-32296.439835634,-409.788032941886
94079,-16176.9994214036,-402.537587422065
94080,-54310.9264884532,-395.888158134271
94081,-54574.7578952211,-396.54683302613
94082,-45909.2108276194,-382.576756896828
94275,276336.092892358,922.658073096355
94276,354070.420117171,1096.61763876785
94277,-19287.119210968,-175.039005867432
94278,-167589.694126811,-2755.8405974887
94282,143.838940698262,164.387360798014
94283,3129.08954823561,365.012691467021
94284,113646.917181077,436.055317721159
94285,218086.022096652,723.03695680614
94286,95673.6297427741,1975.19547835871
94287,-95386.5444561128,-580.960885622039
94288,94980.3956857549,352.513581294645
94289,48092.4596358467,261.549746489989
94290,11336.0005796571,230.464834692052
94291,-40964.379036611,-458.342702507536
94292,91358.2097957968,339.621597753891
94293,116293.469090313,761.955571435299
94294,118642.673288172,489.374163730711
94295,24279.865769437,1465.94973415549
94296,2892.93878095296,342.864786691985
94297,3526.81313482792,352.681313482792
94298,157098.883919245,614.717938599551
94299,120779.237203589,371.986043824561
94300,151807.204926037,447.314047664198
94301,189270.397870762,541.352585972863
94302,134030.932323309,381.854508043615
94303,121376.9793477,336.398995399965
94304,84337.9219441936,261.919012249048
94305,63402.4621016665,245.626971822437
94306,87025.9684992423,270.792589651474
94307,103442.144087701,290.567820471071
94308,82152.1194101107,239.597869223801
94309,67037.9184884065,238.092454015658
94310,60804.7337968583,237.866929278663
94311,60574.2327117766,239.897951333769
94312,74259.8608461689,247.481269642509
94313,48504.7958481142,177.02480236538
94314,19390.0502103941,89.7687509740466
94315,8659.73537535981,26.0247494375952
94316,-103887.594255831,-376.319041665851
94317,60137.1857641534,202.738089386105
94318,68230.474029725,218.556037964118
94319,86390.4740815394,254.229792518079
94320,-17164.5557455736,-138.913900251926
94321,-3219.99741135034,-60.8263399297917
94322,63390.348979901,267.469826919413
94323,47319.3194317845,285.270953620404
94324,-374594.90397769,-4433.07578671823
94335,126076.318741043,382.339101564952
94336,98221.1763657737,296.516758840072
94337,113565.805034972,349.03051873983
94338,65513.8476482836,286.634217409123
94339,11907.5357384092,287.795425701733
94340,-38129.9972116092,-663.130386288856
94341,8340.23349862265,130.188909099351
94342,-21662.8692875765,-212.641661718542
94343,9648.21519275744,42.6204978145
94344,-102588.833333786,-887.254774778686
94345,-1794.81251899675,-21.2876080606831
94346,1078.21192956338,30.2125511435606
94347,-23829.4136420108,-10893.1972489821
94348,-32617.7888804983,-2340.28138951956
94349,-562608.53325527,-45008.6826604216
94350,0,0
94351,0,0
94352,14772.51304084,218.649429911098
94353,36894.9719325793,224.79800111244
94354,-200751.271695604,-1567.60326649441
94355,-105335.14518915,-1271.97079656585
94356,-140111.765256159,-4926.99846703246
94357,0,0
94358,0,0
94359,0,0
94360,509.013831141634,111.563452705534
94361,1001.06221671872,44.0027348008228
94362,47569.2806771155,200.081096433714
94363,13249.8543603262,204.828508118273
94364,38532.0353186265,170.542857168392
94365,44676.4854561249,218.801221994803
94366,45600.3232561754,223.873885547622
94367,36486.106014316,213.759621098996
94368,4693.35306113637,142.763591213274
94369,0,0
94370,0,0
94371,8035.88945844666,130.13586167525
94372,48646.8303407664,223.727825947112
94373,69749.7138066385,231.87102335537
94374,75858.5814032171,228.834333041379
94375,55142.8374927788,207.988071637072
94376,29102.302196495,202.891796440298
94377,143.40742942562,120.759066502985
94378,0,0
94379,0,0
94380,-537.649981710812,-187.008689290717
94381,0,0
94382,-4381.56527717885,-531.098821476224
94383,-4069.76374975085,-1033.57766879172
94384,0,0
94385,0,0
94386,2888.81366760125,124.584687368922
94387,34119.5862972523,211.021728619503
94388,28743.8057245758,208.099950947155
94389,572.814203487202,104.148036997673
94390,0,0
94391,0,0
94392,14896.6577213065,213.955586661494
94393,-303.025912020922,-18.4349803967697
94394,94.6558715065655,137.671255190991
94395,666.584402722215,136.735262096865
94396,0,0
94397,0,0
94398,0,0
94399,25.0407993662771,133.51532586658
94400,4414.85965973299,129.848813521558
94401,40603.2454366139,220.146306631236
94402,9359.77165597819,79.7849135150347
94403,249.091703643876,41.9519336500536
94404,0,0
94405,-21973.3089763402,-10340.3806947483
94406,-18462.8370794443,-374.404428070427
94407,-401.246954753579,-279.118607876998
94408,0,0
94409,3072.14207742764,112.480968544777
94410,14828.180381556,136.194538521754
94411,83.3935627968113,111.191417062415
94412,0,0
94413,0,0
94414,-5618.26061715302,-8989.21698744483
94415,4126.53759707979,139.882630409484
94416,-22554.4266413222,-599.45319976936
94417,-76431.2748755853,-545.207294624846
94418,26527.1283436791,211.476773451642
94419,23556.9346514015,184.308463068779
94420,1538.60256194871,198.529362832092
94421,0,0
94422,0,0
94423,0,0
94424,595.369541839338,144.33201014287
94425,0,0
94426,0,0
94427,0,0
94428,0,0
94429,0,0
94430,0,0
94431,666.007803840138,159.044740681338
94432,17194.5294251813,160.790381163411
94433,36176.5270341397,236.834874200587
94434,46851.9256149282,239.805121509549
94435,8651.88680541911,175.006382909734
94436,43050.2077101669,241.770140381382
94437,114772.857624524,312.253948680364
94438,16927.9188514327,112.993997174687
94528,31672.8276890308,239.718658005909
94529,6411.92394021549,21.4759819683195
94530,-61572.4195833737,-371.057783987854
94531,-1278.33857772915,-475.652016791929
94532,0,0
94533,-25830.659829283,-327.229054224295
94534,18399.2294595927,187.150363403174
94535,77300.8025410799,257.884245341384
94536,70951.1468731924,257.185851828518
94537,77423.2026899696,255.838753209317
94538,53730.1564689298,250.053084206771
94539,66815.8004398323,247.065544114833
94540,88073.7856251409,252.631869846227
94541,94180.8667814683,255.016697324443
94542,92488.3151222999,309.649046712191
94543,46694.3608576468,253.257550414356
94544,59028.919080986,253.41092100001
94545,-6074.90765706198,-20.2539083788008
94546,-101980.286255295,-335.737567918667
94547,-110321.281808483,-326.333933789716
94548,-115106.96081182,-335.405409700382
94549,-70937.0795220814,-476.087782027392
94550,-11393.7411661849,-408.74407771067
94551,-1895.1449773097,-94.7572488654849
94552,729.18790422561,50.9474485137596
94553,574.361820276154,47.3700470330849
94554,1107.90619258371,55.3953096291857
94555,0,0
94556,0,0
94557,0,0
94558,0,0
94559,0,0
94560,923.337052226487,72.0650496760198
94561,7792.51049972672,88.9302196830438
94562,15339.7600897582,106.019903507649
94563,2232.77948865331,135.83408042277
94564,156.454247246191,147.244127096317
94565,8285.69182876699,149.123678246715
94566,21878.7728079282,156.766788855092
94567,3725.92628047443,135.796610137364
94568,25727.8043644252,121.932722106281
