new2kid,percent_frm,percent_grs,percent_wod,percent_urban,percent_water
"145063",0.8140625,0.02765625,0.09078125,0.0675,0
"145064",0.7840625,0.11109375,0.0684375,0.03640625,0
"145065",0.7228125,0.01796875,0.12265625,0.1365625,0
"145066",0.7946875,0.06828125,0.10359375,0.03265625,0.00078125
"145067",0.5546875,0.10765625,0.103125,0.231875,0.00265625
"145068",0.7171875,0.03,0.04546875,0.20734375,0
"145069",0,0.053132773,0.079070273,0.71234375,0
"145070",0.278416812,0.138916594,0.052979094,0.5296875,0
"145071",0.76953125,0.10359375,0.0659375,0.055625,0.0053125
"145072",0.86015625,0.04546875,0.0865625,0.0078125,0
"145073",0.79109375,0.0709375,0.0803125,0.05765625,0
"145074",0.8509375,0.074375,0.0309375,0.0409375,0.0028125
"145075",0.82296875,0.11171875,0.05078125,0.01453125,0
"145076",0.835625,0.06671875,0.05484375,0.0428125,0
"145077",0.86703125,0.020625,0.07,0.04015625,0.0021875
"145078",0.8546875,0.04578125,0.03921875,0.0603125,0
"145079",0.7846875,0.14328125,0.04,0.02125,0.01078125
"145080",0.72203125,0.12734375,0.056875,0.09375,0
"145081",0.83359375,0.0784375,0.05546875,0.0159375,0.0165625
"145082",0.8178125,0.0878125,0.05515625,0.03921875,0
"145083",0.8228125,0.06046875,0.0834375,0.03328125,0
"145084",0.63078125,0.119375,0.0503125,0.08171875,0.1178125
"145085",0.54578125,0.11890625,0.0971875,0.07875,0.159375
"145086",0.825750203,0.047046773,0.092046773,0.03515625,0
"145087",0.65734375,0.1425,0.070625,0.12953125,0
"145088",0.5809375,0.2590625,0.0503125,0.10765625,0.00203125
"145089",0.74765625,0.11796875,0.0696875,0.0646875,0
"145090",0.74203125,0.10578125,0.08328125,0.05953125,0.009375
"145091",0.74625,0.07140625,0.1165625,0.06296875,0.0028125
"145092",0.8353125,0.0090625,0.1421875,0.0134375,0
"145093",0.90921875,0.0475,0.01921875,0.0240625,0
"145094",0.78078125,0.0515625,0.1284375,0.03921875,0
"145095",0.798125,0.0890625,0.076875,0.0359375,0
"145096",0.81640625,0.08953125,0.03546875,0.05859375,0
"145097",0.7778125,0.081875,0.0921875,0.048125,0
"145098",0.469994219,0.135315391,0.077502891,0.3171875,0
"145099",0.749375,0.0896875,0.06359375,0.09734375,0
"145100",0.73234375,0.10984375,0.08625,0.0715625,0
"145101",0.568740375,0.108442313,0.010942312,0.311875,0
"145102",0.81484375,0.089375,0.058125,0.03421875,0.0034375
"145103",0.589375,0.17375,0.0353125,0.14453125,0.05703125
"145104",0.75578125,0.17890625,0.0378125,0.02671875,0.00078125
"145105",0.44390625,0.22625,0.07140625,0.235,0.0234375
"145106",0.676694609,0.15501207,0.10204332,0.06625,0
"145107",0.4328125,0.26828125,0.27515625,0.0215625,0.0021875
"145108",0.55453125,0.29109375,0.0934375,0.03765625,0.02328125
"145109",0.380460484,0.049847883,0.065472883,0.50421875,0
"145110",0.824375,0.01484375,0.06484375,0.0959375,0
"145111",0.72015625,0.12453125,0.06984375,0.08546875,0
"145112",0.57,0.18140625,0.03140625,0.2171875,0
"145113",0.6440625,0.09109375,0.02359375,0.24125,0
"145114",0.478737469,0.127506266,0.039693766,0.341875,0.0121875
"145115",0.418883781,0.079229984,0.029386234,0.40328125,0.06921875
"145116",0,0.06321375,0.00538,0.8471875,0.08421875
"145117",0.263727312,0.183917593,0.006730093,0.545625,0
"145118",0.464184141,0.109861054,0.053298555,0.37265625,0
"145119",0,0.094849062,0.023755312,0.77515625,0
"145120",0,0.06878375,0.03121625,0.9,0
"145121",0,0.122502828,0.036096578,0.78484375,0
"145122",0,0.122041252,0.014697502,0.66214125,0.00109375
"145123",0,0.0874345,0.0100655,0.9025,0
"145124",0.597481281,0.220790609,0.077821859,0.099375,0.00453125
"145125",0.4684375,0.2296875,0.0640625,0.2378125,0
"145126",0.345151094,0.183596328,0.005158828,0.46609375,0
"145127",0.421073954,0.196884898,0.029072398,0.3465625,0.00640625
"145128",0.45855125,0.14299,0.05174,0.34671875,0
"145129",0,0.22020925,0.01104075,0.76875,0
"145130",0.443720516,0.307514742,0.026420992,0.22234375,0
"145131",0.566875,0.18796875,0.18984375,0.0553125,0
"145132",0.619375,0.0465625,0.21875,0.1153125,0
"145133",0.52453125,0.269375,0.0765625,0.12953125,0
"145134",0.765,0.07375,0.00328125,0.15796875,0
"145135",0,0.120317898,0.015786648,0.7546875,0.00125
"145136",0.649678875,0.132973062,0.024848062,0.1925,0
"145137",0.600625,0.07828125,0.12703125,0.17140625,0.02265625
"145138",0.311553953,0.105316773,0.215160523,0.36796875,0
"145139",0.67640625,0.06453125,0.189375,0.0696875,0
"145140",0.42359375,0.15296875,0.2184375,0.20109375,0.00390625
"145141",0.31984375,0.36140625,0.10328125,0.21546875,0
"145142",0.338741766,0.138754117,0.142972867,0.37953125,0
"145143",0.884375,0.03828125,0.0415625,0.03578125,0
"145144",0.8946875,0.0446875,0.031875,0.02875,0
"145145",0.49169964,0.069228304,0.119228304,0.31984375,0
"145146",0.261075484,0.062509133,0.193290383,0.483125,0
"145147",0.434344859,0.06329632,0.16626507,0.30984375,0.02625
"145148",0.47234375,0.15328125,0.23375,0.12484375,0.01578125
"145149",0.225619297,0.134221602,0.197659102,0.4384375,0.0040625
"145150",0.361709297,0.093285977,0.040942227,0.5040625,0
"145151",0.6940625,0.08890625,0.09546875,0.1215625,0
"145152",0.214050984,0.147505758,0.137037008,0.50140625,0
"145153",0.8203125,0.04515625,0.0703125,0.06421875,0
"145154",0.526875,0.11328125,0.2040625,0.15578125,0
"145155",0,0.142970008,0.053907508,0.77796875,0
"145156",0.69484375,0.04953125,0.03671875,0.21890625,0
"145157",0.84484375,0.02484375,0.0415625,0.08875,0
"145158",0.9034375,0.045,0.0134375,0.038125,0
"145159",0.8903125,0.0534375,0.03796875,0.01828125,0
"145160",0.557653859,0.065313695,0.022032445,0.355,0
"145161",0.299518797,0.066724977,0.062037477,0.57171875,0
"145162",0.231397172,0.069379539,0.152973289,0.49609375,0.05015625
"145163",0,0.059065359,0.204065359,0.544375,0.1353125
"145164",0.852015109,0.01719557,0.05360182,0.0771875,0
"145165",0.8359375,0.04953125,0.04484375,0.0696875,0
"145166",0.7425,0.07015625,0.16390625,0.0234375,0
"145167",0.9284375,0.009375,0.0340625,0.028125,0
"145168",0.7875,0.0365625,0.00703125,0.16890625,0
"145169",0.84015625,0.0828125,0.061875,0.01515625,0
"145170",0.6078125,0.11671875,0.0828125,0.19265625,0
"145171",0.329813844,0.091264953,0.098296203,0.480625,0
"145172",0.7965625,0.09515625,0.06046875,0.0478125,0
"145173",0.9146875,0.03734375,0.035,0.01296875,0
"145174",0.8446875,0.04734375,0.0878125,0.02015625,0
"145175",0.86625,0.09796875,0.01984375,0.0159375,0
"145176",0.80125,0.095,0.020625,0.083125,0
"145177",0.8384375,0.04921875,0.07125,0.04109375,0
"145178",0.80359375,0.11109375,0.03125,0.0540625,0
"145179",0.8353125,0.1125,0.0221875,0.03,0
"145180",0.71546875,0.0978125,0.173125,0.00984375,0.00375
"145181",0.76171875,0.1140625,0.0996875,0.0221875,0.00234375
"145182",0.794375,0.1459375,0.04390625,0.01578125,0
"145183",0.82390625,0.09046875,0.0134375,0.0721875,0
"145184",0.8578125,0.02421875,0.09296875,0.025,0
"145185",0.8846875,0.0396875,0.0403125,0.03046875,0.00484375
"145186",0.55828125,0.1725,0.224375,0.04484375,0
"145187",0.840625,0.12375,0.01828125,0.01734375,0
"145188",0.9246875,0.05109375,0.00625,0.01796875,0
"145189",0.77609375,0.12328125,0.05984375,0.04078125,0
"145190",0.80265625,0.1228125,0.01546875,0.0590625,0
"145191",0.88484375,0.0915625,0.02359375,0,0
"145192",0.57234375,0.27734375,0.13421875,0.01609375,0
"145193",0.4596875,0.23875,0.278125,0.0234375,0
"145194",0.40078125,0.28921875,0.28796875,0.02,0.00203125
"145195",0.53390625,0.19625,0.234375,0.03546875,0
"145196",0.36890625,0.388125,0.23375,0.00921875,0
"145197",0.0034375,0.4375,0.555625,0.0034375,0
"145198",0.293125,0.534375,0.156875,0.011875,0.00375
"145199",0.134375,0.621875,0.22078125,0.00546875,0.0175
"145200",0.52140625,0.24828125,0.20875,0.01921875,0.00234375
"145201",0.78328125,0.1134375,0.05828125,0.045,0
"145202",0.715625,0.13203125,0.0846875,0.06765625,0
"145203",0.6284375,0.08625,0.16125,0.1240625,0
"145204",0.92453125,0.03296875,0.02671875,0.01578125,0
"145205",0.79203125,0.0753125,0.080625,0.05203125,0
"145206",0.7196875,0.0940625,0.03984375,0.14640625,0
"145207",0.4284375,0.22078125,0.09265625,0.258125,0
"145208",0.167648406,0.189535172,0.065785172,0.57703125,0
"145209",0,0.10265925,0.06109075,0.779375,0.056875
"145210",0,0.31922118,0.06156493,0.53375,0.036875
"145211",0.097177922,0.153754789,0.015473539,0.73,0.00359375
"145212",0.104834406,0.277817172,0.023910921,0.5934375,0
"145213",0.91015625,0.04921875,0.0021875,0.0384375,0
"145214",0.8109375,0.17046875,0.00171875,0.016875,0
"145215",0.84890625,0.055625,0.04421875,0.05125,0
"145216",0.81265625,0.140625,0.003125,0.04359375,0
"145217",0.77140625,0.158125,0.00421875,0.06625,0
"145218",0.62796875,0.16015625,0.15921875,0.046875,0.00578125
"145219",0.28515625,0.1775,0.01671875,0.06359375,0.45703125
"145520",0.05078125,0.19125,0,0.39296875,0.365
"145521",0.14359375,0.21546875,0,0.1971875,0.44375
"145522",0.05390625,0.36484375,0,0.08546875,0.49578125
"145526",0.14796875,0.6025,0,0.00421875,0.2453125
"145527",0.3478125,0.2403125,0,0,0.411875
"145528",0.04203125,0.82359375,0,0,0.134375
"145529",0.18921875,0.79734375,0,0,0.0134375
"145530",0.08609375,0.465,0,0,0.44890625
"145532",0.25578125,0.70421875,0,0,0.04
"145533",0.08375,0.6734375,0,0,0.2428125
"145540",0.168125,0.8246875,0,0,0.0071875
"145541",0.00453125,0.99546875,0,0,0
"145542",0,0.97625,0,0,0.02375
"145543",0,0.9971875,0,0,0.0028125
"145544",0,0.99390625,0,0,0.00609375
"145545",0.01203125,0.9828125,0,0,0.00515625
"145546",0.12046875,0.68203125,0,0,0.1975
"145547",0.02796875,0.73546875,0,0,0.2365625
"145548",0.00234375,0.55453125,0,0.00609375,0.43703125
"145638",0.59375,0.1278125,0.02546875,0.02390625,0.2290625
"145639",0.750625,0.1590625,0.06890625,0.02140625,0
"145640",0.67921875,0.29203125,0.00484375,0.02390625,0
"145641",0.89046875,0.084375,0.0084375,0.01671875,0
"145642",0.77140625,0.04609375,0.158125,0.024375,0
"145643",0.7853125,0.13,0.04515625,0.03953125,0
"145644",0.188890516,0.061414117,0.056726617,0.69296875,0
"145645",0.278568844,0.086106203,0.148137453,0.4871875,0
"145646",0.64308025,0.069397375,0.191428625,0.09609375,0
"145647",0,0.02506125,0.0572825,0.9,0.01765625
"145653",0.20265625,0.0946875,0.14546875,0.35140625,0.20578125
"145654",0.3465625,0.0234375,0.15921875,0.21265625,0.258125
"145655",0.306709828,0.069535711,0.190160711,0.40234375,0.03125
"145656",0,0.02754725,0.07245275,0.9,0
"145657",0.372942265,0.134075743,0.082981992,0.41,0
"145658",0.63203125,0.12671875,0.07,0.17125,0
"145659",0.233734609,0.079226445,0.155476445,0.5315625,0
"145660",0.54125,0.05875,0.2734375,0.11640625,0.01015625
"145661",0.7103125,0.095625,0.14,0.0540625,0
"145662",0.6071875,0.22109375,0.07875,0.09296875,0
"145663",0.7321875,0.1115625,0.135625,0.01640625,0.00421875
"145664",0.241234812,0.103757594,0.025945094,0.62625,0.0028125
"145665",0.289049047,0.320631727,0.011100477,0.36890625,0.0103125
"145666",0.5278125,0.2165625,0,0.255625,0
"145667",0.78078125,0.10953125,0,0.1096875,0
"145668",0.78,0.13109375,0.06265625,0.02625,0
"145669",0.79390625,0.16109375,0.0421875,0.0028125,0
"145670",0.87671875,0.1025,0.015,0.00578125,0
"145671",0.6946875,0.228125,0.07125,0.0059375,0
"145672",0.6990625,0.05328125,0.2428125,0.00484375,0
"145673",0.83390625,0.10296875,0.0496875,0.0134375,0
"145674",0.5275,0.16625,0.22328125,0.08296875,0
"145675",0.829375,0.148125,0.0225,0,0
"145676",0.80609375,0.04234375,0.14671875,0.00484375,0
"145677",0.83015625,0.0909375,0.0753125,0.00359375,0
"145678",0.9459375,0.02453125,0.02203125,0.0075,0
"145679",0.8021875,0.09984375,0.073125,0.02484375,0
"145680",0.7665625,0.04734375,0.1825,0.00359375,0
"145681",0.46765625,0.10453125,0.39140625,0.03640625,0
"145682",0.393125,0.25296875,0.1428125,0.21109375,0
"145683",0.234518484,0.093443883,0.050631383,0.5790625,0.04234375
"145684",0.502175156,0.143443672,0.086256172,0.268125,0
"145685",0.7765625,0.11640625,0.08203125,0.025,0
"145686",0.5740625,0.1125,0.145625,0.1678125,0
"145687",0.7328125,0.15828125,0.0846875,0.02421875,0
"145688",0.77171875,0.144375,0.05234375,0.0315625,0
"145689",0.821875,0.07,0.05890625,0.04921875,0
"145690",0.745625,0.22453125,0.02140625,0.0084375,0
"145691",0.82921875,0.116875,0.04203125,0.006875,0.005
"145692",0.8465625,0.05234375,0.05140625,0.0496875,0
"145693",0.85,0.02390625,0.07875,0.04734375,0
"145694",0.74515625,0.02421875,0.06828125,0.16234375,0
"145695",0.7409375,0.05859375,0.0371875,0.16328125,0
"145696",0.72578125,0.0978125,0.044375,0.13203125,0
"145697",0.58671875,0.1109375,0.0653125,0.1765625,0.06046875
"145698",0,0.062879,0.0324335,0.9,0.0046875
"145699",0.370294344,0.048290328,0.011102828,0.5703125,0
"145700",0.5946875,0.1253125,0.2221875,0.0578125,0
"145701",0.52453125,0.10078125,0.3275,0.04390625,0.00328125
"145702",0.428274984,0.087346883,0.134690633,0.3496875,0
"145703",0.469206984,0.072662133,0.126099633,0.319375,0.01265625
"145704",0.76828125,0.03828125,0.07484375,0.1021875,0.01640625
"145705",0.69265625,0.04203125,0.10046875,0.1284375,0.03640625
"145706",0,0.077820328,0.076101578,0.68953125,0
"145707",0.352486062,0.067194469,0.118444469,0.461875,0
"145708",0.768125,0.089375,0.09375,0.04875,0
"145709",0.76328125,0.0896875,0.09546875,0.0515625,0
"145710",0.70671875,0.1175,0.13546875,0.0403125,0
"145711",0.88953125,0.0203125,0.0796875,0.00703125,0.0034375
"145712",0.84359375,0.04796875,0.06921875,0.03921875,0
"145713",0.92125,0.036875,0.03546875,0.00640625,0
"145714",0.76140625,0.11046875,0.105625,0.0225,0
"145715",0.9365625,0.01953125,0.031875,0.01203125,0
"145716",0.8659375,0.03015625,0.07828125,0.01796875,0.00765625
"145717",0.70828125,0.14109375,0.0775,0.071875,0.00125
"145718",0.701875,0.09734375,0.0878125,0.11296875,0
"145719",0.831842266,0.020485117,0.082985117,0.0646875,0
"145720",0.80328125,0.04171875,0.09671875,0.0565625,0.00171875
"145721",0.75578125,0.0678125,0.08390625,0.0903125,0.0021875
"145722",0.8715625,0.05453125,0.05671875,0.0171875,0
"145723",0.74578125,0.15796875,0.0371875,0.05359375,0.00546875
"145724",0.7165625,0.12265625,0.05265625,0.108125,0
"145725",0.82578125,0.0846875,0.03484375,0.0546875,0
"145726",0.66640625,0.0996875,0.09015625,0.0859375,0.0578125
"145727",0.86078125,0.01609375,0.11625,0.006875,0
"145728",0.68484375,0.07796875,0.1625,0.07296875,0.00171875
"145729",0.81703125,0.06734375,0.0775,0.03390625,0.00421875
"145730",0.82421875,0.03671875,0.13640625,0.0003125,0.00234375
"145731",0.8809375,0.04859375,0.04859375,0.0215625,0.0003125
"145732",0.874375,0.04203125,0.03171875,0.051875,0
"145733",0.851875,0.04890625,0.0425,0.05671875,0
"145734",0.89328125,0.01703125,0.051875,0.0378125,0
"145735",0.548428781,0.092816859,0.097816859,0.25828125,0.00265625
"145736",0,0.06795075,0.050018,0.88203125,0
"145737",0,0.05502625,0.02591125,0.9,0.0190625
"145738",0.405902063,0.148455219,0.085173969,0.3425,0.01796875
"145739",0.75953125,0.1171875,0.04703125,0.0703125,0.0059375
"145740",0.87703125,0.04015625,0.045625,0.0371875,0
"145741",0.76359375,0.0578125,0.16125,0.01453125,0.0028125
"145742",0.7671875,0.09390625,0.1075,0.03140625,0
"145743",0.884375,0.02953125,0.0709375,0.01515625,0
"145744",0.87984375,0.02546875,0.0340625,0.060625,0
"145745",0.753125,0.06515625,0.1290625,0.04484375,0.0078125
"145746",0.60296875,0.164375,0.0525,0.1728125,0.00734375
"145747",0.63421875,0.07421875,0.04578125,0.22984375,0.0159375
"145748",0.81953125,0.06953125,0.0628125,0.04109375,0.00703125
"145749",0.85453125,0.05640625,0.06625,0.0059375,0.016875
"145750",0.81671875,0.09609375,0.03296875,0.05421875,0
"145751",0.76125,0.12046875,0.02828125,0.09,0
"145752",0.69078125,0.210625,0.0378125,0.06078125,0
"145753",0.59046875,0.23328125,0.13109375,0.04515625,0
"145754",0.65171875,0.135625,0.02015625,0.1925,0
"145755",0.43671875,0.19234375,0.20546875,0.16359375,0.001875
"145756",0.50609375,0.24796875,0.1825,0.05625,0.0071875
"145757",0.6384375,0.24609375,0.0178125,0.09765625,0
"145758",0.5471875,0.219375,0.1125,0.11703125,0.00390625
"145759",0.371856594,0.036884203,0.075477953,0.51484375,0.0009375
"145760",0.610145437,0.038130406,0.098286656,0.2525,0.0009375
"145761",0.669375,0.17,0.03890625,0.12171875,0
"145762",0.72078125,0.156875,0.0440625,0.07828125,0
"145763",0,0.117662891,0.017350391,0.7321875,0
"145764",0.75078125,0.07921875,0.05203125,0.11796875,0
"145765",0.64984375,0.0853125,0.02796875,0.21765625,0.01921875
"145766",0.155772109,0.04328582,0.01500457,0.7859375,0
"145767",0,0.0652095,0.01588425,0.9159375,0.00296875
"145768",0,0.05194575,0.04805425,0.9,0
"145769",0.306080312,0.064850469,0.047350469,0.58171875,0
"145770",0.55078125,0.12921875,0.16015625,0.15984375,0
"145771",0.579214281,0.171564734,0.092970984,0.15625,0
"145772",0,0.134693398,0.101255898,0.64609375,0
"145773",0.638587266,0.183440742,0.052815742,0.12515625,0
"145774",0.42,0.058125,0.4203125,0.06140625,0.04015625
"145775",0.670625,0.03109375,0.23140625,0.066875,0
"145776",0.460964253,0.130939873,0.087971123,0.310906,0.00921875
"145777",0,0.167352445,0.034539945,0.623125,0.00109375
"145778",0.304050766,0.083755868,0.004380868,0.6078125,0
"145779",0,0.050313664,0.012032414,0.914375,0
"145780",0.191702938,0.149851656,0.088445406,0.57,0
"145781",0.855625,0.04875,0.07890625,0.01671875,0
"145782",0.541396266,0.132661242,0.011254992,0.3090625,0.005625
"145783",0.7715625,0.05515625,0.09015625,0.083125,0
"145784",0.818125,0.04609375,0.02921875,0.1065625,0
"145785",0.83328125,0.04421875,0.00125,0.12125,0
"145786",0.87375,0.06015625,0.0115625,0.05453125,0
"145787",0.377962531,0.172659359,0.125159359,0.32421875,0
"145788",0.7653125,0.08984375,0.04828125,0.09109375,0.00546875
"145789",0.7740625,0.015625,0.18296875,0.01109375,0.01625
"145790",0.69703125,0.06484375,0.04796875,0.16765625,0.0225
"145791",0.327022625,0.155941812,0.078754312,0.43828125,0
"145792",0.7553125,0.07515625,0.03078125,0.13875,0
"145793",0.81109375,0.0559375,0.0475,0.08546875,0
"145794",0.53953125,0.12265625,0.05296875,0.28484375,0
"145795",0.5465625,0.12796875,0.1046875,0.22078125,0
"145796",0.300305812,0.035940844,0.049065844,0.6146875,0
"145797",0.73890625,0.0684375,0.145,0.04765625,0
"145798",0.77796875,0.081875,0.10734375,0.0328125,0
"145799",0.289211672,0.104222289,0.178128539,0.423125,0.0053125
"145800",0.459837344,0.056878203,0.160628203,0.3125,0.01015625
"145801",0.74546875,0.09796875,0.0475,0.1090625,0
"145802",0.7896875,0.0453125,0.14703125,0.01796875,0
"145803",0.856875,0.02125,0.105625,0.01625,0
"145804",0.85140625,0.02875,0.091875,0.02796875,0
"145805",0.779205656,0.043444047,0.090475297,0.086875,0
"145806",0.71421875,0.081875,0.02296875,0.1809375,0
"145807",0.84296875,0.07171875,0.065,0.0203125,0
"145808",0.77421875,0.03578125,0.14234375,0.04765625,0
"145809",0.7715625,0.06546875,0.10875,0.05421875,0
"145810",0.77203125,0.10875,0.03890625,0.0803125,0
"145811",0.221863812,0.135786844,0.064693094,0.57765625,0
"145812",0.382935796,0.051110227,0.141735227,0.3975,0.02671875
"145813",0.447326766,0.044383492,0.232977242,0.27140625,0.00390625
"145814",0.84203125,0.041875,0.06546875,0.050625,0
"145815",0.755,0.0684375,0.01671875,0.15984375,0
"145816",0.364980656,0.100322172,0.057822172,0.476875,0
"145817",0.6153005,0.07172475,0.00203725,0.3109375,0
"145818",0.66890625,0.15359375,0.118125,0.059375,0
"145819",0.874375,0.02984375,0.0775,0.01828125,0
"145820",0.686875,0.0715625,0.22234375,0.01921875,0
"145821",0,0.1846455,0.115667,0.6996875,0
"145822",0.584201609,0.08235232,0.08610232,0.24734375,0
"145823",0.8490625,0.07734375,0.06453125,0.0090625,0
"145824",0.9340625,0.02453125,0.04140625,0,0
"145825",0.8925,0.08203125,0.010625,0.01484375,0
"145826",0.8728125,0.0834375,0.0290625,0.0146875,0
"145827",0.8375,0.0934375,0.055,0.0140625,0
"145828",0.79453125,0.1453125,0.0371875,0.02296875,0
"145829",0.82609375,0.07203125,0.09453125,0.00734375,0
"145830",0.47328125,0.26984375,0.03796875,0.21765625,0.00125
"145831",0.72171875,0.20953125,0.0309375,0.0378125,0
"145832",0.75546875,0.12421875,0.0503125,0.07,0
"145833",0.90546875,0.07578125,0.00796875,0.01078125,0
"145834",0.88015625,0.058125,0.03609375,0.025625,0
"145835",0.860625,0.08984375,0.008125,0.04140625,0
"145836",0.85015625,0.0996875,0.0309375,0.01921875,0
"145837",0.891875,0.06875,0.00625,0.02921875,0.00390625
"145838",0.90859375,0.06890625,0,0.0225,0
"145839",0.910625,0.041875,0.0415625,0.0059375,0
"145840",0.723125,0.1221875,0.15125,0.0034375,0
"145841",0.76359375,0.14375,0.05546875,0.0371875,0
"145842",0.65984375,0.1575,0.16125,0.02140625,0
"145843",0.5540625,0.21640625,0.21734375,0.0121875,0
"145844",0.03328125,0.2965625,0.6653125,0,0.00484375
"145845",0.0309375,0.919375,0.0471875,0.0025,0
"145846",0.0203125,0.92359375,0.05125,0.00484375,0
"145847",0.05625,0.91578125,0.02,0.00796875,0
"145848",0.0040625,0.9875,0.0084375,0,0
"145849",0.0371875,0.87875,0.0471875,0.036875,0
"145850",0.4834375,0.1334375,0.3596875,0.0234375,0
"145851",0.70671875,0.16609375,0.09796875,0.02921875,0
"145852",0.981875,0.01046875,0.00359375,0.0040625,0
"145853",0.90171875,0.0453125,0.0384375,0.01453125,0
"145854",0.9284375,0.05703125,0.00984375,0.0046875,0
"145855",0.92234375,0.03875,0.00609375,0.0328125,0
"145856",0.8209375,0.0703125,0.05078125,0.05796875,0
"145857",0.0875,0.18921875,0.0875,0.63,0.00578125
"145858",0.245921906,0.120945297,0.036882797,0.5959375,0.0003125
"145859",0.01265625,0.04828125,0.0984375,0.8296875,0.0109375
"145860",0.03328125,0.1259375,0.01375,0.7525,0.07453125
"145861",0.3378125,0.36828125,0.03875,0.201875,0.05328125
"145862",0.66515625,0.21734375,0.039375,0.07234375,0.00578125
"145863",0.806875,0.074375,0.03046875,0.08828125,0
"145864",0.442967156,0.042344547,0.021250797,0.4934375,0
"145865",0.253881859,0.092512195,0.037668445,0.6159375,0
"145866",0.241552203,0.088755148,0.031723898,0.63796875,0
"145867",0.51890625,0.128125,0.0134375,0.329375,0.01015625
"146179",0.08125,0.89296875,0,0,0.02578125
"146182",0.1828125,0.706875,0,0.00234375,0.10796875
"146183",0.1146875,0.4834375,0,0,0.401875
"146185",0.14703125,0.46625,0,0,0.38671875
"146190",0.0875,0.81140625,0,0.004375,0.09671875
"146191",0.02328125,0.97671875,0,0,0
"146192",0,1,0,0,0
"146193",0.0084375,0.9915625,0,0,0
"146194",0.00171875,0.9878125,0,0,0.01046875
"146195",0.04828125,0.92390625,0,0.0034375,0.024375
"146196",0.02265625,0.898125,0,0,0.07921875
"146197",0.00046875,0.984375,0,0,0.01515625
"146198",0.02078125,0.8315625,0,0,0.14765625
"146199",0,0.86625,0,0,0.13375
"146200",0.00140625,0.945,0,0,0.05359375
"146201",0,1,0,0,0
"146202",0.05265625,0.6628125,0,0.01625,0.26828125
"146288",0.75296875,0.10078125,0.06140625,0.08484375,0
"146289",0.69609375,0.18359375,0.08890625,0.03140625,0
"146290",0.82421875,0.11796875,0.0403125,0.0175,0
"146291",0.77703125,0.11453125,0.0615625,0.046875,0
"146292",0.7578125,0.06390625,0.135625,0.04265625,0
"146293",0.675,0.1578125,0.08875,0.0784375,0
"146294",0,0.077664602,0.059383352,0.6959375,0
"146295",0.6715625,0.08734375,0.08984375,0.0809375,0.0703125
"146296",0.650463766,0.053283742,0.074064992,0.0525,0.1696875
"146297",0,0.089539156,0.091882906,0.565625,0.09484375
"146302",0.551079172,0.215163539,0.101726039,0.1246875,0.00734375
"146303",0,0.039532477,0.035938727,0.9,0
"146304",0.259992703,0.037034898,0.139378648,0.56359375,0
"146305",0.4846875,0.08390625,0.26078125,0.08375,0.086875
"146306",0.4984375,0.1353125,0.08078125,0.28546875,0
"146307",0.76234375,0.06734375,0.08875,0.0815625,0
"146308",0.643125,0.1134375,0.18734375,0.05609375,0
"146309",0.694375,0.13546875,0.1153125,0.05484375,0
"146310",0.725,0.0521875,0.16734375,0.05546875,0
"146311",0.81921875,0.0371875,0.0996875,0.04390625,0
"146312",0.75484375,0.121875,0.0771875,0.04609375,0
"146313",0.7890625,0.138125,0.0703125,0.0025,0
"146314",0.82796875,0.1028125,0.02796875,0.04125,0
"146315",0.82078125,0.14640625,0,0.0328125,0
"146316",0.68328125,0.20796875,0.0059375,0.09390625,0.00890625
"146317",0.73234375,0.17546875,0,0.0921875,0
"146318",0.800625,0.150625,0.0190625,0.0296875,0
"146319",0.760625,0.12421875,0.05421875,0.0609375,0
"146320",0.929375,0.019375,0.05125,0,0
"146321",0.7246875,0.17359375,0.0459375,0.05578125,0
"146322",0.66328125,0.151875,0.1728125,0.01203125,0
"146323",0.8071875,0.1015625,0.06015625,0.03109375,0
"146324",0.457961688,0.188441031,0.090316031,0.26328125,0
"146325",0.81578125,0.07328125,0.06546875,0.04546875,0
"146326",0.9696875,0.01875,0.00734375,0.00421875,0
"146327",0.88609375,0.03203125,0.0775,0.004375,0
"146328",0.8525,0.0559375,0.0846875,0.006875,0
"146329",0.61359375,0.11921875,0.24296875,0.0209375,0.00328125
"146330",0.6684375,0.06453125,0.2109375,0.05609375,0
"146331",0.49125,0.1075,0.31109375,0.09015625,0
"146332",0.449375,0.39390625,0.02703125,0.1278125,0.001875
"146333",0,0.176719328,0.094375578,0.64765625,0.0696875
"146334",0.462722416,0.104700293,0.049231543,0.38334575,0
"146335",0.26578125,0.02921875,0.5553125,0.1496875,0
"146336",0.2840625,0.07375,0.47765625,0.16453125,0
"146337",0.7740625,0.0934375,0.10140625,0.03109375,0
"146338",0.8121875,0.11421875,0.05578125,0.0178125,0
"146339",0.72484375,0.18234375,0.05703125,0.03578125,0
"146340",0.8965625,0.06171875,0.009375,0.03234375,0
"146341",0.7925,0.20109375,0.00640625,0,0
"146342",0.82328125,0.1740625,0.00265625,0,0
"146343",0.75578125,0.201875,0.01171875,0.030625,0
"146344",0.685302047,0.072505227,0.007505227,0.2346875,0
"146345",0.388269688,0.128443281,0.067037031,0.37984375,0.03640625
"146346",0.48546875,0.1871875,0.04859375,0.2553125,0.0234375
"146347",0.679375,0.025625,0.134375,0.138125,0.0225
"146348",0.478896375,0.041254938,0.177661187,0.27546875,0.02671875
