new2kid,farm_ha,wood_ha,sng_ha,urban_ha,water_ha
"146182",73.125,0,282.75,0.9375,43.1875
"146183",45.875,0,193.375,0,160.75
"146185",58.8125,0,186.5,0,154.6875
"146190",35,0,324.5625,1.75,38.6875
"146191",9.3125,0,390.6875,0,0
"146192",0,0,400,0,0
"146193",3.375,0,396.625,0,0
"146194",0.6875,0,395.125,0,4.1875
"146195",19.3125,0,369.5625,1.375,9.75
"146196",9.0625,0,359.25,0,31.6875
"146197",0.1875,0,393.75,0,6.0625
"146198",8.3125,0,332.625,0,59.0625
"146199",0,0,346.5,0,53.5
"146200",0.5625,0,378,0,21.4375
"146201",0,0,400,0,0
"146202",21.0625,0,265.125,6.5,107.3125
"146288",301.1875,24.5625,40.3125,33.9375,0
"146289",278.4375,35.5625,73.4375,12.5625,0
"146290",329.6875,16.125,47.1875,7,0
"146291",310.8125,24.625,45.8125,18.75,0
"146292",303.125,54.25,25.5625,17.0625,0
"146293",216.8125,62.09375,89.71875,31.375,0
"146294",0,57.15625,64.46875,278.375,0
"146295",268.625,35.9375,34.9375,32.375,28.125
"146296",240.25,39.59375,31.28125,21,67.875
"146297",0,68.375,67.4375,226.25,37.9375
"146302",162.125,69.84375,115.21875,49.875,2.9375
"146303",0,19.28125,20.71875,360,0
"146304",74.8125,70.34375,29.40625,225.4375,0
"146305",193.875,104.3125,33.5625,33.5,34.75
"146306",139.875,62.0625,83.875,114.1875,0
"146307",304.9375,35.5,26.9375,32.625,0
"146308",257.25,74.9375,45.375,22.4375,0
"146309",277.75,46.125,54.1875,21.9375,0
"146310",290,66.9375,20.875,22.1875,0
"146311",327.6875,39.875,14.875,17.5625,0
"146312",301.9375,30.875,48.75,18.4375,0
"146313",315.625,28.125,55.25,1,0
"146314",331.1875,11.1875,41.125,16.5,0
"146315",328.3125,0,58.5625,13.125,0
"146316",273.3125,2.375,83.1875,37.5625,3.5625
"146317",292.9375,0,70.1875,36.875,0
"146318",320.25,7.625,60.25,11.875,0
"146319",304.25,21.6875,49.6875,24.375,0
"146320",371.75,20.5,7.75,0,0
"146321",289.875,18.375,69.4375,22.3125,0
"146322",265.3125,69.125,60.75,4.8125,0
"146323",322.875,24.0625,40.625,12.4375,0
"146324",154.9375,50.25,89.5,105.3125,0
"146325",326.3125,26.1875,29.3125,18.1875,0
"146326",387.875,2.9375,7.5,1.6875,0
"146327",354.4375,31,12.8125,1.75,0
"146328",341,33.875,22.375,2.75,0
"146329",245.4375,97.1875,47.6875,8.375,1.3125
"146330",267.375,84.375,25.8125,22.4375,0
"146331",196.5,124.4375,43,36.0625,0
"146332",179.75,10.8125,157.5625,51.125,0.75
"146333",0,40.0625,73,259.0625,27.875
"146334",82.7609,70.85665,93.04415,153.3383,0
"146335",106.3125,222.125,11.6875,59.875,0
"146336",113.625,191.0625,29.5,65.8125,0
"146337",309.625,40.5625,37.375,12.4375,0
"146338",324.875,22.3125,45.6875,7.125,0
"146339",289.9375,22.8125,72.9375,14.3125,0
"146340",358.625,3.75,24.6875,12.9375,0
"146341",317,2.5625,80.4375,0,0
"146342",329.3125,1.0625,69.625,0,0
"146343",302.3125,4.6875,80.75,12.25,0
"146344",232.3125,23.90625,49.90625,93.875,0
"146345",109.0625,49.9375,74.5,151.9375,14.5625
"146346",194.1875,19.4375,74.875,102.125,9.375
"146347",271.75,53.75,10.25,55.25,9
"146348",35.0625,149.3125,94.75,110.1875,10.6875
"146349",0,61,62,275.9375,1.0625
"146350",237.8125,125,24.9375,12.25,0
"146351",135.25,189.625,23.125,52,0
"146352",133.6875,72,53,137.625,3.6875
"146353",0,30.9375,37.375,329.5,2.1875
"146354",126.5625,39.34375,64.46875,169.625,0
"146355",213.125,32.8125,51.5,102.5625,0
"146356",187.75,64.3125,51.625,96.3125,0
"146357",310.6875,52.375,6.5,27.3125,3.125
"146358",303.0625,51.0625,35,10.875,0
"146359",290.6875,67.3125,16.6875,15.8125,9.5
"146360",321.875,53.3125,22.0625,2.75,0
"146361",330.0625,50.8125,10.0625,4.1875,4.875
"146362",301.25,10.875,38.4375,49.4375,0
"146363",279.6875,2.875,17.6875,99.75,0
"146364",375.75,6.3125,10.0625,7.25,0.625
"146365",341.1875,29.5625,13.375,13.6875,2.1875
"146366",331.875,26.6875,10.6875,29.5,1.25
"146367",351.875,41.625,6.4375,0.0625,0
"146368",276.25,61.625,30.4375,27.1875,4.5
"146369",318.3125,33.3125,35.375,13,0
"146370",289.625,21.0625,39.5,49.8125,0
"146371",355.375,7.4375,21.6875,15.5,0
"146372",328.5625,23.6875,44.1875,3.5625,0
"146373",320.75,59.5,8.1875,8.1875,3.375
"146374",295.25,43.0625,26.75,34.9375,0
"146375",331,51.125,14.125,2.375,1.375
"146376",280.625,47.5,15.6875,54.625,1.5625
"146377",346.0625,19.6875,21.25,12,1
"146378",322,26.625,44.9375,6.4375,0
"146379",330.8125,41.1875,14.8125,11.4375,1.75
"146380",346.8125,36.0625,13.3125,1.4375,2.375
"146381",349.3125,32.8125,7.625,6.875,3.375
"146382",313.5,16.125,24.6875,38.75,6.9375
"146383",338.6875,12,36.5625,12.75,0
"146384",335.625,15.5625,13.375,35.4375,0
"146385",344.625,28.625,17.4375,9.3125,0
"146386",60.2615,66.45025,121.38775,151.9005,0
"146387",0,15.28125,19.71875,365,0
"146388",0,18.9853,20.1397,360,0.875
"146389",168.25,98.125,89.9375,41.375,2.3125
"146390",317.0625,5.75,69.375,6.9375,0.875
"146391",331.375,40.75,21.6875,6.1875,0
"146392",153.0625,74.78125,122.46875,49.6875,0
"146393",315.6875,32.8125,20.6875,30.8125,0
"146394",343.1875,37.3125,18,1.5,0
"146395",344.9375,16,18.625,20.0625,0.375
"146396",282.9375,11.5625,67.5625,35.4375,2.5
"146397",162.9375,40.21875,99.96875,94.125,2.75
"146398",211.3125,27.625,93.6875,63.8125,3.5625
"146399",282.25,24.5625,38.375,54.8125,0
"146400",329.0625,4.25,39.8125,26.625,0.25
"146401",333.1875,3.125,37.625,26.0625,0
"146402",57.1875,66.71875,150.71875,125.375,0
"146403",48.125,147.09375,73.71875,131.0625,0
"146404",31.512,157.8095,90.6845,119.0565,0.9375
"146405",193.25,113.75,65.375,27.625,0
"146406",206.25,107.5,81.4375,4.3125,0.5
"146407",186.5,80.3125,113.75,19.4375,0
"146408",99.0625,119.65625,70.78125,108.125,2.375
"146409",0,33.09375,48.21875,318.3125,0.375
"146410",40,58.46875,100.96875,199.75,0.8125
"146411",302,4.4375,36.375,57.1875,0
"146412",306.8125,0.75,44.625,47.8125,0
"146413",268.1875,13.4375,77.4375,39.125,1.8125
"146414",259.9375,49.3125,45.875,40.75,4.125
"146415",246.875,39.3125,24.4375,74.75,14.625
"146416",44.375,112,107.6875,49.375,86.5625
"146417",0,8.9006,24.0994,349.875,17.125
"146418",0,41.59375,50.59375,307.8125,0
"146419",53.3125,51.1875,43.8125,251.6875,0
"146420",20.3125,82.125,95.75,201.8125,0
"146421",0,56.625,117.6875,225.6875,0
"146422",0,63.8125,46.5625,283.6875,5.9375
"146423",37.3125,114.9375,109.25,138.5,0
"146424",148.375,51.25,55.8125,144.5625,0
"146425",181.125,152.8125,53.1875,11.5625,1.3125
"146426",16.4375,169.78125,59.15625,154.625,0
"146427",29.5,53.125,93.625,223.75,0
"146428",0,40,77.0625,282.9375,0
"146429",0,6.375,22.9375,349.8125,20.875
"146430",0,42.09375,78.59375,279.3125,0
"146431",281.8125,1.8125,26.3125,90.0625,0
"146432",227.3209,72.1854,33.6229,66.0583,0.8125
"146433",288.75,16,43.8125,51.4375,0
"146434",299.3125,55.0625,19.8125,25.8125,0
"146435",217.125,158.6875,11.75,12.4375,0
"146436",353.0625,13.4375,13.6875,19.8125,0
"146437",220.625,61.5,65.125,52.75,0
"146438",359.625,14.25,11.125,15,0
"146439",326.875,37.9375,21.875,13.3125,0
"146440",348.625,42.25,6.125,3,0
"146441",253.3125,43.125,32.625,70.9375,0
"146442",246,29.8125,34.3125,89.875,0
"146443",184.1875,39.75,53.4375,122.625,0
"146444",251.4375,35.25,35.875,77.4375,0
"146445",305.5,27.6875,28.125,38.6875,0
"146446",111,35.03125,44.59375,209.375,0
"146447",321.8125,19,27.375,31.8125,0
"146448",314.9375,24.4375,45.75,14.875,0
"146449",0,63.6875,77.875,258.4375,0
"146450",228.5625,70.6875,37.6875,56.25,6.8125
"146451",257.6875,125,6.8125,10.5,0
"146452",371.6875,18.8125,5.75,3.75,0
"146453",311.5625,48.75,28.0625,11.625,0
"146454",347,31.4375,11.5,10.0625,0
"146455",299.375,21.375,31.4375,47.8125,0
"146456",339.3125,9.875,31,19.8125,0
"146457",294.0625,13.875,35.8125,56.25,0
"146458",287.0625,64.25,22.75,25.9375,0
"146459",297.5625,66.125,27.375,8.9375,0
"146460",214.6875,22.1875,39.4375,123.6875,0
"146461",176.5625,23.40625,50.53125,149.5,0
"146462",292.875,63.75,10.3125,33.0625,0
"146463",361.25,25.25,11.125,2.375,0
"146464",287.8125,23.875,43.25,45.0625,0
"146465",292.9375,34.3125,30.8125,39,2.9375
"146466",0,7.3787,31.2463,360,1.375
"146467",132.625,122.6875,123,21.6875,0
"146468",205.125,35.3125,46.375,111.9375,1.25
"146469",169.25,40.21875,73.28125,117.25,0
"146470",304.625,33.6875,42,19.6875,0
"146471",174,89.3125,129.75,6.9375,0
"146472",350.75,25.8125,12.4375,11,0
"146473",351.4375,13.9375,32.125,2.5,0
"146474",345.5,15.0625,32.5,6.9375,0
"146475",257.3125,27,60.9375,54.75,0
"146476",317.6875,7.6875,60.9375,13.6875,0
"146477",307,6.75,66.5,19.75,0
"146478",317.75,38.3125,25,18.9375,0
"146479",306,35.5625,38.9375,19.5,0
"146480",336.9375,12.6875,35.6875,13.375,1.3125
"146481",363.625,6.0625,24.5625,5.75,0
"146482",325.875,9.625,37.25,27.25,0
"146483",340.5625,7.5625,38.0625,13.8125,0
"146484",302.125,17.3125,66.9375,13.625,0
"146485",281.25,10.4375,96.8125,11.5,0
"146486",315.25,4.75,71.8125,8.1875,0
"146487",312.125,16.4375,60.1875,11.25,0
"146488",352.75,5.75,35.1875,6.3125,0
"146489",292.5,42.625,39.6875,25.1875,0
"146490",107.8125,201.25,81.375,9.5625,0
"146491",134.0625,156.1875,101.5625,4.625,3.5625
"146492",243,106.9375,47.1875,2.875,0
"146493",251.625,58.875,87.1875,2.3125,0
"146494",206.625,42.875,150.5,0,0
"146495",69.5625,136.5625,191.5625,1.5,0.8125
"146496",53.875,44.6875,301.4375,0,0
"146497",79.9375,54.5,263.25,2.3125,0
"146498",13.625,12.375,368.25,5.75,0
"146499",30.4375,26.9375,340.875,1.75,0
"146500",50.875,104.5625,237.875,6.6875,0
"146501",219.1875,77.4375,84,19.375,0
"146502",334.1875,15.375,37.625,12.8125,0
"146503",348.625,19.3125,27.75,4.3125,0
"146504",344.0625,6.5,25.5625,23.875,0
"146505",378.9375,4.1875,13.4375,3.4375,0
"146506",271.5,30.125,43.875,54.5,0
"146507",39.8125,49,77.875,233.3125,0
"146508",77.6875,38.875,81.5,201.9375,0
"146509",12.875,2.1875,69.8125,315.125,0
"146510",0,0.9143,55.7732,283.5,59.8125
"146511",0,30.90625,174.09375,158.75,36.25
"146512",33.6875,38.46875,112.09375,200.0625,15.6875
"146513",57.2098,64.55135,121.23885,157,0
"146514",0,4.5573,48.965,346.4777,0
"146515",0,4.8125,15.125,372.1875,7.875
"146516",10.875,2.09375,0.53125,361.25,25.25
"146517",5.8125,22.1875,41.5,166.875,163.625
"146832",16.0625,0,185.375,3.1875,195.375
"146836",68.75,0,201.6875,0.875,128.6875
"146840",50.8125,0,333.5625,0,15.625
"146841",2.4375,0,397.5625,0,0
"146842",9.25,0,386.875,3.1875,0.6875
"146843",3.0625,0,396.9375,0,0
"146844",2.125,0,389.625,8.25,0
"146845",91.8125,0,191.625,14.5625,102
"146846",79.75,0,307.3125,0,12.9375
"146847",3.8125,0,392.25,0,3.9375
"146848",14.0625,0,328.8125,0,57.125
"146849",34,0,352.625,1.125,12.25
"146850",4.5625,0,395.4375,0,0
"146851",3.5625,0,375.0625,1.0625,20.3125
"146938",311.75,16.6875,23.4375,25.9375,22.1875
"146939",326.125,21.4375,43.25,9.1875,0
"146940",299,47.5,27.75,25.75,0
"146941",313.0625,25.3125,27.1875,34.4375,0
"146942",343.6875,5.875,35,15.4375,0
"146943",301.8125,23.1875,60.875,14.125,0
"146944",274.6875,76.875,23.375,25.0625,0
"146945",251.6875,92.8125,25.1875,30.3125,0
"146946",285.4375,78.75,11.5625,22.25,2
"146951",188.8125,26,35.6875,28.8125,120.6875
"146952",273.25,7.375,47.75,71.625,0
"146953",5.43220000000002,85.06515,107.56515,201.9375,0
"146954",0,113.3911,25.4786,261.1303,0
"146955",177.125,165.4375,24,25.5,7.9375
"146956",233.4375,104.0625,15.9375,46.5625,0
"146957",248.125,100.125,22.6875,29.0625,0
"146958",272.125,24.0625,63.75,39.1875,0.875
"146959",293.6875,34.75,38.5,33.0625,0
"146960",300.8125,44.5,39.1875,15.5,0
"146961",334.1875,35.75,28.875,1.1875,0
"146962",295,74.9375,28.8125,1.25,0
"146963",326.8125,19.25,50.0625,3.875,0
"146964",286.5625,56.8125,45.5625,11.0625,0
"146965",340,5.75,43.625,10.625,0
"146966",229.0625,0,125.625,43.8125,1.5
"146967",307.25,12.3125,56.3125,24.125,0
"146968",224.3125,144.875,21.3125,9.5,0
"146969",303.6875,76.125,8.0625,12.125,0
"146970",295.125,58,32.75,14.125,0
"146971",191.8125,168.375,31.875,7.9375,0
"146972",292.3125,73,21.8125,12.875,0
"146973",255.25,110.125,25.9375,8.6875,0
"146974",296.5,68.0625,11.875,23.5625,0
"146975",371.625,19.5,3.0625,5.8125,0
"146976",371.875,12.9375,15.0625,0.125,0
"146977",339.625,7.875,43.625,8.875,0
"146978",289.9375,36.8125,60.875,12.375,0
"146979",229.4375,54.875,41.125,74.5625,0
"146980",276.25,71.5625,35.3125,16.875,0
"146981",303.25,57.375,33.875,5.5,0
"146982",235.25,32,109.5,23.25,0
"146983",0.5625,60.71875,56.84375,281.875,0
"146984",142.0625,174.5625,32.4375,50.9375,0
"146985",241.8125,112.5625,27.25,18.375,0
"146986",236.4375,60.5,82.375,20.6875,0
"146987",282,75.6875,28.6875,13.625,0
"146988",336.125,27.5,25.5,10.875,0
"146989",349.125,18.875,15.8125,16.1875,0
"146990",354.75,0.4375,38,6.8125,0
"146991",342.375,0.8125,56.8125,0,0
"146992",341.3125,0,41.25,17.4375,0
"146993",358.5,1.8125,26.125,13.5625,0
"146994",80.1875,52.53125,62.84375,204.4375,0
"146995",122.875,28.78125,37.59375,209.75,1
"146996",326.625,15.5625,27.25,27.875,2.6875
"146997",319.0625,8.375,36.625,34.375,1.5625
"146998",178,112.8125,31.3125,47.5625,30.3125
"146999",295.0625,36.3125,15.9375,47.375,5.3125
"147000",174.5,94.21875,75.28125,52.5,3.5
"147001",0,76.125,21.6875,297.5625,4.625
"147002",0,60.125,33.5,306.375,0
"147003",30.375,120.21875,67.96875,181.4375,0
"147004",176.25,29.40625,54.65625,139.6875,0
"147005",336.8125,51.3125,7.625,3.1875,1.0625
"147006",326.5,55.9375,9.875,7.6875,0
"147007",343.375,9.75,24,22.875,0
"147008",316.1875,27.5,39.8125,16.5,0
"147009",274.375,63.625,25.3125,36.6875,0
"147010",326.625,46.5,6.375,19.6875,0.8125
"147011",261.75,93.9375,28.375,15.8125,0.125
"147012",308.125,44.9375,19.1875,25.3125,2.4375
"147013",305.25,23.25,26.1875,45.3125,0
"147014",359.1875,16.4375,8.125,16.25,0
"147015",333.25,36.9375,14.3125,15.5,0
"147016",293.5,79.375,14.75,12.375,0
"147017",311.6875,52.125,29.9375,6.25,0
"147018",304.0625,54.875,23.1875,12.9375,4.9375
"147019",320.375,29.4375,34.0625,13.8125,2.3125
"147020",279.25,45,42.1875,33.5625,0
"147021",334.875,27,21,17.125,0
"147022",323.5,41.6875,20.6875,14.125,0
"147023",360.125,34.375,3.625,0,1.875
"147024",338.125,35.25,21.75,4.875,0
"147025",283.5,37.375,73.625,5.5,0
"147026",280.375,39.75,21.4375,58.0625,0.375
"147027",328.5625,38.375,16.6875,14.8125,1.5625
"147028",306.875,54.0625,32.375,6.6875,0
"147029",349.625,17.1875,14.0625,19.125,0
"147030",287.0625,72.3125,16.9375,21,2.6875
"147031",377.875,13.0625,5.75,1.5625,1.75
"147032",338.5,20.125,35.25,6.125,0
"147033",292.0625,4.9375,72.375,30.625,0
"147034",369.9375,2.8125,27.25,0,0
"147035",330.375,23.3125,32.5625,13.75,0
"147036",91.875,53.78125,74.34375,180,0
"147037",14.0625,72,112.3125,200.625,1
"147038",106.1875,49.6875,107.6875,135.3125,1.125
"147039",90.9375,78.40625,83.03125,146.125,1.5
"147040",311.875,30,34.8125,23.3125,0
"147041",319.6875,36.0625,35.625,8.625,0
"147042",0,62.3125,64.75,272.9375,0
"147043",300,19.8125,65.9375,14.25,0
"147044",302.3125,23.5,47.125,27.0625,0
"147045",271.625,38.9375,38,50.3125,1.125
"147046",206.625,12.875,58.875,121.625,0
"147047",296.6875,29.1875,63.1875,10.9375,0
"147048",184.8125,33.78125,59.40625,122,0
"147049",77.6875,37.96875,76.09375,207.5625,0.6875
"147050",153.625,93.96875,97.53125,54.875,0
"147051",16.0293,102.92285,80.92285,200.125,0
"147052",0,60.0542,74.7417,265.2041,0
"147053",0,45.65625,63.28125,291.0625,0
"147054",37.8125,109.4375,142.4375,100.1875,10.125
"147055",98.3125,58.6875,238.6875,4.3125,0
"147056",190.75,121.125,48.5625,39.5625,0
"147057",248.625,39.375,61.4375,50.5625,0
"147058",122,38.75,39.625,199.625,0
"147059",14.875,6.875,12.6875,365.5625,0
"147060",36.6875,10.75,50.25,299.0625,3.25
"147061",339.625,4.9375,24.9375,30.5,0
"147062",302.1875,27,49.375,21.4375,0
"147063",311,25.875,50.6875,12.4375,0
"147064",212,89.875,67.6875,30.4375,0
"147065",269.5,33.1875,10.5625,86.75,0
"147066",165.6875,82.625,76.6875,45.75,29.25
"147067",0,80.09375,48.71875,206.6875,64.5
"147068",4,12.4375,21.375,362.1875,0
"147069",26.625,83.78125,65.46875,215.0625,9.0625
"147070",0,11.15625,15.34375,372.5,1
"147071",0,15.15625,16.71875,368.125,0
"147072",0,14.4236,27.8264,357.75,0
"147073",2.5625,85.375,104.625,207.4375,0
"147074",0,10.15625,26.09375,363.75,0
"147075",117.9375,39.6875,67.9375,174.4375,0
"147076",175.0625,65.4375,73.6875,76.75,9.0625
"147077",215.6875,80.3125,83.1875,17.3125,3.5
"147078",148.9375,103.5625,102.8125,44.6875,0
"147079",0.375,113.90625,75.09375,209,1.625
"147080",4.4375,7.875,10.9375,376.75,0
"147081",54.8125,30.25,40.375,274.5625,0
"147082",172.0625,70.125,58.75,99.0625,0
"147083",145.6875,19.4375,86.0625,148.8125,0
"147084",138.5,79.71875,42.46875,139.3125,0
"147085",267.5,25.375,33.125,74,0
"147086",218.5625,21.65625,42.21875,116.4375,1.125
"147087",59.75,70,97.625,172.625,0
"147088",124.875,89.59375,56.53125,129,0
"147089",309.625,84.9375,0,5.4375,0
"147090",250.875,101.25,28.9375,18.9375,0
"147091",219.6875,92.75,41.5625,46,0
"147092",91.625,57.125,37,214.25,0
"147093",159.9375,41.03125,64.46875,134.5625,0
"147094",329.0625,32.8125,19.375,18.75,0
"147095",267.0625,48.4375,27.625,56.875,0
"147096",110.1875,30.1875,53.5,206.125,0
"147097",319.75,6.375,46.0625,27.8125,0
"147098",317.75,29.75,30.5625,21.9375,0
"147099",97.3125,86,63,150.75,2.9375
"147100",113.1875,171,25.6875,90.125,0
"147101",310.8125,24.4375,10.9375,53.8125,0
"147102",339.3125,34.0625,11.5,15.125,0
"147103",32.8125,97.03125,88.40625,181.75,0
"147104",128.125,57.71875,65.34375,148.8125,0
"147105",165.6875,53.3125,31.0625,149.9375,0
"147106",375.9375,19.625,2.3125,2.125,0
"147107",346.3125,35.3125,14.9375,3.4375,0
"147108",345.1875,12.5625,14.0625,28.1875,0
"147109",305.875,44.1875,12.75,34.8125,2.375
"147110",186.9375,49.625,44.25,117.5625,1.625
"147111",275.0625,29,8.4375,77.8125,9.6875
"147112",331.875,22.125,16.4375,25.625,3.9375
"147113",354.625,3.9375,28.625,12.8125,0
"147114",364.6875,2.125,31.75,1.4375,0
"147115",330.625,1.375,14.0625,50.875,3.0625
"147116",280.5,7.8125,47.3125,62.375,2
"147117",365.5625,4.5,26.25,3.6875,0
"147118",138.75,46.59375,118.34375,96.3125,0
"147119",249.125,12.3125,99.6875,38.875,0
"147120",253.375,35.8125,86.1875,24.625,0
"147121",337.4375,6.8125,50.6875,5.0625,0
"147122",343.9375,11.3125,32.375,12.375,0
"147123",348.75,15.375,13.625,22.25,0
"147124",310.5,23.125,46.4375,19.9375,0
"147125",253.125,13.625,80.0625,53.1875,0
"147126",300.9375,20.25,62,16.8125,0
"147127",325.9375,14.4375,51,8.625,0
"147128",302.625,44.375,33.25,15.8125,3.9375
"147129",369.6875,5.8125,24.5,0,0
"147130",365.8125,4.125,22.3125,6.125,1.625
"147131",362.875,8.9375,13.3125,14.875,0
"147132",334.8125,22.1875,16.8125,25.125,1.0625
"147133",320.5,8.125,61.625,9.75,0
"147134",232.125,8.375,65.5625,93.9375,0
"147135",273.625,9.5,48.9375,67.9375,0
"147136",379.8125,8.8125,11.0625,0.3125,0
"147137",333.5625,23.9375,37,5.5,0
"147138",313.25,20.625,50.375,15.75,0
"147139",301,44.6875,39.875,14.4375,0
"147140",119.1875,201.5,75.5625,3.75,0
"147141",244.4375,72.75,72,10.8125,0
"147142",317.125,7.875,66.3125,8.6875,0
"147143",232.5,58.75,84.75,24,0
"147144",172.125,153.6875,61,10.4375,2.75
"147145",82.25,189.875,125.375,2.5,0
"147146",88.1875,113.75,198.0625,0,0
"147147",24.4375,9.3125,365.125,1.125,0
"147148",1.375,0.0625,397.5625,1,0
"147149",26.9375,50.125,321.75,1.1875,0
"147150",87.75,59.75,235.8125,16.6875,0
"147151",107.9375,74.8125,208.875,8.375,0
"147152",320.625,19,53.25,7.125,0
"147153",324.375,6.5625,35,34.0625,0
"147154",237.375,28.75,41.6875,92.1875,0
"147155",345.25,20.625,23.6875,10.4375,0
"147156",295.375,58.5,25.75,20.375,0
"147157",20.0625,34.625,54.25,291.0625,0
"147158",62.625,58.90625,48.03125,230.4375,0
"147159",6.0625,35.125,71.0625,287.75,0
"147160",0,10.2251,43.8999,314.9375,30.9375
"147161",0,0.0771,0.4229,324.1875,75.3125
"147162",0,0,23.625,265.1875,111.1875
"147163",21.875,21.78125,122.21875,56.4375,177.6875
"147164",64.5,2.625,120.25,35.3125,177.3125
"147490",22.3125,0,217.875,0,159.8125
"147491",52.5,0,214,0,133.5
"147493",46.1875,0,339.1875,0.6875,13.9375
"147494",51.125,0,307.5,0.25,41.125
"147496",9.1875,0,310.6875,0,80.125
"147498",45.9375,0,287.25,0,66.8125
"147499",17.75,0,376.3125,0,5.9375
"147500",0.0625,0,399.9375,0,0
"147501",69.0625,0,310.625,9.9375,10.375
"147502",131.6875,0,90.375,8.125,169.8125
"147588",129.5625,39.875,23.0625,36.5,171
"147589",291.875,35.0625,26.5,46.5625,0
"147590",316.5625,18.125,30.875,34.4375,0
"147591",315.75,12.25,49.125,22.875,0
"147592",250.0625,14.1875,70.375,65.375,0
"147593",292.625,15.875,47.5,44,0
"147594",188.3125,192.375,6.125,13.1875,0
"147595",177.25,178.875,15.4375,27.3125,1.125
"147596",109.125,93.5625,14.6875,79.9375,102.6875
"147601",0,29.4375,60.375,307.0625,3.125
"147602",200.375,30.65625,40.59375,128.375,0
"147603",30.8125,86.5,46.5625,236.125,0
"147604",203.1875,106.75,32.8125,57.25,0
"147605",171.1875,185.125,9.625,34.0625,0
"147606",231.5,87.25,46.5,34.75,0
"147607",285.8125,46,49.1875,19,0
"147608",71.1875,67,69.9375,191.875,0
"147609",319.25,18.1875,33.5625,29,0
"147610",341.25,9.1875,22.75,26.8125,0
"147611",258.875,129.3125,9.6875,2.125,0
"147612",273.875,71.9375,50.4375,3.75,0
"147613",279.4375,8.6875,101.5625,10.3125,0
"147614",328.75,25.3125,41.8125,4.125,0
"147615",339.0625,35.5,23.5,1.9375,0
"147616",296.0625,8.4375,72.625,22.875,0
"147617",356.8125,5.6875,32.75,4.75,0
"147618",324,42.8125,21.125,12.0625,0
"147619",337.4375,53.6875,4.625,4.25,0
"147620",272.25,106.8125,6.75,14.1875,0
"147621",266.0625,101,17.6875,15.25,0
"147622",232.1875,62.9375,81.125,23.75,0
"147623",277.3125,60.25,23.0625,39.375,0
"147624",234.625,39.8125,108.75,16.8125,0
"147625",357.4375,18.4375,18.5625,5.5625,0
"147626",265.8125,128,5.4375,0.75,0
"147627",332.1875,53.5,11.375,2.9375,0
"147628",337.375,43.125,14.375,5.125,0
"147629",183.6875,152,53.9375,8.5625,1.8125
"147630",215.5625,58,114.9375,11.5,0
"147631",236.4375,103.8125,52.625,7.125,0
"147632",259.6875,70.625,53.9375,15.75,0
"147633",300.0625,41.875,29.375,28.6875,0
"147634",95.75,220.5625,55.1875,28.5,0
"147635",299.4375,48.9375,36.1875,15.4375,0
"147636",154.375,175.4375,44.625,25.5625,0
"147637",321.875,39.625,24.375,14.125,0
"147638",305.875,51.125,35.125,7.875,0
"147639",336.875,14.125,42.3125,6.6875,0
"147640",319.625,21.625,53.1875,5.5625,0
"147641",327.625,14.9375,55.75,1.6875,0
"147642",377.125,0,17.25,5.625,0
"147643",340,0,26.6875,33.3125,0
"147644",320.875,11.6875,38.6875,28.75,0
"147645",374.6875,5.125,16.25,3.9375,0
"147646",304.125,15.1875,39.625,37.6875,3.375
"147647",301.9375,2.3125,51.5625,39,5.1875
"147648",310.9375,50.6875,19.9375,18.4375,0
"147649",271.5625,52,64.5625,8.9375,2.9375
"147650",330.125,17.4375,26.6875,25.6875,0.0625
"147651",0,9.7842,30.2158,360,0
"147652",2.55360000000001,70.1741,82.2366,245.0357,0
"147653",0,13.0109,24.1766,362.8125,0
"147654",195.625,97.09375,80.21875,27.0625,0
"147655",288,93.0625,11.625,7.0625,0.25
"147656",261.25,85.4375,20.8125,31.375,1.125
"147657",354.1875,24.1875,17.25,4.375,0
"147658",336.5,36.75,26.75,0,0
"147659",315.5,24.5,36.125,22.625,1.25
"147660",342.0625,22.375,20.8125,14.75,0
"147661",328.75,43.4375,12.625,15.1875,0
"147662",343.3125,5.4375,45.5625,4.375,1.3125
"147663",307,46.375,17.5,29.125,0
"147664",345.25,14.9375,11.6875,28.125,0
"147665",357.75,22.9375,6.8125,12.5,0
"147666",322.6875,18.625,30,28.6875,0
"147667",347.6875,34.3125,16,2,0
"147668",218.0625,76.03125,88.03125,17.875,0
"147669",353.75,29.5625,12,4.6875,0
"147670",342.3125,30.8125,26.875,0,0
"147671",322.0625,18.625,29.0625,30.25,0
"147672",345.5,20.625,13.875,20,0
"147673",315.625,31.375,32.75,20.25,0
"147674",351.6875,37.9375,9.375,1,0
"147675",305.5625,24.625,60,9.8125,0
"147676",300.9375,31.1875,50.875,17,0
"147677",301.125,59.6875,16.0625,16.8125,6.3125
"147678",301.25,46.25,41.3125,11.1875,0
"147679",249.5625,44.25,90.9375,15.25,0
"147680",182.6875,117,86.4375,13.4375,0.4375
"147681",49.75,65.4375,94.4375,181.9375,8.4375
"147682",327,39.25,23.5,7.8125,2.4375
"147683",317.75,34.8125,25.125,22.3125,0
"147684",316.9375,50.8125,13.125,12.375,6.75
"147685",305.25,27.1875,31,35.375,1.1875
"147686",287,49.4375,40,23.5625,0
"147687",251.4375,4.375,142,2.1875,0
