new2kid,farm_ha,wood_ha,sng_ha,urban_ha,water_ha
"103394",233.75,79.625,68.5625,11.5625,6.5
"103395",290.25,106.625,0,3.125,0
"103396",255.375,142.125,0,2.5,0
"103397",349.375,33.5,0,17.125,0
"103398",335.25,57.875,0,6.875,0
"103399",227.375,164.625,0,8,0
"103400",344.75,43.4375,0,11.8125,0
"103401",368.4375,24.4375,0,7.125,0
"103402",364.4375,30.875,0,4.6875,0
"103403",345.0625,45.5625,4.625,4.3125,0.4375
"103404",347.3125,48,0,4.6875,0
"103405",306.25,79.3125,5.9375,8.5,0
"103406",314.75,70.25,1,14,0
"103407",258.5625,137.5,0,3.9375,0
"103408",218.0625,177,2.125,0.125,2.6875
"103409",370,20.125,0,9.875,0
"103410",372.25,12.875,0,14.875,0
"103411",371.8125,4.9375,0,23.25,0
"103412",346,7.625,0,46.375,0
"103413",315.6875,29.8125,0,54.5,0
"103414",385.625,6.6875,0,7.6875,0
"103415",362.8125,29.875,0,7.3125,0
"103416",180,207.8125,11.625,0.5625,0
"103417",267.25,79.4375,47.0625,6.25,0
"103418",217.75,173.125,0,9.125,0
"103419",330.125,7.5,0,62,0.375
"103420",374.25,18.8125,0,6.8125,0.125
"103421",344.6875,36.625,0,18.6875,0
"103422",295.6875,9.8125,0,33.875,60.625
"103437",9.0625,0.8125,0,329.0625,61.0625
"103438",4.125,0.0625,0,395.8125,0
"103439",25.3125,24.25,0,336.1875,14.25
"103440",39.3125,33.875,0,302.75,24.0625
"103441",175.4375,56.1875,0,159.3125,9.0625
"103442",180.125,148.3125,58.875,12.6875,0
"103443",149,228,6,17,0
"103444",162,160.1875,8.75,69.0625,0
"103445",30.3125,189.4375,139.875,40.375,0
"103446",90.6875,78.6875,217.125,13.5,0
"103447",159,46.6875,140.25,54.0625,0
"103448",157.6875,95.5625,36.0625,110.6875,0
"103449",26.75,113,82.0625,178.1875,0
"103450",55.9375,17.75,299.8125,19.6875,6.8125
"103451",3.375,169.375,226.1875,1.0625,0
"103452",9,127.25,211,52.75,0
"103453",17.9375,85.4375,284.625,12,0
"103454",5.375,23.625,285.8125,85.1875,0
"103455",0,11.3125,208.5,180.1875,0
"103456",0,5.5,358.8125,35.6875,0
"103457",0,4.4375,395.5625,0,0
"103458",208.9375,97.6875,93,0.375,0
"103459",314.5625,82.125,0.4375,2.875,0
"103460",297.25,75.5,21.1875,6.0625,0
"103461",165.25,33.8125,198.875,2.0625,0
"103462",220,37.0625,141.4375,1.375,0.125
"103463",230.4375,21.375,147.6875,0.5,0
"103464",149.625,23.875,223.5,3,0
"103465",13.875,23.5,361.4375,1.1875,0
"103466",48.5625,19.4375,332,0,0
"103467",124.0625,51.75,223.625,0.5625,0
"103468",323.0625,53.875,12.25,10.8125,0
"103469",334.1875,54.125,0,11.25,0.4375
"103470",302.5625,87.125,0,10.3125,0
"103471",365,33.625,0,1.375,0
"103472",295.9375,30.4375,70.4375,3.1875,0
"103473",229.5,32.75,134.125,3.625,0
"103474",124.125,26.8125,248,1.0625,0
"103475",68.375,20,309.625,2,0
"103476",50.3125,8.5625,339.25,1.875,0
"103477",0,2.375,397.625,0,0
"103478",1,11.9375,387.0625,0,0
"103479",117.8125,33.4375,240.375,8.375,0
"103480",29.3125,88.4375,282.25,0,0
"103481",0,11.125,388.875,0,0
"103482",0,216.5,183.5,0,0
"103483",9.75,295.8125,94.4375,0,0
"103484",22.625,55.625,321.75,0,0
"103485",97.4375,32.3125,268.5,0,1.75
"103486",128.875,20.625,248,2.5,0
"103487",12.875,42.25,344.875,0,0
"103488",14.75,8.75,375.8125,0.6875,0
"103489",113.6875,20.625,261.125,4.5625,0
"103490",158.625,11.4375,229.1875,0.75,0
"103491",0,75.375,324.625,0,0
"103492",2.125,20.5625,376.75,0.5625,0
"103493",0,175.5625,224.4375,0,0
"103494",164.0625,34.125,200.5625,1.25,0
"103495",394.3125,3.375,0,2.3125,0
"103496",385.3125,12.1875,0,2.5,0
"103497",364.1875,24.375,0,11.4375,0
"103498",355.4375,39,0,5.5,0.0625
"103499",348.4375,35.5,0,16.0625,0
"103500",343.1875,31.8125,0,25,0
"103501",356.4375,36.25,0,7.3125,0
"103502",205.8125,144.9375,48.8125,0.4375,0
"103503",260.8125,81.875,45.0625,12.25,0
"103504",298.1875,98.4375,0,3.375,0
"103505",308.3125,89.4375,0,1.5625,0.6875
"103506",352.25,38.125,0,9.625,0
"103507",355.625,35.6875,0,8.6875,0
"103508",334.375,61.5625,0,4.0625,0
"103509",339.8125,58.6875,0,1.375,0.125
"103510",343.625,35.875,1.875,18.0625,0.5625
"103511",317.375,61.125,20,1.5,0
"103512",302,90.125,0,7.875,0
"103513",374,18.25,3.375,3.5,0.875
"103514",103.625,24.5,269.3125,2.5625,0
"103515",108.0625,7.6875,283.625,0.625,0
"103516",84.0625,5.75,308.625,1.5625,0
"103517",67.4375,54.625,275.625,2.3125,0
"103518",16.4375,103.625,278.6875,1.25,0
"103519",1.75,29.5,368.1875,0.5625,0
"103520",31.1875,78.75,288.5625,1.4375,0.0625
"103521",197.25,142.4375,51.0625,0,9.25
"103522",165.6875,72.4375,153,3.6875,5.1875
"103523",40,34.3125,325,0.6875,0
"103524",60.625,10.8125,327.5,1.0625,0
"103525",250.375,8.8125,132,8.8125,0
"103526",323.4375,55.125,10.0625,11.375,0
"103527",309.875,63.875,21.3125,4.9375,0
"103528",287.6875,37.5,60.125,14.6875,0
"103529",193.6875,88.25,113.8125,4.25,0
"103530",266.6875,75.4375,44.4375,13.4375,0
"103531",247.4375,106.5625,25.625,20.375,0
"103532",227.375,132.875,0,39.75,0
"103533",212.1875,160.875,0,26.9375,0
"103534",347.4375,14.5625,7.125,30.875,0
"103535",210.8125,0,142.4375,46.75,0
"103536",264.75,3.375,65.8125,66.0625,0
"103537",260.375,40.4375,2.1875,97,0
"103538",187.9375,56.5625,3.1875,131.6875,20.625
"103584",1.125,0,0,276.1875,122.6875
"103585",20.375,20.8125,0,132.625,226.1875
"103586",44.4375,31.5,0,48.4375,275.625
"103587",46.1875,1.6875,0,0,352.125
"103591",124.1875,12.6875,0,2.4375,260.6875
"103592",158.5625,33.125,0,10.25,198.0625
"103593",213.4375,90,36.5625,1.5,58.5
"103594",85,167.9375,143.125,3.9375,0
"103595",86.4375,210.4375,103.125,0,0
"103596",178.0625,92.75,125.3125,3.875,0
"103597",66.5,6.6875,326.8125,0,0
"103598",0,0,400,0,0
"103599",3.9375,1.1875,394.25,0,0.625
"103600",98.3125,61.1875,236.8125,2.125,1.5625
"103601",1.25,0.375,397.25,0,1.125
"103602",0,0,376.3125,0,23.6875
"103603",45.625,34.5,315.1875,0.625,4.0625
"103604",76.4375,9.375,311.75,2.4375,0
"103605",0,0,400,0,0
"103606",0,61.8125,338.1875,0,0
"103607",41.375,29,272.625,0.75,56.25
"103608",0.125,15.0625,375,0,9.8125
"103609",0,0,400,0,0
"103610",0,0,400,0,0
"103611",0,55.75,344.25,0,0
"103612",3.6875,178,218.3125,0,0
"103613",0.0625,95.5,304.4375,0,0
"103614",107.1875,47.9375,244.1875,0.6875,0
"103615",252.9375,114.5625,16.5,15.875,0.125
"103616",290.625,105.0625,0,4.3125,0
"103617",315.25,59.6875,21.3125,3.75,0
"103618",331.5625,47.875,16.125,4.4375,0
"103619",364,6.25,8.8125,20.9375,0
"103620",385.375,8.1875,0,6.4375,0
"103621",355.25,39.375,0,5.375,0
"103622",380.375,8.1875,0,11.4375,0
"103623",390.6875,0,0,9.3125,0
"103624",389.1875,0,0,10.8125,0
"103625",388.75,0,0,5.375,5.875
"103626",337.8125,4.125,0,7.1875,50.875
"103627",182.875,0,0,11.4375,205.6875
"103629",151.1875,7.0625,204.5,5.3125,31.9375
"103630",140.4375,0,40.875,3.1875,215.5
"103632",99.625,1.6875,0,54.1875,244.5
"103633",200.125,17.25,0,157.4375,25.1875
"103634",335.8125,55.3125,0,5.3125,3.5625
"103635",315.6875,50.9375,0,25.625,7.75
"103636",372.1875,14.5625,0,8.375,4.875
"103637",297.75,39.9375,0,62.3125,0
"103638",385.25,11,0,3.75,0
"103639",295.6875,79.8125,22.375,2.125,0
"103640",362,31.25,1.0625,5.6875,0
"103641",324.125,75.25,0,0.625,0
"103642",325.1875,67.875,5.0625,1.875,0
"103643",307.6875,58.9375,30.75,2.625,0
"103644",194.875,140.5,63.8125,0.8125,0
"103645",97.5625,12.5625,289.875,0,0
"103646",97.3125,111.0625,190.0625,1.5625,0
"103647",7.5,342.75,49.75,0,0
"103648",0,371.625,28.375,0,0
"103649",0,384.3125,15.6875,0,0
"103650",1.3125,393.875,4.8125,0,0
"103651",0,370.25,29.75,0,0
"103652",0,324.75,75.25,0,0
"103653",0,157.75,242.25,0,0
"103654",0,210.125,189.875,0,0
"103655",0,101.1875,298.8125,0,0
"103656",2.8125,10.5,386.6875,0,0
"103657",5.1875,3.6875,391.125,0,0
"103658",0,0.3125,399.6875,0,0
"103659",0,0,400,0,0
"103660",0,2,331,0,67
"103661",0,2.25,313,0,84.75
"103662",0,0,400,0,0
"103663",0,3.625,396.375,0,0
"103664",0,132.6875,267.3125,0,0
"103665",4.8125,49.0625,346.125,0,0
"103666",3.875,104.25,291.875,0,0
"103667",0.8125,212.25,186.9375,0,0
"103668",161.3125,75.25,161.6875,1.75,0
"103669",281.6875,60,56.5,1.8125,0
"103670",274,37.3125,85.4375,3.25,0
"103671",15.1875,4.75,380.0625,0,0
"103672",0,180.0625,219.875,0.0625,0
"103673",0,107.0625,292.9375,0,0
"103674",15.5,162.5,221.75,0.25,0
"103675",233.4375,70.75,88.4375,7.375,0
"103676",70.0625,123.625,204.1875,2.125,0
"103677",0,143.4375,256.5625,0,0
"103678",80.25,38.6875,278.0625,2,1
"103679",112.6875,24.125,260.9375,2.25,0
"103680",0,11.1875,387.875,0.9375,0
"103681",0,0,391.5625,0,8.4375
"103682",151.5625,28.5625,204.75,0,15.125
"103683",269.375,43.875,52.1875,32.125,2.4375
"103684",185.75,32.4375,0,181.8125,0
"103685",70.875,10.3125,0,318.8125,0
"103686",8.125,2.125,0,389.75,0
"103687",92,25.0625,0,282.9375,0
"103688",104.9375,44.5625,0,76.125,174.375
"103692",97.375,69.0625,0,72.375,161.1875
"103693",278.1875,117.6875,0,4.125,0
"103694",219.25,151.8125,0,28.9375,0
"103695",342.875,20.375,0,34.625,2.125
"103696",223.3125,13.125,0,139.9375,23.625
"103697",307.375,15.375,0,77.25,0
"103698",290.5,72.9375,0,36.5625,0
"103699",355.125,19,0,25.875,0
"103700",351,25,0,24,0
"103701",44.1875,165.3125,189.125,1.375,0
"103702",21.625,6.1875,372.1875,0,0
"103703",151.1875,42.8125,206,0,0
"103704",350.125,31.625,0,18.25,0
"103705",364,30.3125,0,5.6875,0
"103706",232.625,166.375,0,1,0
"103707",209.8125,171.1875,10.5625,8.4375,0
"103708",256.9375,31.75,0,86.75,24.5625
"103710",224.0625,34.875,0,64.3125,76.75
"103711",203.375,194.0625,0.875,1.6875,0
"103712",339.0625,56.0625,4.125,0.75,0
"103713",331.6875,5.125,62.125,1.0625,0
"103714",374.4375,23.0625,0,2.5,0
"103715",359.3125,37.5625,0,3.125,0
"103716",339.75,46.3125,0,13.9375,0
"103717",378.5,13,0,8.5,0
"103718",254,128.25,0,17.75,0
"103719",324.375,71.875,0,3.75,0
"103720",352.4375,43.3125,0,4.25,0
"103721",190.0625,108.4375,0,85.125,16.375
"103722",213.0625,26.625,0,160.3125,0
"103723",354.6875,35.3125,1,9,0
"103724",205.875,146.0625,46.75,1.3125,0
"103725",96.5,161.625,141.875,0,0
"103726",30.0625,69.1875,299.6875,1.0625,0
"103727",0,142.4375,257.5625,0,0
"103728",0,264.8125,135.1875,0,0
"103729",0,42.6875,357.3125,0,0
"103730",42.3125,29.625,323.0625,2.625,2.375
"103731",68.6875,44.5,285.1875,1.625,0
"103732",29.1875,102.75,266.625,1.4375,0
"103733",0,25.25,374.75,0,0
"103734",0,11.0625,388.9375,0,0
"103735",0,7.875,392.125,0,0
"103736",0,37.25,362.75,0,0
"103737",0,0,400,0,0
"103738",0,0,400,0,0
"103739",0,0,400,0,0
"103740",0,0,400,0,0
"103741",0,0,384.4375,0,15.5625
"103742",0,0,390.125,0,9.875
"103743",0,0,400,0,0
"103744",0,133.125,266.875,0,0
"103745",0,331.3125,68.6875,0,0
"103746",0,59.5625,340.4375,0,0
"103747",0,9.125,390.875,0,0
"103748",0,0,400,0,0
"103749",0,0,400,0,0
"103750",0,0,400,0,0
"103751",0,1.875,370.375,0,27.75
"103752",0,0,397.375,0,2.625
"103753",0,2.9375,397.0625,0,0
"103754",0,0,400,0,0
"103755",0,0,400,0,0
"103756",0,0,400,0,0
"103757",0,0,400,0,0
"103758",0,118.9375,281.0625,0,0
"103759",0,133.875,266.125,0,0
"103760",0,46.75,353.25,0,0
"103761",0,75.3125,324.6875,0,0
"103762",0,75,325,0,0
"103763",0,41.4375,358.5625,0,0
"103764",51.0625,88.4375,250.6875,9.8125,0
"103765",111.1875,130.1875,157.1875,1.4375,0
"103766",63.6875,257.5625,77.125,1.625,0
"103767",120.125,208.8125,67.4375,3.625,0
"103768",161.625,195,39.1875,4.1875,0
"103769",243.5625,132.75,11.6875,12,0
"103770",79.625,312.0625,0,8.3125,0
"103771",286.5625,95.25,4.25,12.5,1.4375
"103772",33.125,206.3125,159.875,0.6875,0
"103773",0,24.875,375.125,0,0
"103774",0,174.75,225.25,0,0
"103775",3.375,22.6875,373.9375,0,0
"103776",48.625,56.0625,295.3125,0,0
"103777",193.5625,203.0625,0.4375,2.9375,0
"103778",268.9375,125,5.5,0.5625,0
"103779",330.9375,56.6875,0,12.375,0
"103780",368.1875,15.9375,0,15.875,0
"103781",133.375,230.75,0,35.875,0
"103782",305.4375,88.5,0,6.0625,0
"103783",387.0625,6.875,0,6.0625,0
"103784",182.125,61.875,0,156,0
"103785",135.8125,11.375,0,13.25,239.5625
"103816",282.1875,50.9375,21.3125,8.125,37.4375
"103817",118.125,15.9375,265.1875,0.75,0
"103818",47.6875,10.5625,341.75,0,0
"103819",22.9375,42.0625,332.9375,2.0625,0
"103820",20.0625,0,379.4375,0,0.5
"103821",34.5,0,338.0625,0,27.4375
"103822",58.875,5.6875,335.4375,0,0
"103823",0,19.75,380.25,0,0
"103824",11.875,110.8125,276.75,0.5625,0
"103825",0.3125,294.4375,90.0625,0,15.1875
"103826",33.3125,211.9375,108.125,0,46.625
"103827",340.875,1.25,57.3125,0.5625,0
"103828",280.6875,0,115.5,3.8125,0
"103829",323.125,1.5625,3.9375,4.3125,67.0625
"103830",359.1875,11.5,21.5625,1.5625,6.1875
"103831",322.5,13.9375,61.0625,2.5,0
"103832",326.625,8.125,63.1875,2.0625,0
"103833",346.5625,26,0,27.4375,0
"103834",139.8125,14.625,0,18.375,227.1875
"103836",0,0,219.6875,0,180.3125
"103837",0,0,278.125,0,121.875
"103849",42.4375,0,144.8125,0,212.75
"103850",0,0,385.875,0,14.125
"103851",0,0,305.375,0,94.625
"104044",243.0625,47.3125,87.0625,8.375,14.1875
"104045",299.1875,96.6875,0,4.125,0
"104046",285.9375,98.1875,3,12.875,0
"104047",374.75,16.5,0,8.75,0
"104048",322,74,0,4,0
"104049",318.5625,69.1875,0,12.25,0
"104050",287.625,102.9375,0,9.4375,0
"104051",332.1875,60.4375,0,7.375,0
"104052",345.8125,49.375,0,4.8125,0
"104053",354.75,26.6875,0,18.5625,0
"104054",375.0625,21.3125,0,3.625,0
"104055",372.875,21.625,0,5.5,0
"104056",377.5,4.1875,1.6875,16.625,0
"104057",339.8125,45.1875,0.8125,14.1875,0
"104058",184.6875,201.4375,0,5.6875,8.1875
"104059",360.9375,10.5,0,28.5625,0
"104060",333.25,23.0625,0,43.6875,0
"104061",193.4375,0.8125,0,205.75,0
"104062",156.875,13.75,0,229.375,0
"104063",321.875,3.25,0,74.875,0
"104064",364.4375,3.125,0,32.4375,0
"104065",316.8125,77.6875,0,5.5,0
"104066",235.375,151.375,7.375,5.875,0
"104067",307.125,84.8125,0,5.75,2.3125
"104068",354.75,23.9375,0,9.75,11.5625
"104069",366.8125,13.9375,0,19.25,0
"104070",381.875,3.9375,0,14.1875,0
"104071",362.1875,9.0625,0,28.75,0
"104072",263.1875,6.4375,0,102,28.375
"104087",0,0,0,175.8125,224.1875
"104088",61.25,5.5,0,268.1875,65.0625
"104089",76.4375,37.125,0,266.1875,20.25
"104090",59.8125,87.8125,0,252.375,0
"104091",184.3125,53.6875,0,162,0
"104092",257.8125,135.75,0,6.4375,0
"104093",151.1875,240.5,1.4375,6.875,0
"104094",158.6875,164.125,2.25,74.9375,0
"104095",38.6875,180.3125,132.125,48.875,0
"104096",14.3125,212.3125,143.1875,30.1875,0
"104097",41.4375,175.8125,102.0625,80.6875,0
"104098",78,147.9375,16.125,157.9375,0
"104099",63.5625,107.5625,134.0625,94.8125,0
"104100",37.9375,90.625,137.875,133.5625,0
"104101",6.5,199.6875,167.1875,26.625,0
"104102",28.4375,134.4375,101,136.125,0
"104103",14.25,70.8125,263.5,51.4375,0
"104104",0,41.125,305.25,53.625,0
"104105",0,2.375,397.5,0.125,0
"104106",4.375,45.4375,337.875,12.3125,0
"104107",67.3125,11.0625,321.625,0,0
"104108",301.125,61.625,2.375,34.875,0
"104109",267.9375,64.6875,0,67.3125,0.0625
"104110",89.625,62.875,246.125,1.375,0
"104111",0,5.25,394.75,0,0
"104112",0,11.25,388.75,0,0
"104113",0,2,398,0,0
"104114",0,0,400,0,0
"104115",0,0,400,0,0
"104116",0,5.4375,394.5625,0,0
"104117",30.9375,44.75,324.3125,0,0
"104118",135.0625,83.25,181.6875,0,0
"104119",376.5,20.8125,0,2.5,0.1875
"104120",351.1875,33.25,0,15.5625,0
"104121",314.3125,67.0625,0,18.625,0
"104122",348.75,31.4375,18,1.8125,0
"104123",128.8125,9.125,261,1.0625,0
"104124",262.6875,26.25,110.3125,0.75,0
"104125",182.1875,21.625,191.6875,4.5,0
"104126",20.3125,30.0625,348.3125,1.3125,0
"104127",55.3125,10.375,334.3125,0,0
"104128",189.625,34.3125,174,2.0625,0
"104129",115.3125,28.25,256.4375,0,0
"104130",184.375,55.6875,145.75,14.1875,0
"104131",0.625,100.5,298.875,0,0
"104132",16.1875,326.1875,57.625,0,0
"104133",102.5625,139.375,156.8125,1.25,0
"104134",130.25,23.125,240.875,5.75,0
"104135",177.125,39.8125,177.4375,5.625,0
"104136",84.125,32.875,283,0,0
"104137",40.1875,24,335.8125,0,0
"104138",163.6875,40.5,195.8125,0,0
"104139",225.9375,31.8125,140.9375,1.3125,0
"104140",24.6875,11.4375,363.875,0,0
"104141",95,40.0625,264.1875,0.75,0
"104142",0.4375,24.375,374.3125,0.875,0
"104143",0,129.875,270.125,0,0
"104144",74.1875,144.875,180.9375,0,0
"104145",335.6875,48.0625,9.25,7,0
"104146",270,47.5625,81.5625,0.875,0
"104147",375.875,22.8125,0,1.3125,0
"104148",374.75,20.9375,0,4.3125,0
"104149",377.75,15.0625,0,7.1875,0
"104150",376.6875,12.25,0,7.1875,3.875
"104151",366.8125,21.5,0,10.3125,1.375
"104152",313.625,81.375,0,5,0
"104153",241.3125,143.125,0,13.125,2.4375
"104154",339.125,54.3125,0,6.5625,0
"104155",291.6875,83.1875,0,24.375,0.75
"104156",359.375,36.8125,0,3.8125,0
"104157",374.125,19.5625,0,6.3125,0
"104158",379.4375,16.1875,0,4.375,0
"104159",366.1875,28.5625,0,2.5625,2.6875
"104160",344.3125,41.5625,0,14.125,0
"104161",373.25,19.9375,0,6.8125,0
"104162",340.1875,54.625,3.25,1.9375,0
"104163",311.625,33.625,49.625,5.125,0
"104164",329.5,1.75,57.625,11.125,0
"104165",177.8125,30.375,190,1.8125,0
"104166",17.5,40.3125,341.0625,1.0625,0.0625
"104167",0,54.8125,344,1.1875,0
"104168",144.4375,87.125,152.75,15.6875,0
"104169",49.9375,41.75,301.9375,6.1875,0.1875
"104170",85.75,106.5,169.5625,37.0625,1.125
"104171",213.375,87.1875,37.6875,47.6875,14.0625
"104172",192.875,70.3125,134.0625,2.75,0
"104173",69.625,153.3125,174.25,2.8125,0
"104174",0,37.875,362.125,0,0
"104175",110.8125,251.8125,30.3125,7.0625,0
"104176",139.3125,37.1875,222.5625,0.9375,0
"104177",7.375,49.6875,334,1.875,7.0625
"104178",14.0625,11.6875,360.75,13.5,0
"104179",3.875,129.75,264.6875,1.5625,0.125
"104180",100.125,97.1875,194.3125,7.125,1.25
"104181",217.9375,103.6875,15.0625,63.3125,0
"104182",308.5625,65.5,0,25.9375,0
"104183",283.5625,77.5,0,38.9375,0
"104184",290.875,25.0625,60.9375,23.125,0
"104185",313.0625,46.6875,8.5625,31.6875,0
"104186",350.875,29.5,0,19.625,0
"104187",308,32.6875,0.8125,37.75,20.75
"104193",0,7.375,0.6875,144.875,247.0625
"104234",34.8125,2.0625,0,230.875,132.25
"104235",115.875,28.5625,0,255.0625,0.5
"104236",284.25,42.875,0,71.75,1.125
"104237",240.5625,82.5625,0,12.3125,64.5625
"104238",79.8125,19.25,0,62.125,238.8125
"104239",31.3125,0,0,5.125,363.5625
"104242",78.1875,13.4375,0,2.0625,306.3125
"104243",235.8125,32.5625,0,21.3125,110.3125
"104244",282.9375,67.5,47.4375,1.8125,0.3125
"104245",182.5625,30.9375,186.5,0,0
"104246",85.9375,19.5,294.5625,0,0
"104247",113.4375,71,211.125,4.4375,0
"104248",7.5,27.1875,365.3125,0,0
"104249",0,42.375,357.625,0,0
"104250",65.6875,26.875,306.5625,0.875,0
"104251",7.6875,1.5,390.6875,0,0.125
"104252",0,0,400,0,0
"104253",0,0,400,0,0
"104254",0,0,400,0,0
"104255",0,0,400,0,0
"104256",0,0,399,0,1
"104257",0,0,400,0,0
"104258",0,0,400,0,0
"104259",44.375,24,331.0625,0.5625,0
"104260",0,4,396,0,0
"104261",0,102.9375,297.0625,0,0
"104262",0,321.625,78.375,0,0
"104263",14.0625,175.0625,201.3125,0.625,8.9375
"104264",89.125,137.1875,48.6875,0.5,124.5
"104265",99,100.0625,13.5625,0.0625,187.3125
"104266",258.625,120.3125,0,11.9375,9.125
"104267",307.0625,23.375,58.625,10.9375,0
"104268",226.6875,6.125,165.75,1.4375,0
"104269",370.75,16.3125,0,12.9375,0
"104270",367.9375,22,0,10.0625,0
"104271",377.4375,9.5625,0,13,0
"104272",376.125,15.125,0,8.75,0
"104273",386.875,8,0,5.125,0
"104274",390.5625,0,0,9.4375,0
"104275",306.9375,3.3125,89,0.75,0
"104276",182.375,12.875,203.875,0.875,0
"104277",364.125,6.3125,13.3125,7.5625,8.6875
"104278",152.75,0,0,2.3125,244.9375
"104279",206.4375,2.25,139.625,6,45.6875
"104280",109,23.875,216.25,0,50.875
"104282",184.625,0,0,14.125,201.25
"104283",287.25,8,0,104.75,0
"104284",338.5,33.5,0,28,0
"104285",379.9375,6.375,0,13.6875,0
"104286",275.5625,121,0,3.4375,0
"104287",338.5,42.8125,0,18.6875,0
"104288",348.5625,38.25,0,6.1875,7
"104289",320.8125,37.3125,41.875,0,0
"104290",152.8125,14.5,232.6875,0,0
"104291",309.25,89.0625,0.1875,1.5,0
"104292",196.25,84.5625,113.3125,5.875,0
"104293",103.5,144.75,150.8125,0.9375,0
"104294",208.625,39.3125,150.1875,1.875,0
"104295",93.4375,11.125,295.4375,0,0
"104296",6.5625,341.625,50.375,1.4375,0
"104297",14.75,368.8125,16.4375,0,0
"104298",2.6875,343.5625,20.5,0,33.25
"104299",0,398.75,1.25,0,0
"104300",0,384.125,15.875,0,0
"104301",2.375,381.5,16.125,0,0
"104302",0,386.5,13.5,0,0
"104303",0,165.25,234.75,0,0
"104304",0,203.6875,196.3125,0,0
"104305",0,47.5625,352.4375,0,0
"104306",0,12,388,0,0
"104307",0,2.0625,397.9375,0,0
"104308",0,43.875,356.125,0,0
"104309",0,11.3125,388.6875,0,0
"104310",0,0,400,0,0
"104311",3.6875,11.9375,324.125,0,60.25
"104312",0,0,400,0,0
"104313",0,0,400,0,0
"104314",0,1.375,398.625,0,0
"104315",26.375,129.1875,244.125,0.3125,0
"104316",106.9375,89.625,199.6875,3.75,0
"104317",210.75,119.8125,66.0625,3.375,0
"104318",166.9375,29.25,202.5,1.3125,0
"104319",262.25,113.4375,22.0625,2.25,0
"104320",204.25,30.4375,160.4375,4.875,0
"104321",27,105.375,267.625,0,0
"104322",24.1875,303.75,70.6875,1.375,0
"104323",0.4375,257.8125,141.75,0,0
"104324",0,349.375,50.625,0,0
"104325",0.875,123.625,273.5625,1.9375,0
"104326",51.4375,72.4375,269.0625,5.5625,1.5
"104327",83.625,13.9375,300.75,0,1.6875
"104328",49.25,17.5625,333.1875,0,0
"104329",143.625,192,59.25,2.5625,2.5625
"104330",112.375,36.0625,248.1875,3.375,0
"104331",21.8125,25.875,333.6875,0,18.625
"104332",19.125,10.1875,369.25,0,1.4375
"104333",50.375,132.875,191.9375,11.125,13.6875
"104334",76.0625,51.6875,0,272.25,0
"104335",16.8125,19.0625,0,364.125,0
"104336",88.6875,75.375,0,235.9375,0
"104337",20.9375,74.625,0,304.4375,0
"104338",43.375,25.5625,0,98.875,232.1875
"104343",269.125,90.0625,0,13.25,27.5625
"104344",338,45.6875,0,16.3125,0
"104345",323.875,56.0625,0,17,3.0625
"104346",301.25,50.0625,0,11.875,36.8125
"104347",223.625,59.1875,0,113.75,3.4375
"104348",228,64.5625,0,39.875,67.5625
"104349",207.5,56.4375,0,8.125,127.9375
"104350",362.75,31.5625,0,5.6875,0
"104351",193.3125,77.9375,117.25,0,11.5
"104352",34.625,61.1875,283.25,0,20.9375
"104353",19.9375,96.3125,283.75,0,0
"104354",339.625,45.8125,0,14.5625,0
"104355",299.5,74.8125,0,25.6875,0
"104356",238.25,145.75,14.375,1.625,0
"104357",237.1875,161.0625,1.25,0.5,0
"104358",270.8125,117.1875,0,6.8125,5.1875
"104360",326.1875,27.875,0,16.3125,29.625
"104361",331.8125,57.1875,0,11,0
"104362",342.75,50.0625,0.0625,7.125,0
"104363",376,21.6875,0,2.3125,0
"104364",283.8125,11.125,105.0625,0,0
"104365",224.3125,108.5,60.875,6.3125,0
"104366",334.1875,13.75,45.6875,6.375,0
"104367",369.1875,24,0,6.8125,0
"104368",354.125,10.1875,0,35.6875,0
"104369",348.3125,31.3125,0,20.375,0
"104370",336.0625,38.8125,0,25.125,0
"104371",376.6875,8.4375,0,8.5,6.375
"104372",367.4375,24.9375,0,7.625,0
"104373",377.625,10.8125,7.75,3.8125,0
"104374",196,175.5625,25.4375,3,0
"104375",348,49.0625,1.375,1.5625,0
"104376",61.125,126.625,212.25,0,0
"104377",29.5,120.0625,249.75,0.6875,0
"104378",0,153.1875,246.8125,0,0
"104379",0.5,87.0625,312.4375,0,0
"104380",74.125,35.5,288.75,1.1875,0.4375
"104381",0,71.3125,320.6875,0,8
"104382",0,52.1875,347.8125,0,0
"104383",0,5.125,394.875,0,0
"104384",0,0,400,0,0
"104385",0,0,400,0,0
"104386",0,0,400,0,0
"104387",0,0,400,0,0
"104388",0,0,400,0,0
"104389",0,0,400,0,0
"104390",0,0,400,0,0
"104391",0,0,400,0,0
"104392",0,0,400,0,0
"104393",0,0,400,0,0
"104394",0,171.1875,228.8125,0,0
"104395",0,369.75,30.25,0,0
"104396",0,281.1875,118.8125,0,0
"104397",0,49.9375,350.0625,0,0
"104398",0,0,400,0,0
"104399",0,0,400,0,0
"104400",0,0,400,0,0
"104401",0,0,400,0,0
"104402",0,0,400,0,0
"104403",0,0,400,0,0
"104404",0,10.25,389.75,0,0
"104405",0,0,400,0,0
"104406",0,0,400,0,0
"104407",0,38.5625,361.4375,0,0
"104408",0,76.6875,323.3125,0,0
"104409",0,71,329,0,0
