new2kid,farm_ha,wood_ha,sng_ha,urban_ha,water_ha
"111355",272.375,6.5625,27.9375,93.125,0
"111356",351.1875,0.1875,12.4375,30.3125,5.875
"111357",362.5625,12.375,6.0625,7.3125,11.6875
"111358",316.9375,22.4375,36.3125,22.875,1.4375
"111359",334.3125,2.3125,15.4375,46.125,1.8125
"111360",357.5,5.375,5.625,31.5,0
"111361",319.1875,0,12.6875,67.25,0.875
"111362",372.0625,3.125,0,4.4375,20.375
"111363",178.0625,0.875,5.625,8.4375,207
"111364",227,0,9.25,133.875,29.875
"111365",280.5,0.75,15.9375,102.8125,0
"111366",305.75,3.3125,0.875,90.0625,0
"111367",387.375,6,3.5,3.0625,0.0625
"111368",389.5,0.8125,1.5625,8.125,0
"111369",357,5.8125,10,27.1875,0
"111370",317.75,1.5,4,47.75,29
"111371",373.875,3.9375,12.3125,9.875,0
"111372",370.75,1.125,17.5,10.625,0
"111373",376.75,0.125,16.4375,6.6875,0
"111374",391.9375,0.25,0,3.625,4.1875
"111375",138.9375,0,0,1.0625,260
"111378",176,0,0.375,18.0625,205.5625
"111379",330.6875,3.5,9.625,32.375,23.8125
"111380",351.8125,8.1875,3.3125,35.9375,0.75
"111381",130.25,0,0.4375,251.1875,18.125
"111389",156.8125,45.3125,1.8125,4.8125,191.25
"111390",269.875,66.9375,36.5,17.4375,9.25
"111391",174.9375,177.9375,42.3125,4.3125,0.5
"111392",224.9375,160.1875,6.625,8.1875,0.0625
"111393",148.75,211.25,33.75,4.1875,2.0625
"111394",298.4375,40.3125,61.25,0,0
"111395",332.75,47.5,12,7.75,0
"111396",268.5,56.3125,72.5,2.6875,0
"111397",321.5,65.75,5.875,4.875,2
"111398",272.75,73.75,51.3125,2.1875,0
"111399",353,23.1875,18.875,4.9375,0
"111400",278.25,15.8125,96.8125,2.3125,6.8125
"111401",2.9375,3.625,393.4375,0,0
"111402",48.0625,3.625,347.6875,0.625,0
"111403",0,0,400,0,0
"111404",0,0,400,0,0
"111405",0,0,395.875,0,4.125
"111406",0,0,386.5,0,13.5
"111407",0,1.5625,398.4375,0,0
"111408",103.875,5.875,290.25,0,0
"111409",108.1875,16.4375,267.25,1.5625,6.5625
"111410",130.625,71.375,70,4.25,123.75
"111411",201.25,50.5,138.25,10,0
"111412",299.8125,24.75,73.75,1.6875,0
"111413",369.9375,19.4375,2.0625,8.5625,0
"111414",374.625,21.3125,0,4.0625,0
"111415",293.0625,81.375,10.125,15.4375,0
"111416",332.3125,59.4375,4.125,4.125,0
"111417",340.625,36.3125,5.25,17.8125,0
"111418",381.5625,14.5,0.6875,3.25,0
"111419",383.6875,14.75,0,1.5625,0
"111420",388.0625,5.8125,0,6.125,0
"111421",346.8125,45.25,0,7.9375,0
"111422",345.0625,49.3125,1.1875,4.4375,0
"111423",342.25,28,0,29.75,0
"111424",352.1875,20,0,27.8125,0
"111425",336.25,22,0,41.75,0
"111426",297.4375,3.3125,0,99.25,0
"111427",151.5,15.125,2.5625,230.8125,0
"111428",347.8125,1.875,0,28.3125,22
"111429",351.75,6.5,0,28.875,12.875
"111430",383.0625,11.75,0,5.1875,0
"111431",264.125,114.75,10.3125,10.8125,0
"111432",368.5,25.1875,0,6.3125,0
"111433",328.625,49.875,16.25,5.25,0
"111434",358.75,35.875,0,5.375,0
"111435",390.5625,8.0625,0,1.375,0
"111436",371.5625,25.75,0,2.6875,0
"111437",369.4375,25.3125,3.1875,2.0625,0
"111438",294.75,94.9375,0.875,2.875,6.5625
"111439",252.625,120.5,22.4375,2.125,2.3125
"111440",72.5625,266.125,60.3125,1,0
"111441",0,395.0625,4.9375,0,0
"111442",0,65.8125,334.1875,0,0
"111443",0,0,400,0,0
"111444",0,0.125,399.875,0,0
"111445",0,0,400,0,0
"111446",0,0,400,0,0
"111447",3.875,0,396.125,0,0
"111448",6.4375,6.1875,387.375,0,0
"111449",0,44.625,355.375,0,0
"111450",2.375,103.6875,293.9375,0,0
"111451",0,216.9375,183.0625,0,0
"111452",0,99.5,300.5,0,0
"111453",176.125,42.125,176.875,4.875,0
"111454",135.1875,24.6875,240.125,0,0
"111455",124.375,27.75,238.6875,0,9.1875
"111456",167.1875,44.75,188.0625,0,0
"111457",215.875,60.0625,117.25,4.5625,2.25
"111458",33.75,8.3125,357.9375,0,0
"111459",35.4375,3.9375,360.625,0,0
"111460",13.0625,200.625,186.3125,0,0
"111461",16.1875,74.75,309.0625,0,0
"111462",249.8125,38.25,111.875,0.0625,0
"111463",234,155.5,0,4.6875,5.8125
"111464",142.8125,136.5,119.125,1.5625,0
"111465",0,51.4375,348.5625,0,0
"111466",5.5625,293.75,100.6875,0,0
"111467",153.1875,160.75,79.4375,3.75,2.875
"111468",243.1875,29.5,127.3125,0,0
"111469",232.9375,20.875,134.875,0.75,10.5625
"111470",79.125,30.875,290,0,0
"111471",39.625,39.6875,320.6875,0,0
"111472",62.5625,20.8125,316.625,0,0
"111473",97.1875,108.5625,192.375,1.875,0
"111474",223,43.4375,122.75,10.8125,0
"111475",136.1875,77.9375,185.1875,0.6875,0
"111476",55.125,21.625,320.0625,3.1875,0
"111477",27.5,13.5,357.75,1.25,0
"111478",15.9375,16.3125,367.75,0,0
"111479",47.25,38.1875,313.5,0,1.0625
"111480",310.5,79.1875,4.625,5.6875,0
"111481",319.375,75.125,1.1875,3.6875,0.625
"111482",377.75,14.6875,0,7.5625,0
"111483",342.375,51.5625,0,6.0625,0
"111484",308.25,76.8125,0,14.9375,0
"111485",364.6875,28.1875,0,7.125,0
"111486",350.25,1.125,0,48.625,0
"111487",290.125,5.75,0,60.3125,43.8125
"111501",249.4375,18.4375,0,27.375,104.75
"111502",390.5625,8.8125,0,0.625,0
"111503",362.625,29.1875,0.5,7,0.6875
"111504",315.6875,61.1875,13.875,8.875,0.375
"111505",386.375,7.5,0,6.125,0
"111506",375.4375,18.25,0,6.3125,0
"111507",293.625,83.125,0,23.25,0
"111508",353.375,37.875,0,5.6875,3.0625
"111509",380.0625,4.3125,0,10.125,5.5
"111510",331.875,7,0,61.0625,0.0625
"111511",338.8125,46.3125,0,11,3.875
"111512",328.625,47.1875,0,18.25,5.9375
"111513",296.9375,63.625,0,38.4375,1
"111515",4.3125,1.0625,0,237.6875,156.9375
"111516",42.0625,27.6875,0,330.25,0
"111517",367.125,20.3125,0,12.5625,0
"111518",367.125,17.75,0,15.125,0
"111519",328.25,17.9375,48.75,5.0625,0
"111520",187.75,155.875,51.8125,4.5625,0
"111521",392.1875,1.5,0.0625,6.25,0
"111522",369.9375,17.5625,8.25,4.25,0
"111523",363.75,34.0625,0,2.1875,0
"111524",376.375,9.0625,0,14.5625,0
"111525",353.125,14.5625,0,15.8125,16.5
"111526",381.625,18.375,0,0,0
"111527",274.875,92.375,29.3125,3.4375,0
"111528",233,152.4375,13.125,1.4375,0
"111529",341.6875,53.375,1.1875,3.75,0
"111530",211,32.25,146.1875,0,10.5625
"111531",10.875,40.6875,348.4375,0,0
"111532",0,63.9375,336.0625,0,0
"111533",0,0,400,0,0
"111534",0,0,400,0,0
"111535",0,0,400,0,0
"111536",0,0,400,0,0
"111537",0,0,400,0,0
"111538",0,4.3125,395.6875,0,0
"111539",0,0,347.75,0,52.25
"111540",0,43.75,351.25,0,5
"111541",0,6.875,393.125,0,0
"111542",0,0,400,0,0
"111543",0,0,400,0,0
"111544",0,0,400,0,0
"111545",0,0,400,0,0
"111546",0,130.6875,269.3125,0,0
"111547",13.5,11.875,374.625,0,0
"111548",98,145.4375,132.375,2.125,22.0625
"111549",3.375,179.9375,195.375,0,21.3125
"111550",14.0625,178.875,197.125,0,9.9375
"111551",88.125,210.9375,100.9375,0,0
"111552",268.375,88.1875,37.25,6.1875,0
"111553",237.5,94.75,67.75,0,0
"111554",10.9375,102.75,283.125,0,3.1875
"111555",121.75,32.875,245.375,0,0
"111556",182.6875,39.4375,177.125,0.75,0
"111557",167.25,94.8125,137.3125,0.625,0
"111558",55.875,35.125,309,0,0
"111559",0,103,297,0,0
"111560",0,0,400,0,0
"111561",0,0,400,0,0
"111562",0,0,400,0,0
"111563",0,225.125,174.875,0,0
"111564",0,364.5625,35.4375,0,0
"111565",0,360.0625,39.9375,0,0
"111566",0,316.8125,83.1875,0,0
"111567",107.9375,179.125,112.9375,0,0
"111568",118.9375,206.9375,74.125,0,0
"111569",195.75,141.3125,55.5625,7.375,0
"111570",235.25,73.5,89.25,2,0
"111571",185.75,37.5625,176.6875,0,0
"111572",294.4375,38.9375,65.0625,1.5625,0
"111573",274.125,101.5625,21.9375,2.375,0
"111574",345.875,41.9375,0.875,11.3125,0
"111575",208.5625,18.75,0,172.6875,0
"111576",373.375,7.875,3.8125,14.9375,0
"111577",293.375,43.3125,61.8125,1.5,0
"111578",50.0625,306.8125,43.125,0,0
"111579",75.5625,309.8125,14.625,0,0
"111580",302.6875,95.8125,0,1.5,0
"111581",356.8125,34,0,9.1875,0
"111582",195.375,8.125,0,181.9375,14.5625
"111645",262.5625,1,0,2.75,133.6875
"111654",331.6875,0,0,3.125,65.1875
"111655",365.4375,1.1875,7.25,24.5,1.625
"111656",237.5625,0,14.75,15.6875,132
"111664",23.875,0,375.375,0,0.75
"111665",257.1875,2.0625,130.4375,0,10.3125
"111666",88.75,2,93.875,0,215.375
"111672",189,2.4375,201.4375,0,7.125
"111673",251.6875,0.8125,127.0625,0.9375,19.5
"111674",267,4.6875,0.9375,10.5625,116.8125
"111845",184.9375,1.3125,6,20.6875,187.0625
"111846",332.6875,22.8125,0,44.5,0
"111847",390.25,9.75,0,0,0
"111848",393.8125,0.9375,0,5.25,0
"111849",382.9375,17,0,0,0.0625
"111850",382.625,10.375,0,7,0
"111851",378.8125,18.375,0.625,2.1875,0
"111852",384.9375,0.1875,0,14.875,0
"111853",391.6875,5.3125,1,2,0
"111854",260.1875,7.375,0,132.4375,0
"111855",351.9375,3.0625,0,45,0
"111856",357.6875,0,0,42.3125,0
"111857",394.75,1.6875,0,3.5625,0
"111858",373.6875,5.9375,3.1875,17.1875,0
"111859",370.125,0,0,29.875,0
"111860",389.5625,1.0625,0,9.375,0
"111861",396.0625,1.6875,0,2.25,0
"111862",315.3125,1,83.25,0.4375,0
"111863",373.6875,1,3.875,21.4375,0
"111864",348,26.375,0,25.625,0
"111865",388.3125,0.9375,2,8.75,0
"111866",400,0,0,0,0
"111867",385.3125,3.125,11.375,0.1875,0
"111868",383.125,4.375,0,12.5,0
"111869",161.0625,48.4375,100.5625,2.8125,87.125
"111870",221.875,7.4375,126.5,38.25,5.9375
"111871",335.375,11.0625,45.9375,0,7.625
"111872",305.125,6.125,69.125,0.4375,19.1875
"111873",392.0625,4.9375,0,3,0
"111874",397.8125,0,0,2.1875,0
"111875",391.75,5.4375,0,2.8125,0
"111876",243.4375,0.75,0,108.5,47.3125
"111877",171.875,136.5,49.8125,26.8125,15
"111878",240.5,110.4375,14.125,34.9375,0
"111879",226.5,134.4375,11.3125,27.75,0
"111880",332.75,12.25,0,55,0
"111881",363.9375,13.1875,0,22.875,0
"111882",179.5,154.8125,0,65.6875,0
"111883",376.3125,4.9375,0,18.75,0
"111884",391,0.5625,0,8.4375,0
"111885",376,0.125,0,23.875,0
"111886",282,113.875,0,4.125,0
"111887",217.0625,73.4375,0,109.5,0
"111893",364.1875,10.6875,0,24.1875,0.9375
"111894",224.4375,167.875,0,7.6875,0
"111895",349.8125,42.1875,1.5,6.5,0
"111896",254.4375,116.625,20.1875,8.75,0
"111897",302.5625,91.125,4,2.3125,0
"111898",356.75,39.625,1.4375,2.1875,0
"111899",282.25,108.5625,5,4.1875,0
"111900",336.5,52.0625,10.625,0.8125,0
"111901",315.5,14.75,64,5.75,0
"111902",382.125,15.0625,0.9375,1.875,0
"111903",351.125,46.6875,0,2.1875,0
"111904",311.125,79.375,1,7.0625,1.4375
"111905",340.9375,42.6875,8.75,7.625,0
"111906",319.125,68.5625,5.6875,6.625,0
"111907",333.75,58.1875,0.9375,7.125,0
"111908",378.375,19,0,2.625,0
"111909",305.6875,87.6875,0,6.625,0
"111910",300.0625,83,2.625,13.3125,1
"111911",358.0625,40.4375,0,1.5,0
"111912",336.5,42.9375,19.875,0.6875,0
"111913",354.125,43.8125,0.1875,1.875,0
"111914",375.375,19.9375,0.9375,3.75,0
"111915",388.5,4.25,1.625,5.625,0
"111916",325.625,64,0,10.375,0
"111917",383.125,6.9375,0,8.75,1.1875
"111918",346.875,12.1875,0,40.625,0.3125
"111919",346.5625,45.5,0,7.9375,0
"111920",335.375,50.125,0,14.5,0
"111921",300.5625,19.4375,0,65.9375,14.0625
"111922",281.75,112.6875,0,5.5625,0
"111923",281.625,113,0,5.375,0
"111924",332.6875,64.6875,0,2.625,0
"111925",371.9375,24.75,0,3.3125,0
"111926",354.1875,40,0,5.8125,0
"111927",389.25,7.1875,0,3.5625,0
"111928",375.375,7.5,0,17.125,0
"111929",394.25,5.0625,0,0.6875,0
"111930",366.0625,2.6875,0,31.25,0
"111931",364.125,31.0625,0,3.625,1.1875
"111932",355.5625,41.4375,0,3,0
"111933",73.875,254.9375,67.6875,3.5,0
"111934",211.875,152.375,35.75,0,0
"111935",345,45.8125,5,4,0.1875
"111936",236.1875,134.5625,27,0.6875,1.5625
"111937",308.1875,90.8125,0,0,1
"111938",372.125,20.25,0,3.375,4.25
"111939",364.625,27.6875,0,7.6875,0
"111940",273.0625,75.8125,47.5625,3.5625,0
"111941",341.8125,52.25,1.6875,4.25,0
"111942",307.1875,89.75,0,3.0625,0
"111943",366.25,23.0625,0,10.125,0.5625
"111944",325.4375,67.125,0,7.4375,0
"111945",310.1875,48.625,31.125,10.0625,0
"111946",90.3125,103.1875,117.625,88.875,0
"111947",73.75,26.4375,269.5625,30.25,0
"111948",150.375,18.3125,231.3125,0,0
"111949",338.4375,53.625,5.8125,1.375,0.75
"111950",346.4375,52.5,0,1.0625,0
"111951",359.25,37.875,0,2.1875,0.6875
"111952",383.8125,13.9375,0,2.25,0
"111953",369.0625,2.25,0,28.6875,0
"111954",368.8125,7.5,0,23.6875,0
"111955",360.9375,19.125,0,19.0625,0.875
"111956",289.3125,24.375,0,84.8125,1.5
"111957",352.5,9.5,0,34.4375,3.5625
"111958",348,31.625,0,4.625,15.75
"111959",333.75,47.4375,0,14.375,4.4375
"111960",367.1875,21.6875,0,2.3125,8.8125
"111961",367.25,10.875,0,6.8125,15.0625
"111962",384.75,9,0,6.25,0
"111963",368.1875,18.75,0,12.5625,0.5
"111964",396.875,1.25,0,1.875,0
"111965",366.25,31.375,0,2.375,0
"111966",375.375,12.25,0,11.3125,1.0625
"111967",366.125,23.3125,1.1875,8.8125,0.5625
"111968",364.875,30.375,0,4.75,0
"111969",318,54.4375,0,9.5,18.0625
"111970",375.9375,6.25,9.1875,8.625,0
"111971",394.9375,0.75,2.25,2.0625,0
"111972",334.875,25.875,15.25,24,0
"111973",381.4375,2.8125,8.75,7,0
"111974",365,9.3125,18.8125,6.875,0
"111975",355.125,7.8125,22.3125,14.75,0
"111976",305.0625,20.9375,65.5,6.875,1.625
"111977",368.3125,5.625,10.6875,13.1875,2.1875
"111978",387.3125,7.625,0.5,4.5625,0
"111979",382.125,6.6875,4.5625,5.0625,1.5625
"111980",361.9375,24.875,3.25,8.8125,1.125
"111981",368.875,4.4375,4.75,21.9375,0
"111982",277.75,7.875,3.125,111.25,0
"111983",352.9375,2.5,11.5625,33,0
"111984",310.125,0.875,9.8125,79.1875,0
"111985",355.0625,8.75,13.3125,19.4375,3.4375
"111986",385.875,2.8125,4.4375,6.875,0
"111987",197.125,7.125,13.375,182.375,0
"111988",120.4375,12.3125,6.875,98.6875,161.6875
"111989",0,0,0,0,400
"111991",99.8125,32.1875,42.125,212.6875,13.1875
"111992",87.5625,34.875,24.25,252.125,1.1875
"111993",254.4375,19.75,17.0625,108.75,0
"111994",164.4375,23.125,25.3125,187.125,0
"111995",43,17.125,29.5,310.375,0
"111996",150.875,119.5625,15.375,108.6875,5.5
"111997",199.5,151.3125,3.8125,19,26.375
"111998",332.375,49.8125,11.75,6.0625,0
"111999",326.625,51.6875,10.125,11.5625,0
"112000",332.75,27.375,32.875,7,0
"112001",347,35.5625,8.625,8.8125,0
"112002",334.3125,23.6875,11.5625,30.4375,0
"112003",324.1875,6.1875,24.9375,44.6875,0
"112004",333.1875,32.3125,24.5,9.4375,0.5625
"112005",202.1875,24.0625,48.5625,124,1.1875
"112006",281.9375,0.5625,27,90.5,0
"112007",315.1875,32,0,41.5625,11.25
"112008",331.875,40.8125,2.875,23,1.4375
"112009",362,4.375,2,22.6875,8.9375
"112010",207.25,6.4375,2.6875,166.6875,16.9375
"112011",226.125,11.5625,2.875,116.6875,42.75
"112012",265.875,0.375,0,7,126.75
"112014",355.3125,0,0,34.25,10.4375
"112015",327.5,1.5625,13.4375,57.5,0
"112016",366.625,12.3125,6.75,14.3125,0
"112017",371,8.9375,8.9375,10.6875,0.4375
"112018",380.8125,5.6875,7.5,6,0
"112019",384.0625,1.9375,1.3125,12.6875,0
"112020",371,11.9375,3.8125,8.8125,4.4375
"112021",388.1875,3.25,4.875,3.1875,0.5
"112022",361.5,4,16.375,18.125,0
"112023",388.6875,7.75,0.9375,2.625,0
"112024",385.375,2.5625,4.75,7.3125,0
"112025",369.5,0,0,2.0625,28.4375
"112026",305.8125,0,0,6.25,87.9375
"112027",353.5,1.5,0,16.125,28.875
"112029",147.0625,0,0,2.4375,250.5
"112030",213.25,1.0625,0,8.0625,177.625
"112031",106.0625,1.8125,0.6875,286.25,5.1875
"112032",37.9375,2.3125,0,214.625,145.125
"112037",20.0625,6,29.5625,19,325.375
"112038",47.9375,171.375,90.4375,31.5,58.75
"112039",29.8125,34.4375,0.25,57.3125,278.1875
"112040",183.875,71.375,9.75,1.8125,133.1875
"112041",171.625,183.5,6.0625,8.5625,30.25
"112042",127.4375,168.9375,94.625,7.3125,1.6875
"112043",58.3125,270.5,70.4375,0.75,0
"112044",163.625,120.5,112.4375,3.4375,0
"112045",360.3125,24.4375,10.125,5.125,0
"112046",233,60.125,106.0625,0.8125,0
"112047",339.8125,34.5625,22.8125,1.75,1.0625
"112048",318.625,36.375,37.625,1.8125,5.5625
"112049",338.25,22,30.625,9.125,0
"112050",199.3125,49.9375,149.375,1.375,0
"112051",161.5625,50.9375,180.6875,2.4375,4.375
"112052",67.25,7.9375,323.5625,1.25,0
"112053",47.875,2.1875,342.625,0,7.3125
"112054",0,0,387.25,0,12.75
"112055",0,0,380,0,20
"112056",0,0,400,0,0
"112057",0,6.75,393.25,0,0
"112058",0.0625,5.9375,394,0,0
"112059",42.375,7.5,344.875,0,5.25
"112060",102.25,26.375,110.8125,2.6875,157.875
"112061",239.9375,31,0.5625,8.0625,120.4375
"112062",357.1875,36.75,3.5625,2.5,0
"112063",367,22,2.875,8.125,0
"112064",356.75,14.6875,14.5,14.0625,0
"112065",367.3125,15.3125,1.875,15.5,0
"112066",375.625,16.0625,0.8125,7.5,0
"112067",362.25,32.1875,0,5.5625,0
"112068",351.5,41.3125,0,7.1875,0
"112069",388.3125,4.5625,0,7.125,0
"112070",382.25,14,0,3.75,0
"112071",369.875,11.5,0,18.625,0
"112072",333.3125,35.9375,0,30.75,0
"112073",345.625,47.9375,1,5.4375,0
"112074",352.6875,42,0,5.3125,0
"112075",366.6875,22.9375,0,10.375,0
"112076",363.8125,9.5,0,26.6875,0
"112077",334.75,28,0,37.25,0
"112078",330.9375,51.125,0,16.5625,1.375
"112079",357.8125,11.625,0,16.5,14.0625
"112080",349.4375,9,40.125,1.4375,0
"112081",369.875,13.125,1.5,15.5,0
"112082",371.3125,12.75,0,15.9375,0
"112083",377.1875,15.625,0,7.1875,0
"112084",327.625,67,0,5.375,0
"112085",364.6875,28.3125,4.3125,2.6875,0
"112086",366.6875,28,0,5.3125,0
"112087",380,12.25,5.25,2.5,0
"112088",349.9375,39.3125,5.5,5.25,0
"112089",278.125,115.5,0,0,6.375
"112090",243.6875,87.25,69.0625,0,0
"112091",46.9375,247,105.5,0.5625,0
"112092",7.0625,115.6875,277.25,0,0
"112093",0,0,400,0,0
"112094",0,0,400,0,0
"112095",0,0,400,0,0
"112096",0,0,400,0,0
"112097",4.75,0,395.25,0,0
"112098",32.0625,6.25,361.6875,0,0
"112099",0,16.375,383.625,0,0
"112100",0,39.9375,360.0625,0,0
"112101",0,16.0625,383.9375,0,0
"112102",47.625,182.875,169.5,0,0
"112103",127.75,95.5,176.75,0,0
"112104",286.1875,26.125,83.5625,2.6875,1.4375
"112105",299.0625,43.1875,52.4375,5.3125,0
"112106",331.875,15.875,49.8125,1.4375,1
"112107",291.9375,33.3125,74.375,0.375,0
"112108",11.6875,30.1875,356.125,0,2
"112109",102.0625,41.6875,249.375,1.0625,5.8125
"112110",92.5625,27.3125,269,3,8.125
"112111",103.25,156.4375,131.25,0.6875,8.375
"112112",92.625,143.1875,164.1875,0,0
"112113",289.375,91.5625,12.875,5.5,0.6875
"112114",272.25,99.9375,17.5,9.125,1.1875
"112115",19.125,132.125,248.75,0,0
"112116",117.0625,241.25,28.9375,2.3125,10.4375
"112117",115.875,129.3125,145,2.9375,6.875
"112118",218.875,42.6875,102.125,36.3125,0
"112119",255.625,58.25,85.5625,0.5625,0
"112120",310.5625,52.375,33.0625,4,0
"112121",280.0625,68.25,49.25,2.4375,0
"112122",240.75,40.0625,93.1875,26,0
"112123",97.25,117.375,184.5625,0.8125,0
"112124",171.0625,35.3125,192.3125,1.3125,0
"112125",72.8125,25.8125,300.125,1.25,0
"112126",0,27.0625,372.9375,0,0
"112127",15.375,245.3125,139.3125,0,0
"112128",26.5,172.25,201.25,0,0
"112129",128.5625,57.4375,213.125,0.875,0
"112130",351.3125,41.625,4.125,2.9375,0
"112131",326.75,66.5625,1.8125,4.875,0
"112132",336.5625,55.25,0,8.1875,0
"112133",357.5,33.1875,0,9.3125,0
"112134",267.625,85.9375,0,46.4375,0
"112135",340.5625,31.1875,0,28.25,0
"112136",314.5,44.5,0,41,0
"112137",380.1875,3.25,0,16.5625,0
"112138",254.25,66.125,0,51.0625,28.5625
"112139",67.875,102.25,0,12.75,217.125
"112151",322.8125,31.75,0,10.5625,34.875
"112152",357.75,40.375,0,1.875,0
"112153",330.875,62.5,0.5625,5.4375,0.625
"112154",204.9375,180.875,1.75,12.0625,0.375
"112155",368.875,25,0,6.125,0
"112156",349.1875,25.25,21.25,4.3125,0
"112157",373.6875,16,0,10.3125,0
"112158",370.3125,11.5,0,18.1875,0
"112159",239.5,2.9375,0,35.5,122.0625
"112160",243.875,12.75,0,105.8125,37.5625
"112161",263.4375,126.4375,0,9.125,1
"112162",337.625,45.5625,0,16.8125,0
"112163",340,39.875,0,6.875,13.25
"112164",123.375,50.25,0,86.875,139.5
"112165",2.3125,0.75,0,196.875,200.0625
"112166",111.9375,26.75,0,261.3125,0
"112167",326.1875,39.25,0,34.5625,0
"112168",352.5,41.3125,0,6.1875,0
"112169",326.625,20.8125,50.25,2.3125,0
"112170",272.5625,28.3125,98.25,0.875,0
"112171",341.6875,56.5,0,1.8125,0
"112172",341.875,50.5625,0,7.5625,0
"112173",387.25,6.75,0,6,0
"112174",294.6875,23.25,0,82.0625,0
"112175",167.625,11.125,0,197.25,24
"112176",378.625,18.25,0,3.125,0
"112177",384.4375,12.3125,0,3.25,0
"112178",323.5625,73.375,0,3.0625,0
"112179",391.625,6.75,0,1.625,0
"112180",339.625,25.1875,34.3125,0.875,0
"112181",127,70.3125,202.6875,0,0
"112182",0,89,304.875,0,6.125
"112183",0,0,400,0,0
"112184",0,0,400,0,0
"112185",0,0,400,0,0
"112186",0,0,400,0,0
"112187",0,0,400,0,0
"112188",0,0,400,0,0
"112189",1.125,9.4375,389.4375,0,0
"112190",0,0.9375,399.0625,0,0
"112191",0,0,400,0,0
"112192",0,0,400,0,0
"112193",0,0,400,0,0
"112194",0,0,400,0,0
"112195",0,3.625,396.375,0,0
"112196",0,292.4375,107.5625,0,0
"112197",0,140.5,259.5,0,0
"112198",70.375,175.375,146.5625,0,7.6875
"112199",68.3125,123.0625,142.25,4.125,62.25
"112200",136.8125,123.6875,106.375,0.75,32.375
"112201",321.5,45.75,31.8125,0.9375,0
"112202",249.5625,80.1875,68.8125,0.625,0.8125
"112203",307.625,36.8125,55.5625,0,0
"112204",57.5,45.25,297.25,0,0
"112205",72.9375,27.9375,299.125,0,0
"112206",316.875,18.0625,64.875,0.1875,0
"112207",223.5,127.4375,49.0625,0,0
"112208",146.0625,84.5,169.4375,0,0
"112209",154.875,114,131.125,0,0
"112210",174.625,63.375,162,0,0
"112211",98.375,48.25,252.5625,0.8125,0
"112212",42.25,1.375,356.375,0,0
"112213",0,114.9375,285.0625,0,0
"112214",46.6875,269.875,83.4375,0,0
"112215",1.0625,378.9375,20,0,0
"112216",0,399,1,0,0
"112217",0.0625,361.3125,38.625,0,0
"112218",0.1875,188.9375,210.875,0,0
"112219",131.375,186.25,80.625,1.75,0
"112220",206.8125,35.5625,157.625,0,0
"112221",105.0625,188.5,106.4375,0,0
"112222",278.75,43.5,76.375,1.375,0
"112223",284.875,72.5625,38.125,4.4375,0
"112224",307.5625,88.5,1.8125,2.125,0
"112225",371.6875,24.9375,0.9375,1.3125,1.125
"112226",386.375,7.3125,3.3125,2.1875,0.8125
"112227",317.5,54,28.5,0,0
"112228",133.875,117.9375,147.5,0.6875,0
"112229",70.875,287.1875,41.9375,0,0
"112230",250.625,132.5,16.875,0,0
"112231",180.625,212.5625,5.5,1.3125,0
"112232",274.0625,118.75,0.0625,7.125,0
"112233",212.75,20.5,10,35.6875,121.0625
"112292",384.9375,7.5625,0,0.4375,7.0625
"112293",358.125,2.25,25.375,0,14.25
"112294",370.5,0,26.125,1.625,1.75
"112295",393.5625,2,2.625,1.8125,0
"112296",354.1875,2.625,0,21.375,21.8125
"112302",147.0625,6.75,91.875,0.8125,153.5
"112303",346.375,6.9375,10.1875,2.875,33.625
"112304",322.25,0,0,49.9375,27.8125
"112305",84.75,0,0,239.25,76
"112316",128.1875,0,38.125,0,233.6875
"112322",300.6875,0,0,3.5625,95.75
"112323",338.3125,2.25,0.625,3.875,54.9375
"112495",284.5625,2.125,0.125,92.5625,20.625
"112496",145.25,16.1875,0,238.5625,0
"112497",357.9375,0,1.1875,40.875,0
"112498",395.5,2.3125,0,2.1875,0
"112499",361.1875,25.875,0,12.9375,0
"112500",322.5625,22.3125,0,54.0625,1.0625
"112501",386.8125,10.625,0,2.5625,0
"112502",398.0625,1.9375,0,0,0
"112503",389.75,0,0,10.25,0
"112504",371.5625,11.5,0,16.9375,0
"112505",363.5,4,0,32.5,0
"112506",382.8125,0,0,17.1875,0
"112507",351.5625,17.1875,0,31.25,0
"112508",334.625,16.1875,1.0625,48.125,0
"112509",335.375,0,0,63,1.625
"112510",359.875,0,0,40.125,0
"112511",388.8125,0,0,11.1875,0
"112512",375.6875,0,0,24.3125,0
"112513",385.0625,5.9375,0,9,0
"112514",360.3125,5.5625,2.5,31.625,0
"112515",377.5,2.25,17.5625,2.6875,0
"112516",381.1875,11.0625,0,7.75,0
"112517",335.5625,20.4375,0,44,0
"112518",301.5,2.25,0,96.25,0
"112519",237.6875,1.3125,71.8125,8.25,80.9375
"112520",303.5,1.375,78.9375,1.1875,15
"112521",364.4375,3.875,29.25,0.375,2.0625
"112522",347,2.5,23.5625,3.25,23.6875
"112523",383.25,3.375,0,13.375,0
"112524",399.8125,0,0,0.1875,0
"112525",365.9375,1.5625,0,31.0625,1.4375
"112526",311.9375,38.875,0,49.1875,0
"112527",273.4375,80.8125,45.375,0.375,0
"112528",197.75,109.5,92.75,0,0
"112529",189.875,194.0625,6.9375,9.125,0
"112530",378.75,2.5,0,18.75,0
"112531",278.625,64.75,0,56.625,0
