farm,forestry,rec,total,new2kid,hectares_chg
0,0,0,0,142561,0
0,0,0,0,142562,0
0,0,0,0,142563,0
0,0,0,0,142564,0
0,0,0,0,142565,0
0,0,0,0,142566,0
831866.397289863,151873.467440784,0,983739.864730647,142567,72.93755
571394.07471415,111400.192981873,0,682794.267696023,142568,49.75
0,0,0,0,142569,0
0,0,0,0,142570,0
0,0,0,0,142571,0
0,0,0,0,142572,0
0,0,0,0,142573,0
0,0,0,0,142574,0
0,0,0,0,142575,0
0,0,0,0,142576,0
0,0,0,0,142577,0
0,0,0,0,142578,0
0,0,0,0,142579,0
0,0,0,0,142580,0
0,0,0,0,142581,0
0,0,0,0,142582,0
0,0,0,0,142583,0
0,0,0,0,142584,0
0,0,0,0,142585,0
0,0,0,0,142586,0
0,0,0,0,142587,0
0,0,0,0,142588,0
0,0,0,0,142589,0
0,0,0,0,142590,0
0,0,0,0,142591,0
0,0,0,0,142592,0
0,0,0,0,142593,0
0,0,0,0,142594,0
0,0,0,0,142595,0
0,0,0,0,142596,0
0,0,0,0,142597,0
0,0,0,0,142598,0
0,0,0,0,142599,0
0,0,0,0,142600,0
0,0,0,0,142601,0
0,0,0,0,142602,0
0,0,0,0,142603,0
0,0,0,0,142604,0
0,0,0,0,142605,0
0,0,0,0,142606,0
0,26500,0,26500,142607,0
0,26500,0,26500,142608,0
0,0,0,0,142609,0
0,0,0,0,142610,0
0,0,0,0,142611,0
0,0,0,0,142612,0
0,0,0,0,142613,0
0,0,0,0,142614,0
0,0,0,0,142615,0
0,0,0,0,142616,0
0,0,0,0,142617,0
0,0,0,0,142618,0
0,0,0,0,142619,0
0,0,0,0,142620,0
0,0,0,0,142621,0
0,0,0,0,142622,0
0,0,0,0,142623,0
0,0,0,0,142624,0
0,0,0,0,142625,0
0,0,0,0,142626,0
800772.100050236,139324.739381086,0,940096.839431321,142627,67.375
44647.0206787889,34199.0203146678,0,78846.0409934568,142628,3.81255
0,0,0,0,142629,0
0,0,0,0,142630,0
0,0,0,0,142631,0
0,0,0,0,142632,0
0,0,0,0,142906,0
0,0,0,0,142907,0
0,0,0,0,142908,0
0,0,0,0,142909,0
0,0,0,0,142910,0
0,0,0,0,142911,0
0,0,0,0,142912,0
0,0,0,0,142913,0
0,0,0,0,142914,0
0,0,0,0,142915,0
0,0,0,0,142924,0
0,0,0,0,142925,0
0,0,0,0,142926,0
0,0,0,0,142927,0
0,0,0,0,142928,0
0,0,0,0,142929,0
0,0,0,0,142930,0
0,0,0,0,142931,0
0,0,0,0,142933,0
0,0,0,0,142934,0
0,0,0,0,142935,0
0,0,0,0,142936,0
0,0,0,0,143041,0
0,26500,0,26500,143042,0
1227528.33885555,270119.371105846,0,1497647.7099614,143043,137.18755
0,0,0,0,143044,0
0,0,0,0,143045,0
0,0,0,0,143048,0
0,0,0,0,143049,0
0,0,0,0,143050,0
0,26500,0,26500,143051,0
0,26500,0,26500,143052,0
0,26500,0,26500,143053,0
115084.775081653,46295.0646414003,0,161379.839723053,143054,10.875
0,0,0,0,143056,0
0,26500.0769301017,0,26500.0769301017,143057,0
0,26500.1594792646,0,26500.1594792646,143058,0
0,26500,0,26500,143059,0
0,0,0,0,143060,0
0,26500,0,26500,143061,0
12972.9087917742,28636.9931193704,0,41609.9019111447,143062,1.25
0,0,0,0,143063,0
0,26500,0,26500,143064,0
0,26500,0,26500,143065,0
0,0,0,0,143066,0
0,0,0,0,143067,0
0,0,0,0,143068,0
0,0,0,0,143069,0
0,0,0,0,143070,0
0,0,0,0,143071,0
0,0,0,0,143072,0
0,0,0,0,143073,0
0,0,0,0,143074,0
0,0,0,0,143075,0
0,0,0,0,143076,0
0,0,0,0,143077,0
0,0,0,0,143078,0
0,0,0,0,143079,0
0,0,0,0,143080,0
197942.055502839,56278.5511777416,0,254220.606680581,143081,17.43755
0,0,0,0,143082,0
0,0,0,0,143083,0
0,0,0,0,143084,0
0,0,0,0,143085,0
0,0,0,0,143086,0
0,0,0,0,143087,0
0,0,0,0,143088,0
0,0,0,0,143089,0
0,0,0,0,143090,0
0,0,0,0,143091,0
0,0,0,0,143092,0
977640.867855392,166765.184726789,0,1144406.05258218,143093,84
1192773.94025991,207448.299146916,0,1400222.23940683,143094,106.23715
1613552.53720291,296524.394649104,0,1910076.93185201,143095,156.25
1400991.36042794,265466.728449424,0,1666458.08887736,143096,136.5
672198.112447804,141383.78323002,0,813581.895677824,143097,65.1094
0,0,0,0,143098,0
0,0,0,0,143099,0
733227.193193553,151367.892042374,0,884595.085235926,143100,72.18755
0,0,0,0,143101,0
0,0,0,0,143102,0
0,0,0,0,143103,0
0,0,0,0,143104,0
178554.011493357,55955.7947570484,0,234509.806250405,143105,17.06255
429239.290610681,96837.1513481425,0,526076.441958823,143106,41.18755
0,0,0,0,143107,0
0,0,0,0,143108,0
0,0,0,0,143109,0
0,0,0,0,143110,0
0,0,0,0,143111,0
0,0,0,0,143112,0
0,0,0,0,143113,0
0,0,0,0,143114,0
0,0,0,0,143115,0
0,0,0,0,143116,0
399423.995264538,82775.1088345951,0,482199.104099133,143117,34.81255
0,0,0,0,143118,0
0,0,0,0,143119,0
0,0,0,0,143120,0
0,0,0,0,143121,0
0,0,0,0,143122,0
0,0,0,0,143123,0
0,0,0,0,143124,0
0,0,0,0,143125,0
703313.032465271,134438.436303587,0,837751.468768858,143126,63.25
615289.626802075,122083.652017699,0,737373.278819774,143127,55.5
734758.964407849,138278.077405947,0,873037.041813796,143128,66.125
849050.421809687,155974.223545622,0,1005024.64535531,143129,76.56255
1326354.53984615,226846.149343579,0,1553200.68918973,143130,119.60275
1135111.887018,200337.689659011,0,1335449.57667701,143131,103.25
990073.318775656,175050.473888042,0,1165123.7926637,143132,87.81255
892731.966453549,155550.795887542,0,1048282.76234109,143133,75.375
1224803.51376725,210216.910791237,0,1435020.42455848,143134,111.875
0,0,0,0,143135,0
0,0,0,0,143136,0
0,0,0,0,143137,0
0,0,0,0,143138,0
0,0,0,0,143139,0
550315.325271837,118103.376090904,0,668418.701362741,143140,53.375
650172.965530579,133541.940762487,0,783714.906293066,143141,62.76715
437472.695188496,96780.3086739582,0,534253.003862454,143142,42.375
398120.953853303,87026.2404921139,0,485147.194345417,143143,36.625
0,0,0,0,143144,0
1631966.8419973,275995.332389691,0,1907962.17438699,143145,146.0976
1155490.16191171,204008.139592555,0,1359498.30150427,143146,103.68755
0,0,0,0,143147,0
0,0,0,0,143148,0
855912.50437581,154793.256328478,0,1010705.76070429,143149,75.125
313620.368341041,72592.6176038316,0,386212.985944872,143150,27.06255
0,0,0,0,143151,0
934364.747019069,161722.229388092,0,1096086.97640716,143152,80.75
1238883.70811772,199091.023513481,0,1437974.7316312,143153,104.06255
523909.020234525,100042.751959405,0,623951.77219393,143154,44.68755
0,26500,0,26500,143155,0
0,26500,0,26500,143156,0
902555.339604032,145622.161968462,0,1048177.50157249,143157,73.81255
0,0,0,0,143158,0
0,0,0,0,143159,0
0,0,0,0,143160,0
0,0,0,0,143161,0
0,0,0,0,143162,0
0,0,0,0,143163,0
0,0,0,0,143164,0
0,0,0,0,143165,0
0,0,0,0,143166,0
0,0,0,0,143167,0
0,0,0,0,143168,0
0,0,0,0,143169,0
0,0,0,0,143170,0
0,0,0,0,143171,0
0,0,0,0,143172,0
486729.917412379,96352.9666734611,0,583082.88408584,143173,42.06255
1466143.22124962,229235.442675808,0,1695378.66392543,143174,122.93755
0,0,0,0,143175,0
0,0,0,0,143176,0
0,0,0,0,143177,0
0,0,0,0,143178,0
93069.8432447476,38715.9871728943,0,131785.830417642,143179,7.31255
0,0,0,0,143180,0
817267.073562609,135452.276155576,0,952719.349718184,143181,65.06255
832802.841940834,140118.573797369,0,972921.415738203,143182,66.75
0,0,0,0,143183,0
0,0,0,0,143184,0
0,0,0,0,143185,0
0,0,0,0,143186,0
0,0,0,0,143187,0
0,0,0,0,143188,0
0,0,0,0,143189,0
0,0,0,0,143190,0
0,0,0,0,143191,0
0,0,0,0,143192,0
0,0,0,0,143193,0
0,0,0,0,143194,0
0,26500.0948856032,0,26500.0948856032,143195,0
0,26500.1141840904,0,26500.1141840904,143196,0
0,0,0,0,143197,0
0,0,0,0,143198,0
0,0,0,0,143199,0
0,0,0,0,143200,0
0,0,0,0,143201,0
0,0,0,0,143202,0
0,0,0,0,143203,0
0,0,0,0,143204,0
0,0,0,0,143205,0
478460.413528725,99239.5119386407,0,577699.925467365,143206,43.43755
0,0,0,0,143207,0
0,0,0,0,143208,0
0,0,0,0,143209,0
0,0,0,0,143210,0
0,0,0,0,143211,0
0,0,0,0,143212,0
0,0,0,0,143213,0
0,0,0,0,143214,0
0,0,0,0,143215,0
0,0,0,0,143216,0
0,0,0,0,143217,0
0,0,0,0,143218,0
0,0,0,0,143219,0
0,0,0,0,143220,0
0,0,0,0,143221,0
0,0,0,0,143222,0
294084.392136997,72780.027696219,0,366864.419833216,143223,26.5
0,0,0,0,143224,0
0,0,0,0,143225,0
0,0,0,0,143226,0
0,0,0,0,143227,0
0,0,0,0,143228,0
0,0,0,0,143229,0
0,0,0,0,143230,0
0,0,0,0,143231,0
0,0,0,0,143232,0
0,0,0,0,143233,0
628616.276336526,122598.916049913,0,751215.192386438,143234,54.06255
273904.415446577,69494.5439437181,0,343398.959390295,143235,24.18755
0,0,0,0,143236,0
0,0,0,0,143237,0
0,0,0,0,143238,0
0,0,0,0,143239,0
0,0,0,0,143240,0
0,0,0,0,143241,0
0,0,0,0,143242,0
0,0,0,0,143243,0
0,0,0,0,143244,0
0,0,0,0,143245,0
0,0,0,0,143246,0
0,0,0,0,143247,0
0,0,0,0,143248,0
0,0,0,0,143249,0
0,0,0,0,143250,0
0,0,0,0,143251,0
0,0,0,0,143252,0
0,0,0,0,143253,0
0,0,0,0,143254,0
257250.823787725,64430.7850323649,0,321681.60882009,143255,21.68755
0,0,0,0,143256,0
0,26500,0,26500,143257,0
0,26500,0,26500,143258,0
0,0,0,0,143259,0
0,0,0,0,143260,0
0,0,0,0,143261,0
0,0,0,0,143262,0
0,0,0,0,143263,0
0,0,0,0,143264,0
0,0,0,0,143265,0
0,0,0,0,143266,0
0,0,0,0,143267,0
0,0,0,0,143268,0
0,0,0,0,143269,0
0,0,0,0,143270,0
0,0,0,0,143271,0
0,0,0,0,143272,0
1628039.64028009,274091.957970786,0,1902131.59825087,143273,145.31255
0,0,0,0,143274,0
0,0,0,0,143275,0
0,0,0,0,143276,0
0,0,0,0,143277,0
0,0,0,0,143278,0
0,0,0,0,143279,0
0,0,0,0,143281,0
0,0,0,0,143558,0
0,0,0,0,143559,0
0,0,0,0,143560,0
0,0,0,0,143561,0
0,0,0,0,143562,0
0,0,0,0,143563,0
0,0,0,0,143564,0
0,0,0,0,143565,0
0,0,0,0,143566,0
0,0,0,0,143567,0
0,0,0,0,143568,0
0,0,0,0,143569,0
0,0,0,0,143570,0
0,0,0,0,143571,0
0,0,0,0,143572,0
0,0,0,0,143573,0
